,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
6559,6559,,,2202.0,1053217.50968,0.0,150.0,3969107.48704,5348.99700191,1.0,0.0,0,,0.0,residential,1.7115991542e+13,0.0,0.0,Brentwood,,,35659.9800128,14.52,,,2880229.99735,0.75,0.863529411765,2.0,0.0,0.0,9999.0,,452402,7131.99600255,surface,0.0,,,,,0.0,,2012.0,,872.974544271,0.0,872.974544271,4546.64745163,2.0,2.64513687226,2.0,,False,0.0,,24.0,1088877.48969,0.0,0.0,,M,-121.686888017,37.944457537,2030.0,
6605,6605,,,2202.0,1483751.96779,0.0,150.0,4887449.34375,7934.50250156,3.0,0.0,0,,0.0,residential,4.06459029462e+12,0.0,0.0,Brentwood,,,15869.0050031,43.56,,,3421706.65466,2.5,2.59058823529,3.0,0.0,0.0,9999.0,,412051,3173.80100062,deck,0.2,,,,,0.0,,2012.0,,905.844506836,0.0,905.844506836,6744.32712633,3.0,2.28171432431,3.0,,False,0.0,,24.0,1499620.97279,0.0,0.0,,M,-121.686549912,37.9259958043,2030.0,
6627,6627,,,2202.0,44111065.1416,0.0,150.0,146920108.01,235888.048885,3.0,0.0,0,,0.0,residential,1.61733517182e+13,0.0,0.0,Brentwood,,,471776.097771,43.56,,,102337266.771,2.5,2.59058823529,91.0,0.0,0.0,9999.0,,419904,94355.2195541,deck,0.2,,,,,0.0,,2012.0,,915.938655599,0.0,915.938655599,200504.841553,91.0,2.29544066565,3.0,,False,0.0,,24.0,44582841.2393,0.0,0.0,,M,-121.678491071,37.9297738099,2030.0,
6642,6642,,,2500.0,87675673.1354,0.0,150.0,348677770.464,445280.208915,1.0,0.0,0,,0.0,residential,2.53632160303e+12,0.0,0.0,Brentwood,,,4452802.08915,10.89,,,255266548.763,0.5,0.735294117647,151.0,0.0,0.0,9999.0,,410694,890560.417831,surface,0.0,,,,,0.0,,2012.0,,921.238208008,0.0,921.238208008,378488.177578,151.0,2.77076710692,1.0,,False,0.0,,24.0,92128475.2246,0.0,0.0,,MH,-121.746777585,37.9234279153,2030.0,
6647,6647,,,2500.0,43885135.936,0.0,150.0,177101194.293,222880.324713,1.0,0.0,0,,0.0,residential,2.23144450421e+12,0.0,0.0,Brentwood,,,2228803.24713,10.89,,,130332318.835,0.5,0.735294117647,76.0,0.0,0.0,1974.0,,391894,445760.649426,surface,0.0,,,,,0.0,,2012.0,,934.826106771,0.0,934.826106771,189448.276006,76.0,2.82631068053,1.0,,False,0.0,,24.0,46113939.1832,0.0,0.0,,MH,-121.733430895,37.914353615,2030.0,
6655,6655,,,2310.0,11361417.7317,1803238.83288,1299.27575358,40942936.753,51902.3194686,1.0,1.0,0,,0.0,residential,3.4692803771e+12,0.0,0.0,Brentwood,,,2841285.22225,16.0,,,26740233.799,1.0,0.998217468806,18.0,0.0,0.0,1979.0,,492999,51902.3194686,surface,0.0,,,,,0.0,,2012.0,,928.054109701,0.0,928.054109701,44116.9715483,19.0,1.88275667567,2.0,,False,0.0,,24.0,14202702.9539,1.0,2041.0,,M,-121.733570344,37.9592289817,2030.0,
6688,6688,,,2202.0,1181373.10736,0.0,150.0,4452068.82941,5999.86341981,1.0,0.0,0,,0.0,residential,1.62621470466e+13,0.0,0.0,Brentwood,,,39999.0894654,14.52,,,3230696.63258,0.75,0.863529411765,2.0,0.0,0.0,9999.0,,463196,7999.81789308,surface,0.0,,,,,0.0,,2012.0,,872.974544271,0.0,872.974544271,5099.88390684,2.0,2.64513687226,2.0,,False,0.0,,24.0,1221372.19683,0.0,0.0,,M,-121.684932104,37.9490723371,2030.0,
6692,6692,,,2310.0,431370.286964,0.0,150.0,1728298.15593,2190.80897391,1.0,0.0,0,,0.0,residential,1.42095863307e+13,0.0,0.0,Brentwood,,,43816.1794783,5.44,,,1253111.68949,0.25,0.339393939394,1.0,0.0,0.0,9999.0,,486725,8763.23589566,surface,0.0,,,,,0.0,,2012.0,,928.100976563,0.0,928.100976563,1862.18762783,1.0,2.63709465227,1.0,,False,0.0,,24.0,475186.466442,0.0,0.0,,M,-121.730741538,37.9570607442,2030.0,
6797,6797,,,2202.0,945148.278674,0.0,150.0,3561842.71034,4800.14361947,1.0,0.0,0,,0.0,residential,1.25977084554e+13,0.0,0.0,Brentwood,,,32000.9574631,14.52,,,2584693.47421,0.75,0.863529411765,2.0,0.0,0.0,9999.0,,454420,6400.19149263,surface,0.0,,,,,0.0,,2012.0,,872.974544271,0.0,872.974544271,4080.12207655,2.0,2.64513687226,2.0,,False,0.0,,24.0,977149.236137,0.0,0.0,,M,-121.688221112,37.9453815102,2030.0,
6839,6839,,,2500.0,150976455.102,0.0,150.0,500988667.727,626718.369042,2.0,0.0,0,,0.0,residential,1.72186355645e+13,0.0,0.0,Brentwood,,,1566795.9226,32.4573686,,,346703189.619,2.0,2.19152545508,213.0,0.0,0.0,9999.0,,406676,313359.184521,surface,0.0,,,,,0.0,,2012.0,,940.451822917,0.0,940.451822917,532710.613685,213.0,2.27281893686,6.0,,False,0.0,,24.0,152543251.025,0.0,0.0,,MH,-121.733851705,37.9217566823,2030.0,
6868,6868,,,2310.0,407396.01691,0.0,150.0,1584656.04493,2069.05036521,1.0,0.0,0,,0.0,residential,4.22774033687e+11,0.0,0.0,Brentwood,,,41381.0073042,5.5,,,1135879.02072,0.25,0.343137254902,1.0,0.0,0.0,9999.0,,493459,8276.20146084,surface,0.0,,,,,0.0,,2012.0,,901.041975911,0.0,901.041975911,1758.69281043,1.0,2.53105430855,1.0,,False,0.0,,24.0,448777.024214,0.0,0.0,,M,-121.724536574,37.9596499916,2030.0,
6873,6873,,,2310.0,13738610.7035,0.0,150.0,46543113.6428,69774.5591851,1.0,0.0,0,,0.0,residential,1.26658542823e+13,0.0,0.0,Brentwood,,,697745.591851,10.89,,,32106757.3475,0.5,0.679411764706,26.0,0.0,0.0,9999.0,,406945,139549.11837,surface,0.0,,,,,0.0,,2012.0,,784.764603678,0.0,784.764603678,59308.3753073,26.0,2.22402084643,1.0,,False,0.0,,24.0,14436356.2954,0.0,0.0,,M,-121.717908683,37.9223627896,2030.0,
8136,8136,,,2202.0,930335.73732,0.0,150.0,3665963.35183,4724.91486704,1.0,0.0,0,,0.0,residential,4.49205315747e+12,0.0,0.0,Brentwood,,,31499.4324469,14.52,,,2731169.46388,0.75,0.863529411765,2.0,0.0,0.0,9999.0,,458754,6299.88648939,surface,0.0,,,,,0.0,,2012.0,,912.799104818,0.0,912.799104818,4016.17763699,2.0,2.83954002695,2.0,,False,0.0,,24.0,961835.169767,0.0,0.0,,M,-121.689766565,37.9475738528,2035.0,
8145,8145,,,2310.0,9883308.61711,0.0,150.0,42673857.6635,50194.5587461,1.0,0.0,0,,0.0,residential,5.39116196374e+12,0.0,0.0,Brentwood,,,2509727.9373,3.5,,,30280821.1091,0.1,0.218360071301,18.0,0.0,0.0,9999.0,,741799,501945.587461,surface,0.0,,,,,0.0,,2012.0,,1000.19881999,0.0,1000.19881999,42665.3749342,18.0,2.44337382337,1.0,,False,0.0,,24.0,12393036.5544,0.0,0.0,,M,-121.728924214,37.9132049103,2035.0,
8148,8148,,,2310.0,541758.933136,0.0,150.0,1823360.7774,2474.91518107,2.0,0.0,0,,0.0,residential,5.99324270587e+12,0.0,0.0,Brentwood,,,8249.71727023,25.0,,,1273352.12699,1.5,1.55971479501,1.0,0.0,0.0,9999.0,,470697,1649.94345405,surface,0.0,,,,,0.0,,2012.0,,866.749027507,0.0,866.749027507,2103.67790391,1.0,2.31514927275,4.0,,False,0.0,,24.0,550008.650407,0.0,0.0,,M,-121.741556994,37.9511061115,2035.0,
8149,8149,,,2202.0,598249.642266,0.0,150.0,2475802.15455,3038.3425204,1.0,0.0,0,,0.0,residential,8.84844543875e+12,0.0,0.0,Brentwood,,,60766.850408,4.3,,,1816785.66187,0.25,0.255728407065,1.0,0.0,0.0,9999.0,,466188,12153.3700816,surface,0.0,,,,,0.0,,2012.0,,958.650447591,0.0,958.650447591,2582.59114234,1.0,2.75681364893,1.0,,False,0.0,,24.0,659016.492674,0.0,0.0,,M,-121.711694826,37.9498910208,2035.0,
8172,8172,,,2310.0,393741.803801,0.0,150.0,1531054.07353,1999.70443779,1.0,0.0,0,,0.0,residential,6.53157794538e+12,0.0,0.0,Brentwood,,,39994.0887558,5.44,,,1097318.18098,0.25,0.339393939394,1.0,0.0,0.0,1997.0,,487372,7998.81775115,surface,0.0,,,,,0.0,,2012.0,,900.753157552,0.0,900.753157552,1699.74877212,1.0,2.52992247081,1.0,,False,0.0,,24.0,433735.892556,0.0,0.0,,M,-121.730501631,37.9573377683,2035.0,
8176,8176,,,1000.0,3612352.27139,0.0,150.0,11964181.8111,19317.3918256,3.0,0.0,0,,0.0,residential,1.63073444174e+13,0.0,0.0,Brentwood,,,38634.7836513,111.673448374,,,8396326.70363,2.5,2.71447370866,16.0,0.0,0.0,1979.0,,426323,7726.95673025,deck,0.2,,,,,0.0,,2012.0,,910.805411784,0.0,910.805411784,16419.7830518,16.0,2.29974157044,3.0,,False,0.0,,24.0,3650987.05505,0.0,0.0,,M,-121.695486277,37.9327951306,2035.0,
8196,8196,,,2310.0,274321231.663,0.0,150.0,934436315.357,1253180.59234,2.0,0.0,0,,0.0,residential,1.15348545998e+13,0.0,0.0,Brentwood,,,4177268.64113,25.0,,,655937815.054,1.5,1.55971479501,461.0,0.0,0.0,9999.0,,478047,835453.728225,surface,0.0,,,,,0.0,,2012.0,,877.237365723,0.0,877.237365723,1065203.50349,461.0,2.35526516063,4.0,,False,0.0,,24.0,278498500.304,0.0,0.0,,M,-121.743034804,37.9523273859,2035.0,
8250,8250,,,2202.0,1080126.15934,0.0,150.0,4256208.54563,5485.65850349,1.0,0.0,0,,0.0,residential,8.79483870803e+12,0.0,0.0,Brentwood,,,36571.05669,14.52,,,3139511.3296,0.75,0.863529411765,2.0,0.0,0.0,9999.0,,453449,7314.21133799,surface,0.0,,,,,0.0,,2012.0,,912.799104818,0.0,912.799104818,4662.80972797,2.0,2.81142576926,2.0,,False,0.0,,24.0,1116697.21603,0.0,0.0,,M,-121.687986844,37.9451063586,2035.0,
8252,8252,,,2202.0,976301.613464,0.0,150.0,3847090.6703,4958.362689,1.0,0.0,0,,0.0,residential,9.20799730519e+12,0.0,0.0,Brentwood,,,33055.75126,14.52,,,2837733.30557,0.75,0.863529411765,2.0,0.0,0.0,9999.0,,451515,6611.150252,surface,0.0,,,,,0.0,,2012.0,,912.799104818,0.0,912.799104818,4214.60828565,2.0,2.81142576926,2.0,,False,0.0,,24.0,1009357.36472,0.0,0.0,,M,-121.688359368,37.9439719904,2035.0,
8306,8306,,,2202.0,393965.119706,0.0,150.0,1547713.7877,2000.83859678,1.0,0.0,0,,0.0,residential,2.73851643674e+12,0.0,0.0,Brentwood,,,100041.929839,2.0,,,1053706.73816,0.1,0.118943445147,1.0,0.0,0.0,9999.0,,490709,20008.3859678,surface,0.0,,,,,0.0,,2012.0,,910.038297526,0.0,910.038297526,1700.71280726,1.0,2.13297915309,1.0,,False,0.0,,24.0,494007.049545,0.0,0.0,,M,-121.708322195,37.9587209008,2035.0,
8351,8351,,,1000.0,27733985.6679,1463314.71553,916.496339518,66021029.4672,148310.083786,3.0,1.0,0,,0.0,residential,9.41452380417e+12,0.0,0.0,Brentwood,,,2452048.60743,130.68,,,35834995.1919,3.0,3.17647058824,125.0,0.0,0.0,1952.0,,437338,49436.6945952,deck,0.2,,,,,0.0,,2012.0,,654.640242513,0.0,654.640242513,126063.571218,126.0,1.18713822641,4.0,,False,0.0,,24.0,30186034.2753,1.0,2348.0,,M,-121.70738593,37.9371217079,2035.0,
8375,8375,,,2202.0,1172955.47848,0.0,150.0,4003063.894,6272.48918975,3.0,0.0,0,,0.0,residential,1.45480850818e+13,0.0,0.0,Brentwood,,,12544.9783795,43.56,,,2845739.07151,2.5,2.59058823529,2.0,0.0,0.0,2007.0,,413850,2508.9956759,deck,0.2,,,,,0.0,,2012.0,,938.520336914,0.0,938.520336914,5331.61581129,2.0,2.40045379573,3.0,,False,0.0,,24.0,1185500.45686,0.0,0.0,,M,-121.687428787,37.9270065146,2035.0,
8387,8387,,,2310.0,667657.789252,0.0,150.0,2256515.56056,3050.05842509,1.0,0.0,0,,0.0,residential,8.47413428008e+12,0.0,0.0,Brentwood,,,15250.2921254,16.0,,,1573607.47918,1.0,0.998217468806,1.0,0.0,0.0,9999.0,,420646,3050.05842509,surface,0.0,,,,,0.0,,2012.0,,870.384700521,0.0,870.384700521,2592.54966133,1.0,2.30427420921,2.0,,False,0.0,,24.0,682908.081378,0.0,0.0,,M,-121.737676322,37.9299272198,2035.0,
8389,8389,,,2310.0,370854225.325,0.0,150.0,1165016913.86,1539452.99014,2.0,0.0,0,,0.0,residential,1.55545118196e+13,0.0,0.0,Brentwood,,,4276258.30595,30.0,,,789886430.226,1.8,1.87165775401,566.0,0.0,0.0,1991.0,,514485,855251.66119,surface,0.0,,,,,0.0,,2012.0,,890.321525065,0.0,890.321525065,1308535.04162,566.0,2.10563114621,5.0,,False,0.0,,24.0,375130483.631,0.0,0.0,,M,-121.730137657,37.9662492767,2035.0,
8431,8431,,,2202.0,476253.832425,0.0,150.0,1589492.7403,2546.8119381,3.0,0.0,0,,0.0,residential,1.14265700053e+13,0.0,0.0,Brentwood,,,5093.6238762,43.56,,,1119226.73684,2.5,2.59058823529,1.0,0.0,0.0,9999.0,,413501,1018.72477524,deck,0.2,,,,,0.0,,2012.0,,917.809944661,0.0,917.809944661,2164.79014739,1.0,2.32519507933,3.0,,False,0.0,,24.0,481347.456301,0.0,0.0,,M,-121.688864734,37.9267657176,2035.0,
8433,8433,,,2202.0,936329.173197,0.0,150.0,3459298.90864,4755.35385067,1.0,0.0,0,,0.0,residential,7.44733290481e+12,0.0,0.0,Brentwood,,,31702.3590045,14.52,,,2516180.0502,0.75,0.863529411765,2.0,0.0,0.0,9999.0,,465805,6340.4718009,surface,0.0,,,,,0.0,,2012.0,,855.82767334,0.0,855.82767334,4042.05077307,2.0,2.59927488568,2.0,,False,0.0,,24.0,968031.532202,0.0,0.0,,M,-121.688832692,37.9500526203,2035.0,
8434,8434,,,2202.0,899954.710712,0.0,150.0,3845456.86691,4570.61813465,1.0,0.0,0,,0.0,residential,8.4215742929e+11,0.0,0.0,Brentwood,,,91412.3626929,4.3,,,2854089.79351,0.25,0.255728407065,2.0,0.0,0.0,9999.0,,468264,18282.4725386,surface,0.0,,,,,0.0,,2012.0,,989.815112305,0.0,989.815112305,3885.02541445,2.0,2.87894350142,1.0,,False,0.0,,24.0,991367.073405,0.0,0.0,,M,-121.712835009,37.9505449021,2035.0,
8442,8442,,,2310.0,399612.474103,0.0,150.0,1535886.4869,2029.51992942,1.0,0.0,0,,0.0,residential,1.39228230123e+13,0.0,0.0,Brentwood,,,40590.3985884,5.44,,,1095683.61421,0.25,0.339393939394,1.0,0.0,0.0,9999.0,,488074,8118.07971768,surface,0.0,,,,,0.0,,2012.0,,890.321525065,0.0,890.321525065,1725.09194001,1.0,2.48904239883,1.0,,False,0.0,,24.0,440202.872691,0.0,0.0,,M,-121.729609997,37.9575683303,2035.0,
