,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
3098,3098,,1000.0,1000.0,2364163.96236,2703867.58232,965.115499115,5211720.60878,10800.2008331,3.0,2.0,0,,0.0,residential,1.02546525105e+13,0.0,0.0,Burlingame,Burlingame,9066.0,2847870.26009,50.0,,,-326.315659867,1.5,1.63977436705,6.0,0.0,0.0,1926.0,,1107309,7200.13388871,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,689.368213654,0.0,689.368213654,7560.14058315,8.0,1.91863667297e-07,4.0,1.0,True,0.0,10000.0,5.0,5212034.22245,2.0,4120.0,brt2,S,-122.374567108,37.5851074138,2025.0,09066BUR1brt2NANA
3189,3189,,1000.0,1000.0,1299964.34851,1660874.64734,1017.69279861,3021846.4046,5938.62196669,3.0,2.0,0,,0.0,residential,1.21291117479e+13,0.0,0.0,Burlingame,Burlingame,9066.0,1740056.27356,50.0,,,-18910.3096279,1.5,1.63977436705,2.0,0.0,0.0,1925.0,,1107508,3959.08131113,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,726.923427582,0.0,726.923427582,4157.03537669,4.0,3.28945136997e-07,4.0,1.0,True,0.0,10000.0,5.0,3040020.62207,2.0,2400.0,cr3,S,-122.37041771,37.5902516438,2025.0,09066BUR1cr3NANA
3228,3228,,1000.0,1000.0,2052244.35524,2744272.59284,1037.25635452,4862273.86594,9375.25973158,3.0,2.0,0,,0.0,residential,1.07628683915e+13,0.0,0.0,Burlingame,Burlingame,9066.0,2869276.05593,50.0,,,-60437.4007896,1.5,1.63977436705,5.0,0.0,0.0,1947.0,,1108251,6250.17315439,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,740.897396088,0.0,740.897396088,6562.68181211,7.0,2.03189241627e-07,4.0,1.0,True,0.0,10072.9001316,6.0,4921520.41117,2.0,3890.74019347,cr3,M,-122.364968077,37.58074584,2025.0,09066BUR1cr3NANA
3229,3229,,1000.0,1000.0,2052216.92791,2744272.59284,1037.25635452,4862208.88383,9375.13443543,3.0,2.0,0,,0.0,residential,7.90672058689e+12,0.0,0.0,Burlingame,Burlingame,9066.0,2869274.38531,50.0,,,-60474.0062349,1.5,1.63977436705,5.0,0.0,0.0,1947.0,,1108249,6250.08962362,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,740.897396088,0.0,740.897396088,6562.5941048,7.0,2.03190442968e-07,4.0,1.0,True,0.0,10079.0010391,6.0,4921491.31323,2.0,3890.74019347,brt2,M,-122.364685918,37.5805877165,2025.0,09066BUR1brt2NANA
3313,3313,,1000.0,1000.0,1929560.86568,2979597.6562,1126.20248108,4963627.76227,8814.8052338,3.0,2.0,0,,0.0,residential,2.27001365369e+12,0.0,0.0,Burlingame,Burlingame,9066.0,3097128.39265,50.0,,,-64329.0321353,1.5,1.63977436705,4.0,0.0,0.0,1947.0,,1112408,5876.53682253,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,804.430343628,0.0,804.430343628,6170.36366366,6.0,1.98938097942e-07,4.0,1.0,True,0.0,10721.5053559,6.0,5026689.25833,2.0,3890.74019347,cr3,M,-122.357748964,37.5822740687,2025.0,09066BUR1cr3NANA
3582,3582,,1000.0,1000.0,1970140.52252,2525085.06206,1009.06532211,4540887.34802,9000.18511886,3.0,2.0,0,,0.0,residential,1.53125744072e+12,0.0,0.0,Burlingame,Burlingame,9066.0,2645087.53031,50.0,,,-75834.9529738,1.5,1.63977436705,4.0,0.0,0.0,1947.0,,1108034,6000.12341257,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,720.760944366,0.0,720.760944366,6300.1295832,6.0,2.16674016658e-07,4.0,1.0,True,0.0,12639.158829,6.0,4615228.05282,2.0,3680.0,cr3,M,-122.369652737,37.5837992041,2025.0,09066BUR1cr3NANA
3602,3602,,1000.0,1000.0,1970112.5266,2523885.41945,1008.58592529,4538665.52209,9000.05722521,3.0,2.0,0,,0.0,residential,1.46105925454e+11,0.0,0.0,Burlingame,Burlingame,9066.0,2643886.18246,50.0,,,-76847.3840225,1.5,1.63977436705,4.0,0.0,0.0,1926.0,,1108270,6000.03815014,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,720.418518066,0.0,720.418518066,6300.04005765,6.0,2.16731746812e-07,4.0,1.0,True,0.0,12807.8973371,6.0,4613998.70906,2.0,3680.0,brt2,M,-122.368955076,37.5819639632,2025.0,09066BUR1brt2NANA
3719,3719,,1000.0,1000.0,2225732.46304,2998314.56,1133.27693405,5235307.72464,9239.23811972,3.0,2.0,0,,0.0,residential,8.95474951521e+12,0.0,0.0,Burlingame,Burlingame,9066.0,3090706.9412,67.310624673,,,-82762.426354,2.0,2.20748473937,4.0,0.0,0.0,1947.0,,1108647,4619.61905986,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,809.483524323,0.0,809.483524323,6467.4666838,6.0,1.88095814504e-07,7.0,1.0,True,0.0,13793.7377257,6.0,5316439.40424,2.0,3890.74019347,cr3,M,-122.357067528,37.5845538284,2025.0,09066BUR1cr3NANA
3761,3761,,1000.0,1000.0,3263017.21369,4454075.21008,1141.1342514,7728394.9885,13545.1108912,3.0,2.0,0,,0.0,residential,1.13434363613e+13,0.0,0.0,Burlingame,Burlingame,9066.0,4589526.31899,67.310624673,,,-126643.929915,2.0,2.20748473937,7.0,0.0,0.0,1918.0,,1112766,6772.5554456,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,815.09589386,0.0,815.09589386,9481.57762384,9.0,1.27347272363e-07,7.0,1.0,True,0.0,14071.5477683,6.0,7852543.53268,2.0,5740.0,b3,M,-122.353954662,37.5830930303,2025.0,09066BUR1b3NANA
3929,3929,,1000.0,1000.0,1789989.54514,2074815.24961,953.499655151,3898479.70309,8177.20212489,3.0,2.0,0,,0.0,residential,8.77495530847e+12,0.0,0.0,Burlingame,Burlingame,9066.0,2183844.61127,50.0,,,-76869.0778315,1.5,1.63977436705,4.0,0.0,0.0,1957.0,,1106258,5451.46808326,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,681.071182251,0.0,681.071182251,5724.04148742,6.0,2.51646133341e-07,4.0,1.0,True,0.0,15373.8155663,5.0,3973834.15641,2.0,3200.0,b3,M,-122.37825434,37.5902321639,2025.0,09066BUR1b3NANA
4022,4022,,1000.0,1000.0,1771017.25957,2681301.12961,1107.60952148,4480574.64461,8090.53110813,3.0,2.0,0,,0.0,residential,7.81873335006e+12,0.0,0.0,Burlingame,Burlingame,9066.0,2789174.87772,50.0,,,-81217.8042755,1.5,1.63977436705,4.0,0.0,0.0,1922.0,,1112330,5393.68740542,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,791.149658203,0.0,791.149658203,5663.37177569,6.0,2.19289005791e-07,4.0,1.0,True,0.0,16243.5608551,6.0,4560192.13729,2.0,3560.0,cr3,M,-122.359870585,37.5823598649,2025.0,09066BUR1cr3NANA
4251,4251,,1000.0,1000.0,13131708.1234,17774880.419,1091.01089478,32117981.4599,70223.0380929,3.0,0.0,4,,0.0,residential,8.04646155345e+11,4.0,0.0,Burlingame,Burlingame,9066.0,18336664.7237,79.2947843383,,,-884128.623597,2.5,2.60051109597,49.0,0.0,0.0,1990.0,,1113723,28089.2152372,deck,0.2,bur1,bur1,1.0,1.0,1499322.13916,OBAG,2012.0,1.0,816.73393631,0.0,816.73393631,49156.1266651,49.0,3.17779379588e-08,4.0,1.0,True,0.0,18043.4412979,6.0,31468372.8471,0.0,23959.0,cr3,S,-122.343574518,37.580312199,2025.0,09066BUR1cr3NANA
4406,4406,,1000.0,1000.0,1970140.52249,2570147.89831,1010.59605942,4547775.80751,9000.18511872,3.0,2.0,0,,0.0,residential,6.18138903687e+11,0.0,0.0,Burlingame,Burlingame,9066.0,2690150.36656,50.0,,,-114776.634682,1.5,1.63977436705,4.0,0.0,0.0,1914.0,,1108075,6000.12341248,surface,0.0,bur1,bur1,1.0,1.0,0.0,OBAG,2012.0,1.0,721.854328156,0.0,721.854328156,6300.12958311,6.0,2.14578880119e-07,4.0,1.0,True,0.0,19129.4391137,6.0,4660290.88905,2.0,3740.0,cr3,M,-122.367904088,37.5833903941,2025.0,09066BUR1cr3NANA
4414,4414,,1000.0,1000.0,11079150.1514,10850094.9199,911.338839722,23062722.3482,50612.8376034,3.0,9.0,3,,0.0,residential,1.17661460688e+13,3.0,0.0,Burlingame,Burlingame,9066.0,11524932.7546,50.0,,,-671796.706384,1.5,1.63977436705,26.0,0.0,0.0,1960.0,,1105695,33741.8917356,surface,0.0,bur1,bur1,1.0,1.0,1117199.09949,OBAG,2012.0,1.0,650.956314087,0.0,650.956314087,35428.9863224,35.0,4.42397952687e-08,4.0,1.0,True,0.0,19194.191611,5.0,22604082.906,9.0,17508.3308706,brt2,M,-122.38676065,37.5910753032,2025.0,09066BUR1brt2NANA
4992,4992,,,,,,,,1055.91292797,10.0,,0,,,retail,,,2.0,Burlingame,,,,,,,,,,2.0,0.0,1055.91292797,,,1108647,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,-122.357067528,37.5845538284,2025.0,
5949,5949,,,1000.0,1767886.34903,1840542.5171,1177.84167633,5248018.40648,7338.67309686,3.0,0.0,0,,0.0,residential,7.9948427932e+12,0.0,0.0,Burlingame,,,1922083.32929,67.310624673,,,1589365.5076,1.8,1.8179286089,6.0,0.0,0.0,1922.0,,1112503,4077.04060936,surface,0.0,bur1,,,,0.0,,2012.0,,841.315483093,0.0,841.315483093,6237.87213233,6.0,0.430725899168,5.0,,False,0.0,,6.0,3689969.67832,0.0,2298.0,,M,-122.355200307,37.5837530934,2030.0,
6739,6739,,,1000.0,1359753.8031,0.0,150.0,3994719.99109,5644.4740685,3.0,0.0,0,,0.0,residential,1.20598770027e+13,0.0,0.0,Burlingame,,,14111.1851713,79.2947843383,,,2727004.87214,2.0,2.14159737315,5.0,0.0,0.0,1968.0,,1113719,2822.23703425,surface,0.0,bur1,,,,0.0,,2012.0,,832.614433289,0.0,832.614433289,4797.80295823,5.0,1.98491474448,6.0,,False,0.0,,6.0,1373864.98827,0.0,0.0,,S,-122.343422406,37.5800039671,2030.0,
