,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
6212,6212,,,1945.37009674,369821.550909,0.0,150.0,1305580.97171,1878.22016713,1.0,0.0,0,,0.0,residential,8.15275827599e+12,0.0,0.0,San Mateo County,,,93911.0083567,2.178,,,833429.928317,0.1,0.114433535102,1.0,0.0,0.0,9999.0,,1200640,18782.2016713,surface,0.0,,,,,0.0,,2012.0,,817.78358078,0.0,817.78358078,1596.48714206,1.0,1.79722107423,1.0,,False,0.0,,6.0,463732.559266,0.0,0.0,,H,-122.324261033,37.440675588,2030.0,
6218,6218,,,2050.0,1297075.35024,0.0,150.0,5053534.57498,6587.48273359,1.0,0.0,0,,0.0,residential,1.11726240484e+13,0.0,0.0,San Mateo County,,,65874.8273359,11.9270279004,,,3690584.3974,0.5,0.660357780908,3.0,0.0,0.0,9999.0,,1201759,13174.9654672,surface,0.0,,,,,0.0,,2012.0,,902.519981384,0.0,902.519981384,5599.36032355,3.0,2.707791127,1.0,,False,0.0,,7.0,1362950.17758,0.0,0.0,,M,-122.266523012,37.4607981392,2030.0,
6220,6220,,,1945.37009674,256093.003213,0.0,150.0,836470.857516,1300.6246989,1.0,0.0,0,,0.0,residential,1.35049797231e+12,0.0,0.0,San Mateo County,,,26012.493978,8.712,,,543278.053118,0.25,0.457734140409,1.0,0.0,0.0,9999.0,,1155102,5202.4987956,surface,0.0,,,,,0.0,,2012.0,,756.623615265,0.0,756.623615265,1105.53099406,1.0,1.92579747126,1.0,,False,0.0,,6.0,282105.497191,0.0,0.0,,VH,-122.465955692,37.506048679,2030.0,
6324,6324,,,2150.0,445481.166952,0.0,150.0,1634491.24407,2262.47418462,1.0,0.0,0,,0.0,residential,3.5562101567e+12,0.0,0.0,San Mateo County,,,22624.7418462,8.7,,,1160553.4086,0.5,0.505185545292,1.0,0.0,0.0,9999.0,,1157570,4524.94836924,surface,0.0,,,,,0.0,,2012.0,,849.92389679,0.0,849.92389679,1923.10305693,1.0,2.47925391837,1.0,,False,0.0,,7.0,468105.908798,0.0,0.0,,MH,-122.288551622,37.4976205817,2030.0,
6342,6342,,,1945.37009674,228335.75559,0.0,150.0,745807.979459,1159.65340574,1.0,0.0,0,,0.0,residential,1.45582968935e+13,0.0,0.0,San Mateo County,,,23193.0681148,8.712,,,484393.572639,0.25,0.457734140409,1.0,0.0,0.0,9999.0,,1155059,4638.61362296,surface,0.0,,,,,0.0,,2012.0,,756.623615265,0.0,756.623615265,985.705394878,1.0,1.92579747126,1.0,,False,0.0,,6.0,251528.823705,0.0,0.0,,VH,-122.466357551,37.5049364456,2030.0,
6428,6428,,,1945.37009674,3372676.39504,0.0,150.0,7698440.32825,14000.3171234,3.0,0.0,0,,0.0,residential,1.15845465552e+13,0.0,0.0,San Mateo County,,,35000.7928086,43.56,,,4247855.509,2.0,2.28867070205,6.0,0.0,0.0,9999.0,,1153215,7000.15856172,surface,0.0,,,,,0.0,,2012.0,,646.913105011,0.0,646.913105011,11900.2695549,6.0,1.24655455163,6.0,,False,0.0,,6.0,3407677.18785,0.0,0.0,,H,-122.489024863,37.5043452377,2030.0,
6480,6480,,,1945.37009674,290018.247598,0.0,150.0,1016631.88293,1472.92152158,1.0,0.0,0,,0.0,residential,6.99909855153e+12,0.0,0.0,San Mateo County,,,73646.0760788,4.356,,,639908.208064,0.1,0.228867070205,1.0,0.0,0.0,9999.0,,1155904,14729.2152158,surface,0.0,,,,,0.0,,2012.0,,812.017131805,0.0,812.017131805,1251.98329334,1.0,1.75961227539,1.0,,False,0.0,,6.0,363664.323677,0.0,0.0,,VH,-122.450490421,37.4957363624,2030.0,
6658,6658,,,1000.0,14484357.2367,6287782.09351,608.338050842,59259219.4649,60126.0159265,3.0,0.0,5,,0.0,residential,1.20065098433e+12,5.0,0.0,San Mateo County,,,9294082.88983,87.12,,,31060017.0616,2.0,2.35294117647,51.0,0.0,0.0,1990.0,,1050811,30063.0079633,surface,0.0,,,,,4420762.27679,,2012.0,,1159.5102005,0.0,1159.5102005,51107.1135376,51.0,1.30622601383,6.0,,False,0.0,,5.0,23778440.1265,0.0,15200.0,,M,-122.42471169,37.6934973164,2030.0,
6674,6674,,,1945.37009674,8618785.81378,0.0,150.0,20371348.1067,43772.4012889,1.0,0.0,1,,0.0,residential,1.09914545727e+13,1.0,0.0,San Mateo County,,,291816.008592,14.5,,,10993237.2148,0.75,0.761839421021,19.0,0.0,0.0,9999.0,,1044097,58363.2017185,surface,0.0,,,,,789772.478474,,2012.0,,547.520610809,0.0,547.520610809,37206.5410955,19.0,1.23372555906,2.0,,False,0.0,,5.0,8910601.82237,0.0,0.0,,S,-122.484539854,37.6960712097,2030.0,
6716,6716,,,2050.0,2173888.65325,0.0,150.0,8523395.75788,11040.5721343,1.0,0.0,0,,0.0,residential,1.28460375187e+13,0.0,0.0,San Mateo County,,,110405.721343,11.9270279004,,,6239101.38329,0.5,0.660357780908,5.0,0.0,0.0,9999.0,,1178188,22081.1442686,surface,0.0,,,,,0.0,,2012.0,,908.243186951,0.0,908.243186951,9384.48631417,5.0,2.73130357133,1.0,,False,0.0,,7.0,2284294.37459,0.0,0.0,,M,-122.273254661,37.4667859995,2030.0,
