,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
2023,2023,,1945.37009674,1945.37009674,6850325.99511,4870839.78606,920.518889618,13088116.3938,28436.3885227,2.0,4.0,1,,0.0,residential,1.24882073047e+13,1.0,0.0,South San Francisco,South San Francisco,73262.0,5186799.65853,30.0,,,-1446.35760302,1.8,1.91398081143,6.0,0.0,0.0,1973.0,,1072132,15797.9936237,surface,0.0,ccg1_c,ccg1_c,1.0,1.0,1052380.79766,OBAG,2012.0,1.0,657.513492584,0.0,657.513492584,19905.4719659,10.0,8.30763114696e-08,5.0,1.0,True,0.0,10000.0,5.0,12037125.6536,4.0,7781.48038695,bart2,S,-122.436284329,37.6609156516,2025.0,73262CCG1_cbart2NANA
2933,2933,,1000.0,1000.0,4546123.32352,3768133.07826,949.497507477,8959179.66866,18871.412717,3.0,3.0,1,,0.0,residential,1.10064513276e+13,1.0,0.0,South San Francisco,South San Francisco,73262.0,3977815.44178,54.9048736718,,,-16903.2806325,1.8,1.80063208946,10.0,0.0,0.0,1930.0,,1075713,10484.1181761,surface,0.0,ssf1,ssf1,1.0,1.0,451486.216328,OBAG,2012.0,1.0,678.212505341,0.0,678.212505341,13209.9889019,13.0,1.17316656951e-07,5.0,1.0,True,0.0,10000.0,5.0,8523938.7653,3.0,5836.11029021,cr3,S,-122.413805488,37.654210344,2025.0,73262SSF1cr3NANA
3016,3016,,1000.0,1000.0,3015295.5482,2788591.64524,949.275478363,5940942.55693,12516.7934753,3.0,4.0,0,,0.0,residential,1.06576926601e+13,0.0,0.0,South San Francisco,South San Francisco,73262.0,2927667.1283,54.9048736718,,,-2101.93845927,1.8,1.80063208946,5.0,0.0,0.0,1921.0,,1075516,6953.77415295,surface,0.0,ssf1,ssf1,1.0,1.0,0.0,OBAG,2012.0,1.0,678.053913116,0.0,678.053913116,8761.75543272,9.0,1.68266242686e-07,5.0,1.0,True,0.0,10000.0,5.0,5942962.6765,4.0,4320.0,cr3,S,-122.410678078,37.6571121812,2025.0,73262SSF1cr3NANA
3024,3024,,1000.0,1000.0,3049287.96429,2838914.36727,924.462814331,5962492.57811,12657.8993951,3.0,0.0,0,,0.0,residential,2.45131404866e+12,0.0,0.0,South San Francisco,South San Francisco,73262.0,2979557.69389,54.9048736718,,,-69040.5125074,1.8,1.80063208946,9.0,0.0,0.0,1946.0,,1075489,7032.16633063,surface,0.0,ssf1,ssf1,1.0,1.0,0.0,OBAG,2012.0,1.0,672.927337646,0.0,672.927337646,8860.52957659,9.0,1.65869232138e-07,5.0,1.0,True,0.0,10000.0,5.0,6028845.65817,0.0,4516.0,b2,S,-122.415381896,37.6560406385,2025.0,73262SSF1b2NANA
3491,3491,,1000.0,1000.0,6184535.82677,5502222.94666,687.059890747,12187976.3435,25672.6269272,3.0,0.0,1,,0.0,residential,1.24259487735e+13,1.0,0.0,South San Francisco,South San Francisco,73262.0,5747203.95016,54.9048736718,,,-203153.523154,1.8,1.80063208946,18.0,0.0,0.0,1944.0,,1075561,14262.5705151,surface,0.0,ssf1,ssf1,1.0,1.0,451482.249043,OBAG,2012.0,1.0,678.208538055,0.0,678.208538055,17970.8388491,18.0,8.38100745319e-08,5.0,1.0,True,0.0,11950.2072443,5.0,11931739.7769,0.0,11777.0,cr3,S,-122.411564936,37.6558305765,2025.0,73262SSF1cr3NANA
4058,4058,,1945.37009674,1945.37009674,3202698.17885,3097258.88627,922.396208954,6319051.67614,17126.7282291,3.0,2.0,0,,0.0,residential,1.65657556844e+13,0.0,0.0,South San Francisco,South San Francisco,73262.0,3211437.07447,49.4423574724,,,-98934.6522221,3.0,3.15439078246,4.0,0.0,0.0,1915.0,,1073934,5708.90940972,deck,0.2,ssf1,ssf1,1.0,1.0,0.0,OBAG,2012.0,1.0,658.854434967,0.0,658.854434967,11988.7097604,6.0,1.55905661559e-07,4.0,1.0,True,0.0,16489.1087037,5.0,6414135.25332,2.0,4938.0,cr3,S,-122.406435193,37.6593253649,2025.0,73262SSF1cr3NANA
4229,4229,,2280.0,2280.0,1864291.33615,1819291.01839,955.851364136,3762774.2199,8516.63470146,2.0,0.0,0,,0.0,residential,2.8779981863e+12,0.0,0.0,South San Francisco,South San Francisco,73262.0,1932846.14774,21.78,,,-35755.044902,1.5,1.62857142857,3.0,0.0,0.0,1973.0,,1078255,5677.75646764,surface,0.0,ccg1_c,ccg1_c,1.0,1.0,0.0,OBAG,2012.0,1.0,631.163825989,0.0,631.163825989,5961.64429102,3.0,2.63356279366e-07,4.0,1.0,True,0.0,17877.522451,5.0,3797137.48389,0.0,2799.0,brt2,S,-122.431143497,37.6519237109,2025.0,73262CCG1_cbrt2NANA
4839,4839,,,,,,,,2025.26390322,10.0,,0,,,retail,,,4.0,South San Francisco,,,,,,,,,,4.0,0.0,2025.26390322,,,1075489,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,-122.415381896,37.6560406385,2025.0,
4945,4945,,,,,,,,4107.62030836,10.0,,1,,,retail,,,9.0,South San Francisco,,,,,,,,,,9.0,0.0,4107.62030836,,,1075561,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,-122.411564936,37.6558305765,2025.0,
5385,5385,,1945.37009674,1945.37009674,4130034.25725,4320978.29152,931.590652466,8533568.08338,22085.7446912,3.0,0.0,0,,0.0,residential,6.92646976221e+12,0.0,0.0,South San Francisco,South San Francisco,73262.0,4468216.58946,49.4423574724,,,-67302.5446154,3.0,3.15439078246,8.0,0.0,0.0,1963.0,,1074220,7361.91489706,deck,0.2,ssf1,ssf1,1.0,1.0,0.0,OBAG,2012.0,1.0,689.970596313,0.0,689.970596313,15460.0212838,8.0,1.16302724569e-07,4.0,1.0,True,0.0,10000.0,5.0,8598250.84671,0.0,6821.0,cr3,S,-122.406489587,37.6580901451,2030.0,73262SSF1cr3NANA
5801,5801,,1945.37009674,1945.37009674,2419161.13156,2573949.6316,972.879158783,5034334.6452,12936.6905431,3.0,2.0,0,,0.0,residential,4.89057285257e+12,0.0,0.0,South San Francisco,South San Francisco,73262.0,2660194.23522,49.4423574724,,,-46844.1508427,3.0,3.15439078246,3.0,0.0,0.0,1946.0,,1074157,4312.23018103,deck,0.2,ssf1,ssf1,1.0,1.0,0.0,OBAG,2012.0,1.0,694.913684845,0.0,694.913684845,9055.68338016,5.0,1.96875376458e-07,4.0,1.0,True,0.0,11711.0377107,5.0,5079355.36677,2.0,3890.74019347,cr3,S,-122.409661283,37.6584263665,2030.0,73262SSF1cr3NANA
