,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
9316,9316,,,1945.37009674,91042533.2686,0.0,150.0,257595512.808,415909.24289,2.0,0.0,18,,0.0,residential,1.48045713603e+13,18.0,0.0,Belmont,,,1386364.14297,30.0,,,145967690.208,1.5,1.57621949177,182.0,0.0,0.0,9999.0,,1139668,277272.828593,surface,0.0,,,,,20644149.8446,,2012.0,,728.653064728,0.0,728.653064728,353522.856456,182.0,1.57924301052,4.0,,False,0.0,,6.0,92428897.4116,0.0,0.0,,M,-122.270148807,37.5318544278,2035.0,
9385,9385,,,,,,,,1872.11501614,10.0,,1,,,retail,,,4.0,Belmont,,,,,,,,,,4.0,0.0,1872.11501614,,,1148636,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,-122.279219634,37.522678054,2035.0,
9697,9697,,,,,,,,83181.848578,10.0,,18,,,retail,,,186.0,Belmont,,,,,,,,,,186.0,0.0,83181.848578,,,1139668,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,-122.270148807,37.5318544278,2035.0,
10108,10108,,1000.0,1000.0,1659409.71293,2998666.48453,1024.34463501,4754377.89985,7580.67479637,3.0,0.0,0,,0.0,residential,1.5512373025e+13,0.0,0.0,Belmont,Belmont,5108.0,3099742.14848,52.272,,,-4869.91817872,1.5,1.71428571429,5.0,0.0,0.0,1968.0,,1150414,5053.78319758,surface,0.0,bel1,bel1,1.0,1.0,0.0,OBAG,2012.0,1.0,895.9582901,0.0,895.9582901,5306.47235746,5.0,2.10121473137e-07,4.0,1.0,True,0.0,10000.0,6.0,4759151.8614,0.0,4305.0,cr3,M,-122.275515321,37.5181282927,2040.0,05108BEL1cr3NANA
10914,10914,,,1945.37009674,2737484.90226,1519464.24904,1148.62783813,9695634.69647,13902.9197677,1.0,1.0,0,,0.0,residential,6.87919277558e+12,0.0,0.0,Belmont,,,2631697.83046,7.0,,,4326451.96375,0.25,0.367784548079,5.0,0.0,0.0,1964.0,,1149025,55611.6790708,surface,0.0,,,,,0.0,,2012.0,,820.448455811,0.0,820.448455811,11817.4818025,6.0,0.805793391494,1.0,,False,0.0,,6.0,5369182.73272,1.0,1945.37009674,,M,-122.297140349,37.5140343793,2040.0,
11111,11111,,,1945.37009674,357247.136998,0.0,150.0,1318054.44581,1814.35823767,1.0,0.0,0,,0.0,residential,1.71796013088e+13,0.0,0.0,Belmont,,,36287.1647535,7.0,,,924520.14406,0.25,0.367784548079,1.0,0.0,0.0,9999.0,,1147643,7257.4329507,surface,0.0,,,,,0.0,,2012.0,,854.656074524,0.0,854.656074524,1542.20450202,1.0,2.34927461201,1.0,,False,0.0,,6.0,393534.301751,0.0,0.0,,M,-122.292642512,37.5228313336,2040.0,
11282,11282,,,2140.0,27735163.1739,30654929.181,1128.42999268,86806145.9263,126702.435696,2.0,17.0,5,,0.0,residential,1.39989341736e+13,5.0,0.0,Belmont,,,32344294.9903,30.0,,,19324661.3587,1.5,1.73391670718,33.0,0.0,0.0,1992.0,,1253372,84468.2904641,surface,0.0,,,,,7304917.55235,,2012.0,,806.02142334,0.0,806.02142334,107697.070342,50.0,0.321651725053,4.0,,False,0.0,,6.0,60079458.1642,17.0,39950.0,,MH,-122.304540621,37.5096880459,2040.0,
11471,11471,,,1945.37009674,916984.052612,0.0,150.0,3129021.98218,4189.05460307,2.0,0.0,0,,0.0,residential,1.5100989977e+13,0.0,0.0,Belmont,,,20945.2730153,20.0,,,2235133.61895,1.0,1.05081299451,2.0,0.0,0.0,9999.0,,1148393,4189.05460307,surface,0.0,bel1,,,,0.0,,2012.0,,878.766853333,0.0,878.766853333,3560.69641261,2.0,2.38305121493,2.0,,False,0.0,,6.0,937929.325627,0.0,0.0,,M,-122.28610383,37.5275919793,2040.0,
11679,11679,,,1945.37009674,1349283.86934,0.0,150.0,5291797.40879,6852.63519218,1.0,0.0,0,,0.0,residential,1.24652205366e+13,0.0,0.0,Belmont,,,137052.703844,7.0,,,3805460.83561,0.25,0.367784548079,3.0,0.0,0.0,9999.0,,1150510,27410.5407687,surface,0.0,,,,,0.0,,2012.0,,908.503639221,0.0,908.503639221,5824.73991335,3.0,2.56029549718,1.0,,False,0.0,,6.0,1486336.57318,0.0,0.0,,M,-122.276182491,37.5127366726,2040.0,
11770,11770,,,1945.37009674,302465.241527,0.0,150.0,1121864.09044,1536.1363206,1.0,0.0,0,,0.0,residential,1.21493831135e+13,0.0,0.0,Belmont,,,30722.7264121,7.0,,,796562.883728,0.25,0.367784548079,1.0,0.0,0.0,9999.0,,1149606,6144.54528241,surface,0.0,,,,,0.0,,2012.0,,859.194648743,0.0,859.194648743,1305.71587251,1.0,2.39073123995,1.0,,False,0.0,,6.0,333187.967939,0.0,0.0,,M,-122.29035587,37.5219016786,2040.0,
12033,12033,,,2140.0,855132.552488,0.0,150.0,2675718.29063,3906.49864088,2.0,0.0,0,,0.0,residential,6.63917298301e+12,0.0,0.0,Belmont,,,19532.4932044,20.0,,,1792047.97871,1.0,1.15594447145,2.0,0.0,0.0,9999.0,,1146987,3906.49864088,surface,0.0,,,,,0.0,,2012.0,,805.812099457,0.0,805.812099457,3320.52384475,2.0,2.04883913852,2.0,,False,0.0,,6.0,874665.045693,0.0,0.0,,MH,-122.305488733,37.5105141299,2040.0,
12113,12113,,,1000.0,1481121.6857,634011.273624,962.197647095,5523119.98071,6766.20231017,3.0,0.0,0,,0.0,residential,1.1447922041e+13,0.0,0.0,Belmont,,,724227.304426,65.34,,,3384458.1875,1.5,1.76470588235,6.0,0.0,0.0,1970.0,,1139439,4510.80154011,surface,0.0,bel1,,,,0.0,,2012.0,,960.330169678,0.0,960.330169678,5751.27196365,6.0,1.53465877857,4.0,,False,0.0,,6.0,2205348.99012,0.0,969.0,,M,-122.2745671,37.5212895649,2040.0,
12120,12120,,,1945.37009674,280375.923038,0.0,150.0,952913.954143,1423.95085342,1.0,0.0,0,,0.0,residential,1.41589020196e+13,0.0,0.0,Belmont,,,28479.0170684,7.0,,,644059.014037,0.25,0.367784548079,1.0,0.0,0.0,9999.0,,1145221,5695.80341368,surface,0.0,,,,,0.0,,2012.0,,787.299110413,0.0,787.299110413,1210.35822541,1.0,2.08531232757,1.0,,False,0.0,,6.0,308854.940107,0.0,0.0,,M,-122.316121289,37.5171757829,2040.0,
12542,12542,,,,,,,,1353.24046203,10.0,,0,,,retail,,,3.0,Belmont,,,,,,,,,,3.0,0.0,1353.24046203,,,1139439,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,-122.2745671,37.5212895649,2040.0,
