,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
1278,1278,True,,,,,,,97200.0,3.0,,0,,,residential,1.21648671677e+13,,0.0,Hayward,,,,,,,,,,,0.0,0.0,,,168663,,,,hay3_b,,,,,,2012.0,,,0.0,,0.0,81.0,,4.0,,False,,,,,,,,M,-122.05635402,37.6345476738,2016.0,
1279,1279,True,,,,,,,165600.0,3.0,,0,,,residential,1.21648671677e+13,,0.0,Hayward,,,,,,,,,,,0.0,0.0,,,168663,,,,hay3_b,,,,,,2012.0,,,0.0,,0.0,138.0,,4.0,,False,,,,,,,,M,-122.05635402,37.6345476738,2017.0,
1280,1280,True,,,,,,,123600.0,3.0,,0,,,residential,1.21648671677e+13,,0.0,Hayward,,,,,,,,,,,0.0,0.0,,,168663,,,,hay3_b,,,,,,2012.0,,,0.0,,0.0,103.0,,4.0,,False,,,,,,,,M,-122.05635402,37.6345476738,2018.0,
1804,1804,,1414.8,1414.8,1489210.19811,1751049.04274,987.374279785,3358629.16128,6803.15302928,2.0,2.0,0,,0.0,residential,1.08895842775e+13,0.0,0.0,Hayward,Hayward,33000.0,1887112.10333,30.0,,,-18227.4729922,1.0,1.3919716647,1.0,0.0,0.0,1939.0,,264637,6803.15302928,surface,0.0,hay4,hay4,1.0,1.0,0.0,OBAG,2012.0,1.0,705.267342704,0.0,705.267342704,4762.2071205,3.0,2.9618025494e-07,2.0,1.0,True,0.0,10000.0,17.0,3376322.30144,2.0,2608.0,,S,-122.091488196,37.6791286571,2025.0,33000HAY4NANANA
1831,1831,,800.0,1000.0,13398757.0438,11030261.261,1081.39816284,25904675.6333,65487.5710841,3.0,0.0,5,,0.0,residential,9.11100652826e+12,5.0,0.0,Hayward,Hayward,33000.0,11292211.5453,204.17899203,,,-178266.488131,5.0,5.35691963874,46.0,0.0,0.0,1949.0,,256592,13097.5142168,deck,0.2,hay2,hay2,1.0,1.0,1385034.43054,OBAG,2012.0,1.0,706.368377686,0.0,706.368377686,45841.2997589,46.0,4.05006387817e-08,7.0,1.0,True,0.0,10000.0,17.0,24690968.5891,0.0,15000.0,b1,S,-122.082001164,37.6760468014,2025.0,33000HAY2b1NANA
1835,1835,,800.0,1000.0,23259253.597,27714298.5243,1187.95386963,54019394.5557,113681.591383,3.0,30.0,9,,0.0,residential,1.32468849649e+13,9.0,0.0,Hayward,Hayward,33000.0,28169024.8898,204.17899203,,,-750041.377615,5.0,5.35691963874,50.0,0.0,0.0,1994.0,,263733,22736.3182766,deck,0.2,hay2,hay2,1.0,1.0,3311961.75455,OBAG,2012.0,1.0,848.538478306,0.0,848.538478306,79577.1139683,80.0,1.94445552024e-08,7.0,1.0,True,0.0,10000.0,17.0,51428278.4868,30.0,34308.0,bart2,S,-122.078597019,37.6727602862,2025.0,33000HAY2bart2NANA
1840,1840,,800.0,1000.0,10603580.7913,10317161.5448,1061.89084473,22013382.9199,51825.9080706,3.0,0.0,4,,0.0,residential,3.35096181716e+12,4.0,0.0,Hayward,Hayward,33000.0,10524465.1771,204.17899203,,,-370554.814768,5.0,5.35691963874,36.0,0.0,0.0,1951.0,,263811,10365.1816141,deck,0.2,hay2,hay2,1.0,1.0,1241467.75649,OBAG,2012.0,1.0,758.493460519,0.0,758.493460519,36278.1356494,36.0,4.73304536301e-08,7.0,1.0,True,0.0,10000.0,17.0,21128045.9684,0.0,14288.0,bart2,S,-122.081397451,37.6751582018,2025.0,33000HAY2bart2NANA
1877,1877,,1333.0,1333.0,680022.525308,989428.550537,688.94033432,1870350.89833,3106.54419967,3.0,0.0,0,,0.0,residential,7.04931008626e+12,0.0,0.0,Hayward,Hayward,33000.0,1196531.49718,35.8952399248,,,-6454.36308988,1.5,1.56921011477,2.0,0.0,0.0,1956.0,,267497,2071.02946645,surface,0.0,hay2,hay2,1.0,1.0,0.0,OBAG,2012.0,1.0,860.097163609,0.0,860.097163609,2174.58093977,2.0,5.32891666328e-07,4.0,1.0,True,0.0,10000.0,17.0,1876554.02249,0.0,2112.0,bart2,S,-122.08847477,37.6684864727,2025.0,33000HAY2bart2NANA
3370,3370,,800.0,1000.0,1970086.91644,2091857.13867,1079.38964844,4014853.55811,9628.96831106,3.0,0.0,0,,0.0,residential,1.55767045472e+13,0.0,0.0,Hayward,Hayward,33000.0,2130373.01192,204.17899203,,,-89073.5994537,5.0,5.35691963874,7.0,0.0,0.0,1954.0,,263795,1925.79366221,deck,0.2,hay2,hay2,1.0,1.0,0.0,OBAG,2012.0,1.0,744.563812256,0.0,744.563812256,6740.27781774,7.0,2.43875081691e-07,7.0,1.0,True,0.0,11134.1999317,17.0,4100459.92836,0.0,2850.0,b1,S,-122.079726339,37.6746237508,2025.0,33000HAY2b1NANA
3593,3593,,800.0,1000.0,2463596.68986,2139337.78319,998.75713501,4810429.66135,12041.0395399,3.0,0.0,1,,0.0,residential,5.95855104606e+12,1.0,0.0,Hayward,Hayward,33000.0,2187501.94135,204.17899203,,,-127123.107659,5.0,5.35691963874,8.0,0.0,0.0,2004.0,,263783,2408.20790797,deck,0.2,hay2,hay2,1.0,1.0,281505.814679,OBAG,2012.0,1.0,713.397953578,0.0,713.397953578,8428.72767791,8.0,2.15002965813e-07,7.0,1.0,True,0.0,12712.3107659,17.0,4651098.63121,0.0,3150.0,b1,S,-122.080150389,37.675721714,2025.0,33000HAY2b1NANA
