,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
1882,1882,,1000.0,1000.0,1997036.35531,2126830.49959,927.548016357,4231034.97021,9123.0532449,3.0,4.0,0,ubz,0.0,residential,2.05941000577e+12,0.0,0.0,Alameda County,Alameda County,1.0,2248471.20952,50.0,,,-14763.4937651,1.5,1.63977436705,2.0,0.0,0.0,1972.0,,269341,6082.0354966,surface,0.0,alc3,alc3,1.0,1.0,0.0,OBAG,2012.0,1.0,662.534297398,0.0,662.534297398,6386.13727143,6.0,2.35543096963e-07,4.0,1.0,True,0.0,10000.0,17.0,4245507.56483,4.0,3372.0,b3,M,-122.117977878,37.6668146833,2025.0,00001ALC3b3ubzNA
1886,1886,,1000.0,1000.0,1726045.52292,2001670.35301,968.300286865,3817565.95473,7885.08690232,3.0,2.0,0,ubz,0.0,residential,7.86927452262e+12,0.0,0.0,Alameda County,Alameda County,1.0,2106804.84504,50.0,,,-15591.6299265,1.5,1.63977436705,4.0,0.0,0.0,1967.0,,269351,5256.72460154,surface,0.0,alc3,alc3,1.0,1.0,0.0,OBAG,2012.0,1.0,691.643062047,0.0,691.643062047,5519.56083162,6.0,2.60902436568e-07,4.0,1.0,True,0.0,10000.0,17.0,3832850.36796,2.0,3040.0,b3,M,-122.115379427,37.6679160717,2025.0,00001ALC3b3ubzNA
1891,1891,,1414.8,1414.8,5220041.03576,3104664.4671,476.783943176,9237137.3887,26511.1276575,2.0,0.0,1,,0.0,residential,1.08209309079e+12,1.0,0.0,Alameda County,Alameda County,1.0,3526000.46652,20.0,,,-32075.5773028,0.75,0.927981109799,13.0,0.0,0.0,1962.0,,255023,35348.17021,surface,0.0,alc2,alc2,1.0,1.0,522231.177923,OBAG,2012.0,1.0,497.74987793,0.0,497.74987793,18557.7893602,13.0,1.14337440514e-07,2.0,1.0,True,0.0,10000.0,17.0,8746041.50228,0.0,9576.0,,S,-122.093129021,37.6847996715,2025.0,00001ALC2NANANA
1928,1928,,1274.4,1274.4,4316878.29391,905686.533157,470.633201599,5645348.05653,19720.777953,3.0,0.0,1,,0.0,residential,1.29877694197e+13,1.0,0.0,Alameda County,Alameda County,1.0,1060374.08092,36.4123786346,,,-72511.7291029,1.5,1.52183967375,11.0,0.0,0.0,1946.0,,250052,13147.185302,surface,0.0,alc3,alc3,1.0,1.0,339178.643274,OBAG,2012.0,1.0,408.948519026,0.0,408.948519026,13804.5445671,11.0,1.85968582148e-07,4.0,1.0,True,0.0,10000.0,17.0,5377252.37483,0.0,2830.0,b3,M,-122.129482978,37.6823354548,2025.0,00001ALC3b3NANA
1929,1929,,1274.4,1274.4,3956226.08084,1106025.67441,470.633201599,5173689.90362,18073.2118814,3.0,0.0,0,,0.0,residential,6.98995201271e+12,0.0,0.0,Alameda County,Alameda County,1.0,1247789.9006,36.4123786346,,,-30935.6319738,1.5,1.52183967375,10.0,0.0,0.0,1963.0,,250053,12048.8079209,surface,0.0,alc3,alc3,1.0,1.0,0.0,OBAG,2012.0,1.0,408.946988787,0.0,408.946988787,12651.248317,10.0,1.92159286898e-07,4.0,1.0,True,0.0,10000.0,17.0,5204015.98143,0.0,3456.0,b3,M,-122.129173397,37.6824617784,2025.0,00001ALC3b3NANA
1938,1938,,1414.8,1414.8,1225950.41308,779808.616361,685.871636963,2135207.25407,6226.25908115,1.0,2.0,0,,0.0,residential,2.27030064823e+12,0.0,0.0,Alameda County,Alameda County,1.0,922155.766633,20.0,,,-13288.4731937,0.75,0.927981109799,1.0,0.0,0.0,1947.0,,254511,8301.67877487,surface,0.0,alc2,alc2,1.0,1.0,0.0,OBAG,2012.0,1.0,489.908312116,0.0,489.908312116,4358.38135681,3.0,4.65526336382e-07,2.0,1.0,True,0.0,10000.0,17.0,2148106.17971,2.0,1672.0,,S,-122.095321812,37.68539609,2025.0,00001ALC2NANANA
1944,1944,,1225.4,1225.4,1707099.47123,1461305.66129,780.028643799,3381377.56569,8669.88050394,2.0,3.0,0,,0.0,residential,4.14642374514e+12,0.0,0.0,Alameda County,Alameda County,1.0,1686730.83234,20.0,,,-12828.8105559,0.75,0.803751803752,2.0,0.0,0.0,1964.0,,254714,11559.8406719,surface,0.0,alc2,alc2,1.0,1.0,0.0,OBAG,2012.0,1.0,557.163316999,0.0,557.163316999,6068.91635276,5.0,2.94652328064e-07,2.0,1.0,True,0.0,10000.0,17.0,3393830.30356,3.0,2755.0,,S,-122.100777216,37.6810129459,2025.0,00001ALC2NANANA
1946,1946,,1176.33333333,1176.33333333,1326692.27279,933118.211695,708.79786377,2387904.1362,6737.8987953,2.0,2.0,0,,0.0,residential,3.94258189126e+12,0.0,0.0,Alameda County,Alameda County,1.0,1092311.82078,20.0,,,-32039.1760804,0.75,0.771568498839,2.0,0.0,0.0,1928.0,,254473,8983.8650604,surface,0.0,alc2,alc2,1.0,1.0,0.0,OBAG,2012.0,1.0,506.284188407,0.0,506.284188407,4716.52915671,4.0,4.1339326488e-07,2.0,1.0,True,0.0,10000.0,17.0,2419004.09357,2.0,1936.0,,S,-122.099682261,37.6877139887,2025.0,00001ALC2NANANA
1952,1952,,1414.8,1414.8,1388228.07206,1243841.69609,864.04296875,2739809.74117,6341.83678418,2.0,2.0,0,,0.0,residential,3.7479677727e+12,0.0,0.0,Alameda County,Alameda County,1.0,1370678.43178,22.0,,,-19673.484901,1.0,1.02077922078,1.0,0.0,0.0,1941.0,,254819,6341.83678418,surface,0.0,alc2,alc2,1.0,1.0,0.0,OBAG,2012.0,1.0,617.173549107,0.0,617.173549107,4439.28574893,3.0,3.62462446121e-07,2.0,1.0,True,0.0,10000.0,17.0,2758906.50384,2.0,2117.0,,S,-122.096574062,37.6814970333,2025.0,00001ALC2NANANA
1955,1955,,1414.8,1414.8,1481413.73788,954596.233957,692.217944336,2604015.16593,7523.68581958,2.0,2.0,0,,0.0,residential,1.10100501978e+13,0.0,0.0,Alameda County,Alameda County,1.0,1128197.24502,20.0,,,-5764.81063662,0.75,0.927981109799,2.0,0.0,0.0,1947.0,,254978,10031.5810928,surface,0.0,alc2,alc2,1.0,1.0,0.0,OBAG,2012.0,1.0,494.441388811,0.0,494.441388811,5266.58007371,4.0,3.83198877746e-07,2.0,1.0,True,0.0,10000.0,17.0,2609610.9829,2.0,2028.0,,S,-122.093628597,37.6822050823,2025.0,00001ALC2NANANA
