,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
8605,8605,,,2060.2,1027711.44518,0.0,817.591010742,2590910.88055,5219.45883787,1.0,0.0,0,,0.0,residential,5.45778280127e+12,0.0,0.0,Walnut Creek,,,139185.56901,14.0,,,1424013.86636,0.75,0.778987738346,2.0,0.0,0.0,1973.0,,430588,6959.2784505,surface,0.0,,,,,0.0,,2012.0,,583.993579102,0.0,583.993579102,4436.54001219,2.0,1.22034236873,2.0,,False,0.0,,22.0,1166897.01419,0.0,0.0,,M,-122.020445416,37.9341377649,2035.0,
8616,8616,,,1000.0,7838045.35264,2154044.7787,1110.69877625,21824267.2169,32536.5103887,3.0,0.0,2,,0.0,residential,4.76169438236e+12,2.0,0.0,Walnut Creek,,,2479409.88259,80.0,,,10853317.9215,2.0,2.16064387187,28.0,0.0,0.0,1950.0,,733540,16268.2551943,surface,0.0,wal1,,,,1075964.25475,,2012.0,,789.132214355,0.0,789.132214355,27656.0338304,28.0,1.05193748595,6.0,,False,0.0,,22.0,10317455.2352,0.0,2852.0,,S,-122.060514851,37.9061660036,2035.0,
8655,8655,,,1000.0,54019963.7721,37770886.1047,726.37828064,152122327.376,224242.273857,3.0,0.0,19,,0.0,residential,1.25335323462e+13,19.0,0.0,Walnut Creek,,,39806945.0714,80.0,,,49843580.2372,2.0,2.16064387187,191.0,0.0,0.0,1977.0,,733257,112121.136928,surface,0.0,wal1,,,,10392021.675,,2012.0,,798.098596191,0.0,798.098596191,190605.932778,191.0,0.531229056265,6.0,,False,0.0,,22.0,93826908.8435,0.0,76469.0,,S,-122.058340247,37.9056825799,2035.0,
8684,8684,,,1000.0,1456074.03892,0.0,1110.69877625,4075360.63075,6044.30900342,3.0,0.0,0,,0.0,residential,2.07911402006e+12,0.0,0.0,Walnut Creek,,,60443.0900342,80.0,,,2662481.7813,2.0,2.16064387187,5.0,0.0,0.0,1965.0,,729367,3022.15450171,surface,0.0,wal1,,,,0.0,,2012.0,,793.232430013,0.0,793.232430013,5137.66265291,5.0,1.7556555943,6.0,,False,0.0,,22.0,1516517.12896,0.0,0.0,,S,-122.062549658,37.9035071953,2035.0,
8709,8709,,,2020.0,5322855.74613,0.0,150.0,28722875.7251,27033.2948001,1.0,0.0,1,,0.0,residential,1.52631058561e+13,1.0,0.0,Walnut Creek,,,540665.896001,6.0,,,20585504.1699,0.25,0.327337546589,11.0,0.0,0.0,9999.0,,698941,108133.1792,surface,0.0,,,,,2273849.91302,,2012.0,,1250.0,0.0,1250.0,22978.30058,11.0,3.51077482549,1.0,,False,0.0,,22.0,5863521.64213,0.0,0.0,,M,-122.063737751,37.865491654,2035.0,
8868,8868,,,2020.0,10972635.9101,0.0,150.0,59209881.4348,55726.9472328,1.0,0.0,2,,0.0,residential,9.87784237075e+12,2.0,0.0,Walnut Creek,,,1114538.94466,6.0,,,42575006.754,0.25,0.327337546589,23.0,0.0,0.0,9999.0,,692165,222907.788931,surface,0.0,,,,,4547699.82604,,2012.0,,1250.0,0.0,1250.0,47367.9051478,23.0,3.52232901943,1.0,,False,0.0,,22.0,12087174.8548,0.0,0.0,,M,-122.06722833,37.8531308392,2035.0,
8879,8879,,,2020.0,9974874.84916,0.0,150.0,47724247.805,50659.598015,1.0,0.0,2,,0.0,residential,1.25791854864e+13,2.0,0.0,Walnut Creek,,,1013191.9603,6.0,,,32760937.8925,0.25,0.327337546589,21.0,0.0,0.0,9999.0,,695448,202638.39206,surface,0.0,,,,,3975243.10306,,2012.0,,1108.30279134,0.0,1108.30279134,43060.6583128,21.0,2.98150151984,1.0,,False,0.0,,22.0,10988066.8095,0.0,0.0,,M,-122.062307127,37.8585959452,2035.0,
8959,8959,,,1801.0,57342238.4589,0.0,150.0,170559144.631,291225.182625,1.0,0.0,13,,0.0,residential,9.13757833593e+12,13.0,0.0,Walnut Creek,,,2912251.82625,14.0,,,97437753.7186,0.5,0.680980932318,137.0,0.0,0.0,9999.0,,400831,582450.36525,surface,0.0,,,,,12866900.6276,,2012.0,,689.012589518,0.0,689.012589518,247541.405231,137.0,1.61710360933,1.0,,False,0.0,,22.0,60254490.2851,0.0,0.0,,M,-122.049743232,37.9129816864,2035.0,
9020,9020,,,2020.0,20127514.9388,0.0,150.0,108610891.938,102222.015941,1.0,0.0,4,,0.0,residential,1.43737730538e+13,4.0,0.0,Walnut Creek,,,2044440.31882,6.0,,,77343537.0278,0.25,0.327337546589,43.0,0.0,0.0,9999.0,,695589,408888.063765,surface,0.0,,,,,9095399.65208,,2012.0,,1250.0,0.0,1250.0,86888.7135501,43.0,3.4883498604,1.0,,False,0.0,,22.0,22171955.2577,0.0,0.0,,M,-122.074880998,37.8589344102,2035.0,
9021,9021,,,2500.0,1697091.43336,0.0,150.0,4547797.3086,8619.05248024,1.0,0.0,0,,0.0,residential,8.90253591539e+12,0.0,0.0,Walnut Creek,,,430952.624012,3.0,,,2407654.48497,0.1,0.202560362988,3.0,0.0,0.0,9999.0,,703013,86190.5248024,surface,0.0,,,,,0.0,,2012.0,,620.758463542,0.0,620.758463542,7326.1946082,3.0,1.13139315731,1.0,,False,0.0,,23.0,2128044.05737,0.0,0.0,,MH,-122.02126018,37.8734986404,2035.0,
