pda,tothh,hhincq1,hhincq2,hhincq3,hhincq4,sfdu,mfdu,totemp,agrempn,mwtempn,retempn,fpsempn,herempn,othempn,occupancy_rate,non_residential_sqft,sq_ft_per_employee,deed_restricted_units,inclusionary_units,subsidized_units,inclusionary_revenue_reduction,inclusionary_revenue_reduction_per_unit,total_subsidy,subsidy_per_unit
ber6,687.0,231.0,162.0,142.0,152.0,28.0,679.0,2817.0,4.0,126.0,250.0,384.0,998.0,1055.0,0.97171145686,1660314.0,589.390841321,15.0,15.0,0.0,9713681.9971,647578.799807,0.0,0.0
wcc1_c,1363.0,577.0,269.0,197.0,320.0,254.0,1121.0,2373.0,1.0,227.0,400.0,339.0,818.0,588.0,0.991272727273,1295183.70244,545.800127451,57.0,57.0,0.0,31879829.3351,559295.251494,0.0,0.0
vta1_b,4888.0,1467.0,844.0,1048.0,1529.0,2153.0,2848.0,13934.0,12.0,1997.0,1180.0,3764.0,4897.0,2084.0,0.977404519096,5352293.04868,384.11748591,216.0,216.0,0.0,177093602.066,819877.787344,0.0,0.0
ccc3_a,1091.0,358.0,242.0,230.0,261.0,356.0,772.0,723.0,0.0,109.0,114.0,105.0,202.0,193.0,0.96719858156,436322.0,603.48824343,17.0,17.0,0.0,4651275.99981,273604.470577,0.0,0.0
ori1,532.0,180.0,102.0,83.0,167.0,0.0,539.0,2818.0,14.0,117.0,214.0,984.0,970.0,519.0,0.0,1125721.0,399.475159688,24.0,24.0,0.0,25108101.4798,1046170.89499,0.0,0.0
ccg1_c,6397.0,2442.0,1314.0,1197.0,1444.0,2847.0,3738.0,9004.0,18.0,533.0,978.0,1774.0,4076.0,1625.0,0.971450265756,3686507.0,409.429920036,203.0,203.0,0.0,99447809.838,489890.688857,0.0,0.0
ssf1,1274.0,348.0,281.0,285.0,360.0,592.0,712.0,2347.0,2.0,225.0,280.0,460.0,769.0,611.0,0.976993865031,1183948.02957,504.451652992,14.0,14.0,0.0,7997026.37585,571216.169704,0.0,0.0
bur1,8319.0,1638.0,1612.0,1929.0,3140.0,2806.0,5654.0,15703.0,51.0,835.0,1598.0,4748.0,5491.0,2980.0,0.983333333333,5914790.79586,376.666292801,80.0,80.0,0.0,29571489.8212,369643.622765,0.0,0.0
mil1,3339.0,1754.0,582.0,476.0,527.0,111.0,3577.0,9089.0,6.0,233.0,654.0,4464.0,2901.0,831.0,0.905368763557,3626804.20804,399.032259659,58.0,58.0,0.0,62246152.9864,1073209.53425,0.0,0.0
sma4,11472.0,2239.0,2704.0,2679.0,3850.0,3165.0,8368.0,9695.0,5.0,482.0,953.0,3340.0,3210.0,1705.0,0.994710829793,3499463.0,360.955440949,46.0,46.0,0.0,49770241.8403,1081961.77914,0.0,0.0
bel1,2836.0,497.0,697.0,705.0,937.0,1409.0,1458.0,4467.0,1.0,538.0,551.0,974.0,1447.0,956.0,0.989187303802,2424712.59572,542.805595638,11.0,11.0,0.0,7404692.89399,673153.899453,0.0,0.0
ccg1_l,2780.0,607.0,652.0,671.0,850.0,1902.0,940.0,3820.0,1.0,756.0,282.0,837.0,916.0,1028.0,0.978184377199,2616031.0,684.82486911,27.0,27.0,0.0,29355300.2127,1087233.34121,0.0,0.0
new2,214.0,41.0,71.0,59.0,43.0,150.0,71.0,265.0,0.0,50.0,26.0,42.0,76.0,71.0,0.968325791855,117271.0,442.532075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vta1_f,1448.0,391.0,329.0,369.0,359.0,230.0,1256.0,540.0,1.0,113.0,32.0,115.0,168.0,111.0,0.974427994616,217880.0,403.481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mvw4,3399.0,1187.0,619.0,701.0,892.0,7.0,3284.0,6701.0,3.0,224.0,1039.0,1274.0,2996.0,1165.0,1.03281677302,2595229.79914,387.289926748,128.0,128.0,0.0,63857543.6649,498887.059882,0.0,0.0
scl1,3776.0,1951.0,474.0,538.0,813.0,54.0,3678.0,9097.0,34.0,445.0,1137.0,1559.0,3955.0,1967.0,1.01178992497,3585759.68372,394.169471663,192.0,192.0,0.0,56978465.1838,296762.839499,0.0,0.0
sjo13,6005.0,2882.0,763.0,973.0,1387.0,87.0,5950.0,2223.0,1.0,59.0,293.0,376.0,1110.0,384.0,0.994699353984,970039.907307,436.365230458,338.0,338.0,0.0,73345937.9515,216999.816425,0.0,0.0
sjo19,616.0,136.0,111.0,164.0,205.0,3.0,622.0,5486.0,6.0,156.0,1255.0,819.0,2480.0,770.0,0.9856,2221107.0,404.868209989,9.0,9.0,0.0,2043596.38207,227066.264674,0.0,0.0
fai1,1153.0,451.0,195.0,228.0,279.0,310.0,914.0,4864.0,1.0,197.0,349.0,828.0,2003.0,1486.0,0.941993464052,1865070.0,383.443667763,36.0,36.0,0.0,10179452.9511,282762.581975,0.0,0.0
fai4,1347.0,678.0,250.0,208.0,211.0,659.0,654.0,873.0,4.0,112.0,173.0,99.0,278.0,207.0,1.02589489718,430803.0,493.474226804,63.0,63.0,0.0,23396748.0581,371376.953304,0.0,0.0
val2,214.0,99.0,33.0,31.0,51.0,17.0,188.0,1286.0,2.0,88.0,219.0,134.0,465.0,378.0,1.04390243902,582130.0,452.66718507,11.0,11.0,0.0,4158672.59639,378061.145126,0.0,0.0
ben1,902.0,260.0,183.0,185.0,274.0,181.0,715.0,2065.0,2.0,86.0,279.0,358.0,877.0,463.0,1.00669642857,944735.0,457.498789346,23.0,23.0,0.0,9473982.94131,411912.301796,0.0,0.0
dix1,561.0,191.0,87.0,111.0,172.0,218.0,332.0,364.0,2.0,52.0,71.0,20.0,124.0,95.0,1.02,172852.759746,474.870219082,7.0,7.0,0.0,3812478.17062,544639.73866,0.0,0.0
sun8,6497.0,2647.0,1039.0,1186.0,1625.0,0.0,6512.0,2008.0,2.0,365.0,142.0,220.0,753.0,526.0,0.0,989622.987811,492.840133372,248.0,248.0,0.0,160773496.485,648280.227762,0.0,0.0
cot1,705.0,328.0,114.0,107.0,156.0,184.0,538.0,705.0,4.0,28.0,92.0,118.0,209.0,254.0,0.976454293629,313539.21291,444.736472212,26.0,26.0,0.0,7029011.2112,270346.585046,0.0,0.0
sro4,7530.0,3325.0,1216.0,1259.0,1730.0,3045.0,4839.0,13275.0,28.0,692.0,1328.0,2114.0,5791.0,3322.0,0.955098934551,6015073.0,453.112843691,230.0,230.0,0.0,99904293.6481,434366.494122,0.0,0.0
sra1,2764.0,1062.0,473.0,480.0,749.0,500.0,2289.0,10076.0,34.0,488.0,1239.0,2791.0,3645.0,1879.0,0.991036213697,4520650.0,448.655220326,87.0,87.0,0.0,36517582.2174,419742.324338,0.0,0.0
dub1,790.0,218.0,177.0,168.0,227.0,200.0,476.0,6766.0,20.0,489.0,1168.0,1472.0,2131.0,1486.0,1.16863905325,3239665.0,478.815400532,13.0,13.0,0.0,8203708.26273,631054.481748,0.0,0.0
ber3,852.0,394.0,182.0,132.0,144.0,63.0,733.0,3963.0,6.0,315.0,401.0,598.0,1574.0,1069.0,1.07035175879,1848513.50786,466.442974478,26.0,26.0,0.0,17612321.7199,677396.989228,0.0,0.0
ber5,3899.0,1067.0,1200.0,796.0,836.0,188.0,3725.0,12434.0,7.0,226.0,917.0,2440.0,6884.0,1960.0,0.996422182469,4846784.0,389.800868586,1.0,1.0,0.0,1920702.00595,1920702.00595,0.0,0.0
ric1_b,368.0,195.0,85.0,58.0,30.0,101.0,274.0,457.0,0.0,25.0,46.0,59.0,207.0,120.0,0.981333333333,195174.210179,427.077046343,8.0,8.0,0.0,2525480.53626,315685.067033,0.0,0.0
mar1,871.0,311.0,212.0,167.0,181.0,332.0,558.0,9628.0,9.0,1036.0,364.0,2328.0,2308.0,3583.0,0.978651685393,3783056.0,392.922309929,3.0,3.0,0.0,1320769.97195,440256.657315,0.0,0.0
laf1,2675.0,892.0,547.0,543.0,693.0,269.0,2475.0,7258.0,9.0,759.0,730.0,2021.0,2518.0,1221.0,0.974854227405,3237305.0,446.032653624,88.0,88.0,0.0,39853856.7349,452884.735624,0.0,0.0
sfo7,5667.0,1354.0,1011.0,1135.0,2167.0,2.0,5811.0,119057.0,77.0,2224.0,2287.0,83293.0,20403.0,10773.0,0.974883880956,40629211.0,341.258481232,3.0,3.0,0.0,1838481.88592,612827.295308,0.0,0.0
rwc2,807.0,464.0,105.0,107.0,131.0,0.0,824.0,14708.0,3.0,1495.0,812.0,4162.0,4078.0,4158.0,0.0,7538329.0,512.53256731,41.0,41.0,0.0,15974699.6799,389626.821461,0.0,0.0
mvw6,12333.0,5873.0,1762.0,2173.0,2525.0,0.0,13728.0,16914.0,13.0,3284.0,333.0,5326.0,3856.0,4102.0,0.0,8009604.0,473.548776162,624.0,624.0,0.0,536352082.278,859538.593395,0.0,0.0
elc1_a,980.0,373.0,251.0,174.0,182.0,23.0,984.0,2651.0,2.0,129.0,645.0,311.0,1075.0,489.0,0.973187686197,1154088.6069,435.340855112,11.0,11.0,0.0,5695529.62353,517775.42032,0.0,0.0
sma1,802.0,492.0,91.0,93.0,126.0,30.0,785.0,5013.0,1.0,235.0,435.0,1482.0,2019.0,841.0,0.984049079755,2257224.0,450.274087373,60.0,60.0,0.0,26692880.3717,444881.339528,0.0,0.0
mpt1,7312.0,1891.0,1334.0,1748.0,2339.0,5.0,7526.0,9365.0,9.0,1291.0,364.0,2880.0,2643.0,2178.0,0.970920196521,3914103.15281,417.950149793,102.0,102.0,0.0,54249042.8247,531853.361026,0.0,0.0
sun3,6154.0,3660.0,679.0,811.0,1004.0,11.0,6111.0,11061.0,22.0,546.0,1909.0,1797.0,4539.0,2248.0,1.00522704998,4274514.3552,386.44917776,568.0,568.0,0.0,124449897.594,219101.932383,0.0,0.0
ccg1_b,1067.0,485.0,167.0,152.0,263.0,323.0,745.0,1944.0,1.0,119.0,882.0,100.0,579.0,263.0,0.999063670412,804207.815828,413.68714806,38.0,38.0,0.0,17758053.2366,467317.190438,0.0,0.0
ccc4,726.0,233.0,198.0,142.0,153.0,161.0,583.0,1346.0,3.0,53.0,241.0,239.0,527.0,283.0,0.975806451613,598305.0,444.505943536,11.0,11.0,0.0,6045349.36795,549577.215268,0.0,0.0
mor1,41.0,9.0,9.0,8.0,15.0,42.0,0.0,1667.0,2.0,54.0,246.0,493.0,635.0,237.0,0.97619047619,688285.0,412.888422316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rwc1,5098.0,3205.0,510.0,574.0,809.0,28.0,5169.0,9963.0,3.0,377.0,523.0,3645.0,3241.0,2174.0,0.980950548393,3714551.0,372.834587976,383.0,383.0,0.0,168276628.468,439364.56519,0.0,0.0
men1,1028.0,492.0,153.0,166.0,217.0,44.0,932.0,7929.0,59.0,211.0,660.0,2726.0,2881.0,1392.0,1.05327868852,3403295.0,429.221213268,76.0,76.0,0.0,59812099.3089,787001.306696,0.0,0.0
sjo18,672.0,271.0,117.0,120.0,164.0,28.0,656.0,3199.0,1.0,178.0,576.0,526.0,1380.0,538.0,0.982456140351,1326635.0,414.703032198,57.0,57.0,0.0,7886714.07761,138363.40487,0.0,0.0
sjo10,6838.0,3334.0,833.0,1119.0,1552.0,0.0,7270.0,11119.0,11.0,449.0,3461.0,1257.0,4159.0,1782.0,0.0,5029135.0,452.301016278,387.0,387.0,0.0,125286935.609,323738.851704,0.0,0.0
vac2,1745.0,955.0,233.0,245.0,312.0,5.0,1388.0,1626.0,0.0,37.0,747.0,183.0,368.0,291.0,1.25269203159,724460.0,445.547355474,118.0,118.0,0.0,50531452.991,428232.652466,0.0,0.0
sle1,4788.0,1806.0,925.0,913.0,1144.0,30.0,4918.0,1484.0,0.0,150.0,355.0,153.0,487.0,339.0,0.967663702506,1086677.84164,732.262696524,85.0,85.0,0.0,34013987.4608,400164.558363,0.0,0.0
ant1,1890.0,1475.0,183.0,133.0,99.0,3.0,2078.0,163.0,1.0,22.0,33.0,41.0,42.0,24.0,0.908217203268,119580.0,733.619631902,207.0,207.0,0.0,61734332.9665,298233.492592,0.0,0.0
sma2,6820.0,3682.0,1047.0,975.0,1116.0,906.0,5969.0,13113.0,1.0,666.0,685.0,5542.0,4545.0,1674.0,0.992,5750992.0,438.571798978,369.0,369.0,0.0,203034423.329,550228.78951,0.0,0.0
sca1,101.0,28.0,27.0,22.0,24.0,10.0,93.0,1640.0,5.0,177.0,147.0,446.0,514.0,351.0,0.980582524272,697813.0,425.495731707,2.0,2.0,0.0,1258914.92526,629457.462629,0.0,0.0
vta1_d,177.0,52.0,29.0,41.0,55.0,9.0,178.0,2636.0,4.0,76.0,184.0,1118.0,803.0,451.0,0.946524064171,974167.0,369.562594841,12.0,12.0,0.0,1896559.51799,158046.626499,0.0,0.0
sjo15,1589.0,732.0,208.0,280.0,369.0,122.0,1510.0,2291.0,15.0,244.0,274.0,353.0,859.0,546.0,0.973651960784,1002996.0,437.798341336,106.0,106.0,0.0,17931148.5808,169161.779064,0.0,0.0
sjo16,1637.0,851.0,174.0,245.0,367.0,16.0,1669.0,3507.0,6.0,244.0,692.0,486.0,1355.0,724.0,0.971513353116,1413460.0,403.039635016,144.0,144.0,0.0,21239750.3326,147498.266199,0.0,0.0
uni1,3468.0,1623.0,490.0,576.0,779.0,79.0,3596.0,256.0,0.0,41.0,40.0,46.0,98.0,31.0,0.943673469388,150435.0,587.63671875,258.0,258.0,0.0,185493207.4,718965.920154,0.0,0.0
moh1,889.0,384.0,110.0,159.0,236.0,120.0,831.0,1413.0,4.0,122.0,154.0,333.0,461.0,339.0,0.934805467928,652187.0,461.561924982,45.0,45.0,0.0,9936980.79232,220821.795385,0.0,0.0
sjo14,2240.0,1320.0,218.0,279.0,423.0,903.0,1380.0,2623.0,1.0,185.0,164.0,395.0,1295.0,583.0,0.981165133596,981785.0,374.298513153,55.0,55.0,0.0,12695654.3326,230830.078774,0.0,0.0
alb1,565.0,224.0,121.0,116.0,104.0,21.0,524.0,2429.0,3.0,127.0,339.0,357.0,1066.0,537.0,1.03669724771,1062971.68432,437.616996426,16.0,16.0,0.0,9295142.08927,580946.380579,0.0,0.0
sma3,151.0,52.0,41.0,31.0,27.0,6.0,147.0,6217.0,2.0,224.0,1529.0,1559.0,1907.0,996.0,0.986928104575,2677807.0,430.723339231,1.0,1.0,0.0,373850.989749,373850.989749,0.0,0.0
ccg1_k,187.0,66.0,36.0,33.0,52.0,19.0,176.0,299.0,2.0,35.0,50.0,51.0,89.0,72.0,0.958974358974,181858.0,608.220735786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo9,2521.0,969.0,384.0,506.0,662.0,25.0,2558.0,4967.0,3.0,191.0,1160.0,856.0,2050.0,707.0,0.975996902826,2012325.0,405.138916851,133.0,133.0,0.0,28254605.881,212440.645722,0.0,0.0
sjo17,452.0,303.0,33.0,39.0,77.0,9.0,452.0,1904.0,0.0,118.0,447.0,232.0,832.0,275.0,0.980477223427,777405.0,408.300945378,41.0,41.0,0.0,8490074.64399,207074.991317,0.0,0.0
sjo12,617.0,195.0,108.0,124.0,190.0,25.0,609.0,4319.0,1.0,188.0,336.0,898.0,2136.0,760.0,0.973186119874,1549535.0,358.771706414,41.0,41.0,0.0,10404472.7998,253767.629264,0.0,0.0
sjo2,4420.0,1363.0,734.0,1002.0,1321.0,0.0,3594.0,2697.0,0.0,173.0,354.0,379.0,1088.0,703.0,0.0,1046484.4768,388.01797434,205.0,205.0,0.0,16277308.8416,79401.5065445,0.0,0.0
hay3_a,114.0,31.0,35.0,25.0,23.0,12.0,109.0,718.0,1.0,41.0,195.0,80.0,266.0,135.0,0.942148760331,362015.0,504.199164345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spa2,404.0,122.0,129.0,87.0,66.0,14.0,401.0,588.0,1.0,71.0,92.0,49.0,197.0,178.0,0.973493975904,318208.0,541.170068027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ber4,186.0,59.0,42.0,38.0,47.0,19.0,170.0,1088.0,1.0,21.0,103.0,171.0,515.0,277.0,0.984126984127,503650.0,462.913602941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc3_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
con1_b,9398.0,4901.0,1341.0,1525.0,1631.0,9400.0,1652.0,5819.0,0.0,78.0,2703.0,229.0,2129.0,680.0,0.850343829171,2581595.0,443.649252449,165.0,165.0,0.0,139120520.139,843154.66751,0.0,0.0
roh1,2071.0,406.0,416.0,467.0,782.0,0.0,2211.0,596.0,2.0,14.0,396.0,3.0,123.0,58.0,0.0,275000.0,461.409395973,1.0,1.0,0.0,269238.8299,269238.8299,0.0,0.0
dub2,966.0,282.0,142.0,168.0,374.0,199.0,697.0,6901.0,2.0,37.0,21.0,5694.0,938.0,209.0,1.078125,2450000.0,355.021011448,19.0,19.0,0.0,48527672.4835,2554088.02545,0.0,0.0
new1,1933.0,1219.0,225.0,244.0,245.0,2126.0,0.0,203.0,0.0,83.0,36.0,21.0,17.0,46.0,0.0,175194.0,863.024630542,184.0,184.0,0.0,271330064.961,1474619.91827,0.0,0.0
plh1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
con1_a,4690.0,1062.0,816.0,1025.0,1787.0,0.0,5000.0,22200.0,1.0,326.0,3313.0,4396.0,10211.0,3953.0,0.0,8583183.0,386.629864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
