zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P
723,15,723,4,5.0,373.0,689.0,254.0,1893,90.0,482.0,264.0,371.0,423.0,681.0,0.135,1739.0,25,319.0,1483.0,94.0814511749,470.688596551,75.0,650.0,981.0,4595,4620,2185,289.0,856.0,1625.0,1323.0,527.0
724,15,724,4,4.0,1301.0,1731.0,573.0,4309,91.0,609.0,739.0,649.0,712.0,714.0,0.185,2814.0,131,533.0,2219.0,136.939283013,337.066777215,146.0,518.0,738.0,6369,6500,3546,378.0,1013.0,2193.0,1822.0,1094.0
725,15,725,4,5.0,95.0,35.0,54.0,288,18.0,81.0,127.0,207.0,353.0,600.0,0.126,1287.0,14,0.0,1341.0,41.4582032218,659.52059444,12.0,813.0,1193.0,3935,3949,2154,231.0,854.0,975.0,1526.0,363.0
726,15,726,4,1.0,136.0,217.0,164.0,718,41.0,159.0,436.0,717.0,777.0,877.0,0.125,2807.0,0,376.0,2560.0,56.4560752214,564.116368542,58.0,641.0,940.0,8116,8116,3933,499.0,1692.0,2549.0,2567.0,809.0
727,15,727,4,0.0,29.0,262.0,6.0,343,13.0,33.0,190.0,265.0,289.0,310.0,0.155,1054.0,159,26.0,1081.0,71.0993316558,157.648057781,55.0,236.0,296.0,3073,3232,1257,205.0,647.0,1079.0,852.0,449.0
728,15,728,4,58.0,733.0,686.0,830.0,4677,1205.0,1165.0,403.0,625.0,603.0,668.0,0.095,2299.0,0,254.0,2128.0,742.370690609,498.350665659,713.631663805,752.0,3167.0,6467,6467,3552,464.0,1369.0,2351.0,1829.0,454.0
729,15,729,4,60.0,1098.0,951.0,1163.0,4601,740.0,589.0,888.0,650.0,810.0,1727.0,0.1,4075.0,0,2.0,3827.0,524.964166526,4014.31702743,134.902233854,2183.0,7251.0,11689,11689,5647,780.0,1853.0,5322.0,2773.0,961.0
730,15,730,4,11.0,1358.0,1517.0,974.0,6792,551.0,2381.0,502.0,643.0,888.0,1328.0,0.032,3361.0,662,1433.0,1697.0,1731.8379821,164.25640494,1299.0,516.538243062,2814.0,8969,9631,3145,323.0,626.0,6741.0,1822.0,119.0
731,15,731,4,0.0,63.0,27.0,9.0,145,19.0,27.0,709.0,360.0,405.0,374.0,0.062,1848.0,1,386.0,468.0,0.57012407861,124.970266101,21.0,246.901946708,399.0,3950,3951,1429,253.0,578.0,2029.0,932.0,159.0
732,15,732,4,9.0,1112.0,999.0,726.0,4729,612.0,1271.0,318.0,442.0,484.0,548.0,0.097,1792.0,42,290.0,1582.0,316.655451975,220.141913167,351.0,371.0,786.0,5283,5325,1771,392.0,1100.0,2087.0,1338.0,408.0
733,15,733,4,15.0,868.0,1435.0,1386.0,5562,452.0,1406.0,513.0,580.0,575.0,638.0,0.117,2306.0,66,429.0,1872.0,221.441541176,306.509718467,291.0,468.0,785.0,6747,6813,2225,466.0,1429.0,2539.0,1707.0,672.0
734,15,734,4,20.0,505.0,413.0,103.0,1726,205.0,480.0,342.0,597.0,712.0,1088.0,0.119,2739.0,9,308.0,2382.0,108.388576033,1280.43176956,79.0000000002,767.000000002,2976.0,7389,7398,2737,420.0,1437.0,2494.0,2366.0,681.0
735,15,735,4,15.0,242.0,553.0,286.0,1381,70.0,215.0,143.0,281.0,333.0,550.0,0.139,1307.0,0,1.0,1261.0,399.585496644,2951.15607526,13.0000000004,1055.0,12420.0,3534,3534,2199,186.0,623.0,1077.0,1261.0,387.0
736,15,736,4,11.0,3529.0,2300.0,3907.0,11238,509.0,982.0,412.0,683.0,792.0,1319.0,0.13,3206.0,13,530.0,2079.0,242.875428601,514.848317695,283.0,744.0,1531.0,8847,8860,5194,511.0,1822.0,2766.0,2839.0,922.0
737,15,737,4,15.0,2205.0,1156.0,479.0,6827,1344.0,1628.0,227.0,353.0,402.0,507.0,0.101,1489.0,30,0.0,1538.0,244.100816733,244.022734486,272.0,515.0,953.0,4600,4630,2675,322.0,992.0,1488.0,1494.0,334.0
738,15,738,4,1.0,88.0,26.0,14.0,178,8.0,41.0,247.0,396.0,435.0,818.0,0.096,1896.0,14,221.0,1736.0,5.76988427432,308.165907062,14.0,437.0,514.0,5644,5658,3340,339.0,1441.0,1617.0,1896.0,365.0
739,15,739,4,12.0,2267.0,1613.0,2129.0,10444,1148.0,3275.0,626.0,581.0,499.0,563.0,0.188,2269.0,132,1154.0,1037.0,597.23654828,168.545833312,273.550178132,191.0,1205.0,5263,5395,2697,340.0,721.0,2282.0,1068.0,984.0
740,15,740,4,1.0,249.0,719.0,280.0,1667,162.0,256.0,223.0,303.0,358.0,469.0,0.173,1353.0,17,103.0,1110.0,91.2544520972,183.33109017,87.0,308.0,441.0,3686,3703,2151,187.0,725.0,1001.0,1235.0,555.0
741,15,741,4,0.0,178.0,217.0,67.0,672,73.0,137.0,181.0,387.0,430.0,637.0,0.125,1635.0,67,331.0,1369.0,40.5839815212,280.250542407,81.0,306.0,528.0,4686,4753,2817,232.0,1067.0,1325.0,1681.0,448.0
742,15,742,4,49.0,6248.0,3535.0,2938.0,20431,2936.0,4725.0,3532.0,1269.0,1163.0,1264.0,0.082,7228.0,12,6420.0,1247.0,671.211875681,482.323389325,734.0,687.453631153,1686.0,20124,20136,12259,1525.0,3873.0,8452.0,5074.0,1212.0
743,15,743,4,5.0,1752.0,815.0,669.0,4924,582.0,1101.0,440.0,714.0,837.0,1182.0,0.118,3173.0,68,626.0,2651.0,258.219298044,440.946341969,402.0,656.0,2250.0,9011,9079,5030,720.0,1819.0,3418.0,2215.0,907.0
744,15,744,4,1.0,170.0,513.0,153.0,3061,87.0,2137.0,336.0,386.0,438.0,597.0,0.186,1757.0,156,582.0,1200.0,94.055268296,274.419968024,94.2022302413,382.0,523.0,4660,4816,2533,318.0,816.0,1654.0,1192.0,836.0
745,15,745,4,0.0,74.0,191.0,32.0,469,41.0,131.0,264.0,410.0,472.0,638.0,0.176,1784.0,0,449.0,1268.0,23.1430444455,321.807223738,29.0044998537,421.0,1980.0,4632,4632,2542,279.0,862.0,1365.0,1402.0,724.0
746,15,746,4,112.0,442.0,341.0,136.0,1580,162.0,387.0,291.0,459.0,599.0,1305.0,0.101,2654.0,0,155.0,2547.0,8375.64263274,16535.0479643,117.000000004,2570.0,65629.0,8314,8314,4598,546.0,2043.0,2350.0,2784.0,591.0
747,16,747,4,1.0,115.0,101.0,16.0,376,89.0,54.0,112.0,172.0,257.0,632.0,0.11,1173.0,0,0.0,1195.0,33.3470129653,1062.74532615,15.0,523.000000003,3271.0,3751,3751,2363,235.0,773.0,1098.0,1354.0,291.0
748,16,748,4,0.0,71.0,9.0,15.0,164,17.0,52.0,174.0,240.0,319.0,462.0,0.11,1195.0,0,0.0,1225.0,17.4191385045,207.620052563,73.0,312.0,433.0,4076,4076,2253,323.0,817.0,1421.0,1162.0,353.0
749,16,749,4,3.0,153.0,335.0,195.0,1066,208.0,172.0,423.0,607.0,506.0,556.0,0.101,2092.0,7,397.0,1363.0,59.104227096,183.368281167,138.0,270.0,438.0,6227,6234,3325,488.0,956.0,2709.0,1576.0,505.0
750,16,750,4,6.0,976.0,802.0,217.0,7089,3916.0,1172.0,125.0,156.0,138.0,183.0,0.067,602.0,1,133.0,241.0,564.169180582,17.5438092952,489.0,1.0,854.0,1582,1583,738,222.0,222.0,786.0,228.0,125.0
751,16,751,4,36.0,3964.0,2957.0,2729.0,25254,12273.0,3295.0,33.0,19.0,24.0,29.0,0.067,105.0,1,0.0,66.0,2061.92808299,1628.45637552,2094.828752,1.0,11159.8,276,277,130,39.0,39.0,138.0,40.0,21.0
752,16,752,4,46.0,3208.0,1282.0,1376.0,14476,6218.0,2346.0,262.0,95.0,90.0,78.0,0.067,525.0,3,380.0,168.0,872.545498831,143.013893387,1426.0,145.184309194,1585.4,1583,1586,831,183.0,254.0,794.0,270.0,85.0
753,16,753,4,2.0,150.0,93.0,24.0,327,14.0,44.0,143.0,245.0,383.0,632.0,0.104,1403.0,10,0.0,1440.0,14.0866940175,393.637166483,28.0,516.0,570.0,4628,4638,2575,296.0,1062.0,1421.0,1509.0,350.0
754,16,754,4,2.0,274.0,756.0,42.0,1323,68.0,181.0,93.0,206.0,238.0,656.0,0.126,1193.0,85,3.0,1214.0,176.802794554,1349.33955008,231.0,713.0,3692.0,4087,4172,2287,237.0,1062.0,1287.0,1142.0,444.0
755,16,755,4,1.0,486.0,337.0,124.0,1218,50.0,220.0,481.0,601.0,761.0,1253.0,0.125,3096.0,78,786.0,2356.0,47.701664475,536.908921598,66.0,992.0,1301.0,10090,10168,5174,637.0,2314.0,3120.0,3060.0,1037.0
756,16,756,4,19.0,617.0,666.0,339.0,3063,580.0,842.0,407.0,419.0,543.0,775.0,0.186,2144.0,13,170.0,2031.0,170.981497552,439.344011571,48.0,786.446682266,981.0,7055,7068,3053,343.0,1533.0,1963.0,2032.0,1197.0
757,16,757,4,0.0,19.0,53.0,34.0,136,7.0,23.0,152.0,242.0,202.0,201.0,0.101,797.0,9,0.0,818.0,16.2343160437,109.521192948,3.00000000005,179.0,189.0,2947,2956,1514,229.0,636.0,1143.0,705.0,243.0
758,16,758,4,0.0,77.0,170.0,21.0,423,14.0,141.0,470.0,629.0,561.0,516.0,0.133,2176.0,25,643.0,1458.0,41.0020721133,251.528150781,38.0,335.0,390.0,7123,7148,3687,489.0,1463.0,2619.0,1739.0,838.0
759,16,759,4,0.0,58.0,123.0,11.0,312,61.0,59.0,409.0,550.0,539.0,516.0,0.133,2014.0,21,330.0,1750.0,11.4181814025,310.514591544,126.0,395.0,550.0,6341,6362,3320,473.0,1153.0,2478.0,1511.0,747.0
760,16,760,4,0.0,67.0,148.0,83.0,372,16.0,58.0,429.0,550.0,506.0,415.0,0.136,1900.0,8,361.0,1565.0,20.615984715,243.356522769,35.0,355.0,400.0,6274,6282,3108,472.0,1261.0,2406.0,1371.0,772.0
761,16,761,4,0.0,365.0,693.0,237.0,1879,225.0,359.0,958.0,917.0,901.0,870.0,0.134,3646.0,134,2251.0,1346.0,152.843612133,263.553796864,166.0,415.543828505,594.0,10154,10288,5269,713.0,1914.0,4257.0,2141.0,1263.0
762,16,762,4,0.0,136.0,200.0,21.0,460,12.0,91.0,283.0,365.0,330.0,292.0,0.092,1270.0,16,351.0,785.0,23.2551376744,109.188220216,9.00000000001,176.0,222.0,3755,3771,2211,290.0,739.0,1660.0,797.0,285.0
763,16,763,4,1.0,959.0,888.0,127.0,2563,86.0,502.0,751.0,886.0,786.0,738.0,0.12,3161.0,3,2841.0,204.0,63.9781989532,112.582360689,72.0,169.0,249.0,8434,8437,3925,727.0,1137.0,4257.0,1362.0,954.0
764,16,764,4,0.0,118.0,819.0,161.0,1308,39.0,171.0,512.0,615.0,548.0,499.0,0.154,2174.0,279,573.0,1644.0,74.6720697947,261.688158753,77.0,407.0,490.0,7221,7500,3479,512.0,1430.0,2773.0,1724.0,1061.0
765,16,765,4,0.0,113.0,734.0,346.0,1359,17.0,149.0,166.0,289.0,209.0,256.0,0.136,920.0,20,199.0,746.0,83.8421361471,112.612469684,106.0,167.0,308.0,2861,2881,1695,203.0,539.0,985.0,822.0,332.0
766,16,766,4,0.0,163.0,190.0,147.0,603,10.0,93.0,240.0,296.0,267.0,267.0,0.216,1070.0,9,158.0,936.0,42.3198051738,169.076388626,78.0,193.0,303.0,2962,2971,1479,155.0,518.0,885.0,812.0,601.0
767,16,767,4,5.0,1335.0,1514.0,2126.0,7115,1309.0,826.0,750.0,885.0,759.0,699.0,0.117,3093.0,13,379.0,2241.0,658.021807432,354.205737958,663.0,531.489647805,2081.0,9381,9394,4946,579.0,1696.0,3633.0,2590.0,896.0
768,16,768,4,17.0,849.0,398.0,491.0,4963,2095.0,1113.0,727.0,646.0,641.0,577.0,0.093,2591.0,45,576.0,2087.0,502.064449126,374.153891422,687.0,384.103678204,6223.0,9169,9214,4454,723.0,2047.0,3554.0,2204.0,686.0
769,16,769,4,15.0,547.0,598.0,94.0,3059,1495.0,310.0,808.0,978.0,955.0,1001.0,0.067,3742.0,48,0.0,2491.0,266.994276242,584.026659637,244.0,666.0,5833.8,11292,11340,5834,1306.0,1815.0,5667.0,1945.0,607.0
770,16,770,4,1.0,287.0,534.0,179.0,1480,327.0,152.0,432.0,557.0,508.0,427.0,0.124,1924.0,20,414.0,1541.0,123.292520196,242.189362118,106.0,371.0,514.0,6540,6560,3191,449.0,1447.0,2296.0,1670.0,698.0
771,16,771,4,1.0,122.0,511.0,435.0,1328,38.0,221.0,623.0,559.0,559.0,718.0,0.191,2459.0,18,240.0,2232.0,76.9463782364,379.037406701,155.0,464.0,740.0,7447,7465,3593,419.0,1364.0,2193.0,2194.0,1295.0
772,16,772,4,1.0,76.0,150.0,56.0,394,38.0,73.0,420.0,403.0,370.0,254.0,0.115,1447.0,16,173.0,1107.0,14.8706822683,161.349328336,20.0,197.0,242.0,5213,5229,2219,394.0,1118.0,2102.0,1081.0,534.0
773,16,773,4,3.0,343.0,424.0,164.0,1773,341.0,498.0,490.0,587.0,488.0,360.0,0.091,1925.0,51,949.0,951.0,100.033431512,184.96845018,218.0,232.0,490.0,6679,6730,3154,536.0,1465.0,2909.0,1295.0,525.0
774,16,774,4,1.0,531.0,652.0,213.0,2508,551.0,560.0,823.0,722.0,695.0,687.0,0.108,2927.0,158,1001.0,1456.0,126.02904601,176.794922785,197.0,323.489403043,553.0,8359,8517,4158,676.0,1349.0,3942.0,1746.0,804.0
775,16,775,4,3.0,173.0,270.0,67.0,697,42.0,142.0,638.0,756.0,740.0,870.0,0.172,3004.0,176,923.0,2073.0,48.7151153578,416.278749926,56.0,568.181308272,624.0,9104,9280,4403,640.0,1656.0,3329.0,2163.0,1492.0
776,16,776,4,1.0,191.0,639.0,22.0,1084,45.0,186.0,448.0,619.0,623.0,675.0,0.159,2365.0,27,1025.0,1370.0,88.1367499568,237.330959516,146.0,353.0,514.0,6984,7011,3327,437.0,1212.0,2532.0,1825.0,1005.0
777,16,777,4,9.0,2393.0,3275.0,1177.0,9095,168.0,2073.0,644.0,672.0,603.0,572.0,0.181,2491.0,384,2396.0,120.0,203.326753483,79.9062700791,241.022072269,107.665129677,350.0,6502,6886,3184,501.0,793.0,3276.0,1082.0,1234.0
778,16,778,4,11.0,1567.0,2926.0,206.0,6844,148.0,1986.0,4001.0,1256.0,1443.0,1459.0,0.081,8159.0,6,5815.0,1765.0,391.839139236,306.388535861,226.0,509.261854245,1312.0,20775,20781,12215,1591.0,2586.0,11141.0,4099.0,1364.0
779,16,779,4,0.0,128.0,213.0,90.0,579,37.0,111.0,222.0,326.0,433.0,632.0,0.153,1613.0,0,184.0,1468.0,46.0670938819,247.809145612,16.0,364.0,455.0,5173,5173,2671,292.0,1162.0,1437.0,1602.0,680.0
780,16,780,4,0.0,210.0,70.0,8.0,417,13.0,116.0,115.0,211.0,243.0,436.0,0.136,1005.0,12,2.0,1027.0,29.1104443571,1238.32464076,46.0,532.0,1923.0,3260,3272,1694,204.0,752.0,894.0,1060.0,362.0
781,16,781,4,0.0,88.0,214.0,30.0,446,23.0,91.0,326.0,404.0,407.0,537.0,0.175,1674.0,79,127.0,1517.0,163.751008915,663.090275476,61.0,635.0,3696.0,4384,4463,2484,226.0,857.0,1370.0,1312.0,698.0
782,16,782,4,1.0,119.0,142.0,46.0,508,37.0,163.0,633.0,667.0,642.0,702.0,0.138,2644.0,40,838.0,1889.0,53.0108107983,337.598977721,82.0,481.06279304,795.0,7258,7298,3836,491.0,1206.0,2791.0,1932.0,878.0
783,16,783,4,0.0,32.0,7.0,0.0,86,13.0,34.0,252.0,329.0,275.0,314.0,0.102,1170.0,8,94.0,621.0,9.02833075768,97.9151729115,20.0,189.0,743.0,3225,3233,1879,225.0,417.0,1463.0,870.0,258.0
784,16,784,4,1.0,115.0,325.0,350.0,934,33.0,110.0,403.0,478.0,464.0,450.0,0.152,1795.0,35,319.0,1533.0,80.0963735211,238.596169178,106.0,385.0,544.0,5522,5557,2898,358.0,892.0,1879.0,1710.0,718.0
785,16,785,4,0.0,168.0,243.0,131.0,677,22.0,113.0,542.0,632.0,560.0,539.0,0.119,2273.0,37,982.0,1348.0,63.9302897996,231.045802133,35.0,349.0,408.0,7009,7046,3714,489.0,1403.0,2858.0,1554.0,742.0
786,16,786,4,0.0,70.0,69.0,19.0,190,9.0,23.0,301.0,413.0,347.0,353.0,0.146,1414.0,26,174.0,1281.0,25.90997385,195.847679343,7.0,256.0,309.0,4606,4632,2354,280.0,852.0,1563.0,1357.0,580.0
787,16,787,4,1.0,86.0,174.0,142.0,510,11.0,96.0,519.0,689.0,540.0,595.0,0.119,2343.0,25,1056.0,1317.0,35.9602070183,247.703379415,12.0,423.0,464.0,7203,7228,4044,488.0,1263.0,2788.0,1984.0,705.0
788,16,788,4,0.0,76.0,112.0,13.0,268,9.0,58.0,346.0,426.0,468.0,511.0,0.133,1751.0,18,174.0,1626.0,15.0396076111,223.817292401,4.0,406.0,422.0,5888,5906,2942,433.0,1256.0,2003.0,1533.0,681.0
789,16,789,4,12.0,40.0,43.0,23.0,165,12.0,35.0,253.0,397.0,386.0,392.0,0.114,1428.0,28,51.0,1406.0,11.3344026292,172.127445663,4.00000000002,270.0,292.0,5040,5068,2798,357.0,984.0,1739.0,1539.0,449.0
790,16,790,4,0.0,68.0,210.0,15.0,326,19.0,14.0,281.0,427.0,429.0,588.0,0.1,1725.0,10,2.0,1685.0,0.143609510147,242.335683081,4.0,514.0,630.0,6148,6158,3517,411.0,1447.0,1985.0,1864.0,451.0
791,16,791,4,0.0,62.0,132.0,85.0,344,16.0,49.0,199.0,311.0,253.0,240.0,0.098,1003.0,39,672.0,341.0,15.1957483778,76.850623725,11.0,127.0,142.0,3908,3947,2000,290.0,947.0,1465.0,929.0,316.0
792,16,792,4,0.0,34.0,29.0,12.0,121,10.0,36.0,162.0,271.0,281.0,289.0,0.139,1003.0,88,10.0,1013.0,1.02265716121,151.717006981,3.0,188.0,195.0,3856,3944,2146,219.0,790.0,1241.0,1241.0,453.0
793,16,793,4,0.0,106.0,194.0,79.0,467,24.0,64.0,299.0,358.0,325.0,315.0,0.12,1297.0,26,707.0,610.0,27.736793178,117.050220081,22.3365974407,200.0,239.0,4752,4778,2186,295.0,1087.0,1621.0,1298.0,477.0
794,16,794,4,0.0,81.0,47.0,7.0,607,145.0,327.0,115.0,179.0,230.0,319.0,0.085,843.0,0,9.0,865.0,32.8667185633,211.830108395,25.0,103.0,561.0,3256,3256,1664,371.0,661.0,1333.0,666.0,225.0
795,16,795,4,2.0,222.0,294.0,97.0,1558,515.0,428.0,216.0,263.0,236.0,207.0,0.092,922.0,0,173.0,747.0,147.846230842,84.6011924162,146.0,151.0,437.0,3322,3322,1516,258.0,784.0,1323.0,702.0,255.0
796,16,796,4,25.0,444.0,1193.0,1436.0,5452,1906.0,448.0,324.0,453.0,519.0,555.0,0.128,1851.0,68,17.0,1831.0,335.87391911,248.550652348,388.600989044,373.0,858.0,6893,6961,3583,442.0,1480.0,2325.0,1966.0,748.0
797,16,797,4,2.0,669.0,838.0,717.0,7769,4281.0,1262.0,455.0,535.0,556.0,587.0,0.125,2133.0,76,404.0,1626.0,565.445334003,256.468031826,654.0,355.0,1055.0,7416,7492,3429,549.0,1484.0,2785.0,1869.0,805.0
798,16,798,4,1.0,92.0,281.0,26.0,516,61.0,55.0,444.0,449.0,355.0,340.0,0.21,1588.0,73,173.0,811.0,21.46247975,176.280075216,12.0,288.0,334.0,4288,4361,1894,202.0,686.0,1279.0,1358.0,836.0
799,16,799,4,0.0,109.0,43.0,12.0,267,17.0,86.0,360.0,416.0,420.0,536.0,0.113,1732.0,18,76.0,1608.0,11.0959278176,225.397044404,20.0,307.796752066,382.0,5390,5408,3098,386.0,935.0,1964.0,1649.0,474.0
800,16,800,4,0.0,177.0,896.0,134.0,1700,77.0,416.0,678.0,425.0,444.0,437.0,0.17,1984.0,53,735.0,1278.0,97.2600317759,206.312845273,82.0,346.0,433.0,5998,6051,2937,359.0,1115.0,2141.0,1489.0,947.0
801,16,801,4,0.0,451.0,316.0,181.0,1628,474.0,206.0,1101.0,985.0,1046.0,993.0,0.099,4125.0,53,1721.0,2293.0,110.268773209,289.396513103,278.0,501.520705667,769.0,12725,12778,6299,976.0,2223.0,5442.0,3117.0,1020.0
802,16,802,4,1.0,47.0,367.0,33.0,768,37.0,283.0,423.0,453.0,332.0,231.0,0.107,1439.0,29,303.0,1189.0,19.2684407827,145.300233805,57.0,220.0,281.0,6049,6078,2199,526.0,1638.0,2283.0,1035.0,596.0
803,16,803,4,1.0,15.0,303.0,7.0,364,11.0,27.0,204.0,284.0,255.0,266.0,0.207,1009.0,69,304.0,612.0,59.9142123685,807.906665027,150.0,183.0,6800.0,2620,2689,1463,164.0,426.0,968.0,597.0,534.0
804,17,804,4,0.0,99.0,267.0,60.0,624,16.0,182.0,263.0,335.0,268.0,229.0,0.195,1095.0,25,224.0,898.0,77.9330869931,182.205463606,40.0,276.0,611.0,3313,3338,1466,172.0,601.0,1143.0,806.0,616.0
805,17,805,4,0.0,91.0,332.0,202.0,724,25.0,74.0,427.0,609.0,540.0,631.0,0.144,2207.0,41,204.0,2087.0,57.8517397476,251.85396735,126.0,220.0,470.0,8018,8059,3456,605.0,1764.0,2883.0,1739.0,1068.0
806,17,806,4,2.0,1133.0,1305.0,941.0,10007,4814.0,1812.0,942.0,941.0,719.0,498.0,0.226,3100.0,109,421.0,2489.0,886.331270637,368.555179008,1102.2466439,500.0,1677.0,9510,9619,4393,566.0,1603.0,2958.0,2408.0,2084.0
807,17,807,4,0.0,21.0,51.0,45.0,135,4.0,14.0,356.0,379.0,296.0,179.0,0.165,1210.0,11,0.0,1245.0,6.31018482419,147.389531591,21.0,179.0,240.0,4636,4647,1909,317.0,993.0,1536.0,1089.0,712.0
808,17,808,4,0.0,165.0,1550.0,70.0,1969,27.0,157.0,262.0,272.0,214.0,152.0,0.138,900.0,47,6.0,918.0,8.77312566677,118.508082761,46.0,158.0,208.0,3826,3873,1484,252.0,871.0,1280.0,999.0,471.0
809,17,809,4,5.0,192.0,178.0,109.0,1739,761.0,494.0,191.0,217.0,176.0,133.0,0.222,717.0,8,0.0,746.0,184.23075584,100.44298448,256.0,126.0,417.0,2310,2318,1020,134.0,404.0,671.0,624.0,485.0
810,17,810,4,38.0,4434.0,2246.0,1595.0,23596,10173.0,5110.0,748.0,898.0,805.0,784.0,0.165,3235.0,30,1420.0,1637.0,2250.83404991,353.143597024,2397.47978277,598.0,11815.0,10907,10937,4869,735.0,2040.0,3705.0,2816.0,1641.0
811,17,811,4,0.0,380.0,888.0,196.0,2455,630.0,361.0,683.0,734.0,568.0,371.0,0.206,2356.0,200,583.0,1668.0,194.797831162,271.729528079,343.0,283.0,640.0,6729,6929,3191,388.0,1111.0,2319.0,1766.0,1345.0
812,17,812,4,0.0,458.0,1384.0,962.0,4374,107.0,1463.0,336.0,428.0,289.0,191.0,0.193,1244.0,44,23.0,941.0,151.107500937,113.461178592,233.0,154.0,398.0,3609,3653,1819,206.0,618.0,1223.0,953.0,653.0
813,17,813,4,0.0,269.0,1629.0,127.0,2286,40.0,221.0,346.0,250.0,193.0,156.0,0.141,945.0,19,347.0,590.0,49.7464379142,100.608683139,98.0,123.0,260.0,3347,3366,1433,227.0,797.0,1114.0,799.0,429.0
814,17,814,4,0.0,26.0,81.0,44.0,173,7.0,15.0,292.0,314.0,183.0,137.0,0.173,926.0,7,4.0,950.0,14.6128689894,118.931610729,6.0,150.0,201.0,3442,3449,1547,255.0,699.0,1126.0,811.0,558.0
815,17,815,4,1.0,34.0,189.0,20.0,307,6.0,57.0,457.0,385.0,194.0,116.0,0.097,1152.0,133,817.0,342.0,26.5271170254,91.8416291912,67.0,89.0,156.0,4551,4684,1792,469.0,1161.0,1888.0,754.0,412.0
816,17,816,4,0.0,21.0,169.0,82.0,324,11.0,41.0,315.0,238.0,204.0,172.0,0.243,929.0,238,256.0,664.0,29.69297335,82.8219307117,28.0,118.0,202.0,3155,3393,1319,213.0,640.0,1042.0,679.0,819.0
817,17,817,4,0.0,55.0,205.0,54.0,380,7.0,59.0,614.0,707.0,438.0,355.0,0.058,2114.0,36,1671.0,416.0,34.2862320523,131.607112114,72.0,143.0,215.0,8266,8302,3447,942.0,2133.0,3578.0,1268.0,381.0
818,17,818,4,0.0,33.0,180.0,12.0,275,14.0,36.0,359.0,426.0,336.0,230.0,0.154,1351.0,51,322.0,1060.0,57.4085243167,157.367835367,102.0,195.0,312.0,4778,4829,2250,315.0,1046.0,1654.0,1132.0,682.0
819,17,819,4,1.0,74.0,185.0,212.0,586,23.0,91.0,210.0,246.0,125.0,99.0,0.102,680.0,1,296.0,405.0,49.6373151985,60.4828534219,30.0,128.0,159.0,2413,2414,1248,201.0,487.0,991.0,526.0,209.0
820,17,820,4,4.0,215.0,478.0,44.0,970,38.0,191.0,1668.0,1209.0,1025.0,1046.0,0.094,4948.0,58,1965.0,2357.0,543.941829573,4390.94641695,204.0,1655.9946892,14520.0,14578,14636,8402,1233.0,2433.0,6294.0,3587.0,1089.0
821,17,821,4,0.0,247.0,439.0,44.0,933,26.0,177.0,303.0,446.0,458.0,430.0,0.112,1637.0,1224,217.0,1362.0,348.665084887,418.523859589,371.0,450.0,1070.0,4310,5534,2997,243.0,939.0,2271.0,1585.0,496.0
822,17,822,4,0.0,73.0,73.0,11.0,211,13.0,41.0,170.0,215.0,270.0,360.0,0.246,1015.0,17,64.0,989.0,41.9339058854,741.368191154,9.0,819.0,1079.0,2687,2704,1610,101.0,415.0,629.0,949.0,610.0
823,17,823,4,0.0,177.0,458.0,42.0,971,61.0,233.0,650.0,774.0,691.0,685.0,0.176,2800.0,55,1297.0,1597.0,144.215133578,457.562800987,99.0,515.0,769.0,7237,7292,3710,439.0,1153.0,2566.0,1961.0,1173.0
824,17,824,4,0.0,201.0,294.0,317.0,1137,78.0,247.0,478.0,549.0,459.0,370.0,0.081,1856.0,0,1170.0,685.0,99.8541529513,132.642682269,162.0,267.0,437.0,5060,5060,2643,372.0,847.0,2626.0,866.0,349.0
825,17,825,4,0.0,48.0,93.0,21.0,241,25.0,54.0,521.0,537.0,447.0,347.0,0.105,1852.0,17,829.0,1108.0,16.9991514926,170.411525827,52.0,204.0,267.0,6352,6369,2563,563.0,1510.0,2491.0,1217.0,588.0
826,17,826,4,0.0,131.0,247.0,254.0,984,112.0,240.0,553.0,528.0,329.0,247.0,0.106,1657.0,10,1165.0,476.0,46.4958756468,96.5710631342,95.0,102.0,222.0,4779,4789,2344,463.0,894.0,2200.0,764.0,468.0
827,17,827,4,0.0,358.0,728.0,176.0,3364,118.0,1984.0,436.0,443.0,296.0,149.0,0.147,1324.0,14,473.0,740.0,58.7872337152,96.1299940874,68.0,133.0,251.0,4076,4090,1944,307.0,700.0,1677.0,850.0,556.0
828,17,828,4,1.0,147.0,330.0,134.0,1017,93.0,312.0,735.0,640.0,513.0,429.0,0.107,2317.0,187,1357.0,1061.0,56.7530064898,206.933562992,198.0,238.023189492,441.0,7576,7763,3255,799.0,1640.0,3224.0,1341.0,759.0
829,17,829,4,0.0,130.0,276.0,29.0,1548,47.0,1066.0,338.0,344.0,204.0,132.0,0.142,1018.0,26,54.0,878.0,22.6055187878,92.6552665705,24.0,159.0,195.0,3341,3367,1606,292.0,656.0,1272.0,708.0,439.0
