zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P
418,9,418,3,9.0,968.0,762,121.0,3930,1458.0,612.0,59.0,74.0,75.0,64.0,0.161,272.0,3,0.0,278.0,128.933983486,12.3379247206,111.0,124.0,268.8,844,847,381,45.0,125.0,268.0,220.0,189.0
419,9,419,3,0.0,60.0,265,76.0,505,20.0,84.0,205.0,296.0,304.0,365.0,0.161,1170.0,11,668.0,532.0,18.4383523541,114.752159904,47.0,145.0,199.9,3624,3635,1575,198.0,534.0,1147.0,941.0,815.0
420,9,420,3,0.0,35.0,143,134.0,436,21.0,103.0,153.0,250.0,244.0,223.0,0.133,870.0,32,43.0,843.0,16.6277386242,112.146191438,25.0,153.0,197.0,3475,3507,1657,208.0,698.0,1059.0,908.0,634.0
421,9,421,3,0.0,28.0,91,57.0,249,31.0,42.0,275.0,356.0,336.0,509.0,0.308,1476.0,0,1440.0,100.0,4.59701826215,34.9457356051,52.0,275.0,354.0,3551,3551,1515,109.0,299.0,694.0,976.0,1473.0
422,9,422,3,3.0,272.0,836,172.0,2377,462.0,632.0,3043.0,951.0,1080.0,1363.0,0.219,6437.0,0,5433.0,990.0,53.8666016982,129.180068041,134.0,144.0,341.0,15573,15573,7374,684.0,1194.0,5743.0,3013.0,4939.0
423,9,423,3,0.0,32.0,84,41.0,248,29.0,62.0,357.0,448.0,464.0,520.0,0.124,1789.0,1,1081.0,738.0,9.80993916353,138.982811172,68.0,161.24175324,231.0,5896,5897,2661,311.0,1075.0,2074.0,1438.0,999.0
424,9,424,3,0.0,368.0,471,96.0,1414,177.0,302.0,500.0,649.0,682.0,724.0,0.12,2555.0,43,1217.0,1381.0,55.7124167406,234.057621982,106.0,264.68778146,378.0,7948,7991,3818,563.0,1371.0,2925.0,1801.0,1331.0
425,9,425,3,0.0,94.0,150,68.0,476,43.0,121.0,262.0,371.0,387.0,433.0,0.088,1453.0,13,954.0,531.0,19.876044333,103.803722097,44.0,122.25098222,166.0,4057,4070,2142,283.0,598.0,1938.0,755.0,496.0
426,9,426,3,1.0,231.0,508,323.0,2680,974.0,643.0,367.0,479.0,470.0,570.0,0.088,1886.0,111,1508.0,426.0,135.509410033,105.125097872,155.0,82.1334042581,324.3,4509,4620,2440,296.0,522.0,2323.0,934.0,545.0
427,9,427,3,11.0,2817.0,2557,1178.0,12694,3402.0,2729.0,808.0,310.0,367.0,598.0,0.088,2083.0,10,2159.0,26.0,514.321308363,77.3493974686,756.0,94.5557332089,726.4,5009,5019,2600,322.0,561.0,2519.0,1017.0,600.0
428,9,428,3,13.0,3700.0,2619,555.0,11526,2500.0,2139.0,1437.0,382.0,492.0,663.0,0.088,2974.0,29,3022.0,190.0,283.71574462,38.537564299,347.0,82.0355089327,426.2,7091,7120,3771,457.0,805.0,3584.0,1433.0,841.0
429,9,429,3,23.0,7561.0,2515,177.0,15119,3603.0,1240.0,0.0,0.0,0.0,0.0,0.183,0.0,0,0.0,0.0,285.268198299,0.0,396.596891257,0.0,388.0,0,0,0,0.0,0.0,0.0,0.0,0.0
430,9,430,3,35.0,7294.0,2089,157.0,14870,3942.0,1353.0,5.0,1.0,1.0,0.0,0.183,7.0,1,5.0,2.0,385.570153398,0.434818875407,517.0,16.0,552.4,18,19,6,1.0,3.0,6.0,3.0,6.0
431,9,431,3,14.0,8536.0,1414,134.0,13148,1968.0,1082.0,1.0,0.0,0.0,0.0,0.183,1.0,0,0.0,1.0,242.601806182,0.0,287.445855841,16.0,312.8,6,6,2,0.0,1.0,2.0,1.0,2.0
432,9,432,3,57.0,7273.0,3424,939.0,20876,5917.0,3266.0,42.0,32.0,33.0,56.0,0.183,163.0,1,130.0,38.0,635.293740139,8.35915351521,708.0,99.9028325214,826.2,473,474,188,29.0,70.0,163.0,83.0,129.0
433,9,433,3,11.0,332.0,480,78.0,1467,123.0,443.0,367.0,475.0,591.0,750.0,0.183,2183.0,15,1581.0,646.0,61.6815294732,120.092272456,19.0,198.044056491,229.5,6370,6385,2588,388.0,950.0,2188.0,1126.0,1733.0
434,9,434,3,7.0,3015.0,2252,279.0,8784,1238.0,1993.0,6.0,10.0,7.0,14.0,0.198,37.0,1,13.0,24.0,693.534844494,4.13760961722,1040.9608396,6.0,1206.1,84,85,46,5.0,12.0,28.0,15.0,25.0
435,9,435,3,86.0,7192.0,4479,513.0,17976,1664.0,4042.0,4886.0,1040.0,1322.0,1661.0,0.198,8909.0,13,8880.0,730.0,220.166608025,122.709809987,331.0,191.967041104,517.4,19779,19792,11284,1015.0,3014.0,6442.0,3544.0,5777.0
436,9,436,3,1.0,553.0,1591,295.0,3235,165.0,630.0,289.0,403.0,468.0,528.0,0.261,1688.0,27,541.0,1184.0,88.2087912057,174.185046195,60.0,275.77503092,337.0,4274,4301,1878,183.0,497.0,1122.0,911.0,1588.0
437,9,437,3,0.0,91.0,134,94.0,446,37.0,90.0,339.0,491.0,579.0,788.0,0.134,2197.0,0,1379.0,880.0,19.951028104,167.680419115,53.0,194.922177902,265.0,6434,6434,2842,425.0,978.0,2426.0,1377.0,1228.0
438,9,438,3,0.0,76.0,373,152.0,745,32.0,112.0,543.0,556.0,496.0,562.0,0.191,2157.0,7,989.0,1196.0,64.038545046,187.985186452,91.0,249.386823325,352.0,6316,6323,2971,279.0,985.0,1748.0,1613.0,1698.0
439,9,439,3,29.0,70.0,387,142.0,805,23.0,154.0,1002.0,274.0,314.0,384.0,0.18,1974.0,17,1194.0,807.0,59.8878678427,122.514122602,44.0,167.794091626,267.0,5484,5501,2622,278.0,721.0,1634.0,1505.0,1363.0
440,9,440,3,2.0,360.0,1874,415.0,3119,85.0,383.0,748.0,930.0,971.0,1124.0,0.118,3773.0,8,3080.0,777.0,80.8011325632,208.22615352,80.0,278.104971631,337.0,9777,9785,4622,587.0,1296.0,4092.0,2215.0,1595.0
441,9,441,3,0.0,236.0,779,190.0,1691,34.0,452.0,593.0,609.0,731.0,916.0,0.152,2849.0,0,2062.0,837.0,47.0858261048,194.302362402,51.0,236.786263741,292.0,7410,7410,3654,394.0,899.0,3038.0,1424.0,1655.0
442,9,442,3,0.0,89.0,160,48.0,405,22.0,86.0,188.0,302.0,282.0,324.0,0.199,1096.0,20,12.0,1110.0,43.421873617,147.823764414,57.0,186.280152829,246.0,3456,3476,1690,147.0,476.0,928.0,978.0,947.0
443,9,443,3,0.0,0.0,3,2.0,17,4.0,8.0,425.0,541.0,571.0,583.0,0.121,2120.0,8,1304.0,894.0,8.78250411839,151.398582144,53.0,192.061577988,230.0,7342,7350,3228,415.0,1398.0,2455.0,1884.0,1198.0
444,9,444,3,17.0,173.0,777,236.0,1551,65.0,283.0,427.0,566.0,646.0,703.0,0.195,2342.0,14,918.0,1493.0,54.497906318,226.27615151,107.0,262.024361998,378.0,6565,6579,3251,349.0,829.0,2086.0,1488.0,1827.0
445,9,445,3,0.0,125.0,517,281.0,1104,29.0,152.0,2287.0,1066.0,1260.0,1676.0,0.126,6289.0,0,5579.0,886.0,16.591005051,259.059865203,60.0,302.24432486,349.0,16966,16966,7841,1099.0,2037.0,6879.0,3995.0,2956.0
446,9,446,3,1.0,93.0,93,71.0,537,87.0,192.0,4699.0,928.0,1199.0,1633.0,0.108,8459.0,0,7080.0,1252.0,46.9942164549,234.453780621,64.0,324.991024591,372.0,22190,22190,11727,1364.0,2729.0,9658.0,5223.0,3216.0
447,9,447,3,0.0,120.0,192,137.0,581,35.0,97.0,416.0,487.0,602.0,746.0,0.168,2251.0,1,1243.0,1062.0,51.0416609973,174.28681445,39.0,208.035066072,286.0,5378,5379,3031,274.0,587.0,1903.0,1353.0,1262.0
448,9,448,3,0.0,383.0,1164,501.0,2480,57.0,375.0,1817.0,919.0,907.0,1138.0,0.131,4781.0,11,4170.0,568.0,57.4684565587,184.051680018,98.0,188.971133436,304.0,12169,12180,5756,751.0,1163.0,5821.0,2063.0,2382.0
449,9,449,3,1.0,315.0,947,544.0,2216,60.0,349.0,1244.0,721.0,892.0,1316.0,0.17,4173.0,115,3321.0,958.0,83.4001258081,215.360866662,76.0,299.489536816,360.0,10095,10210,4585,518.0,885.0,4047.0,2286.0,2474.0
450,9,450,3,1.0,883.0,1275,334.0,3339,300.0,546.0,2923.0,1100.0,1231.0,1384.0,0.221,6638.0,4,5685.0,1182.0,62.5677107033,160.275804662,169.0,184.971440538,333.0,15036,15040,7264,612.0,1190.0,5241.0,3230.0,4767.0
451,9,451,3,21.0,240.0,559,353.0,1415,42.0,200.0,870.0,635.0,678.0,946.0,0.207,3129.0,7,1470.0,1779.0,52.0155356009,286.042029556,30.0,425.716437184,464.0,8521,8528,3816,393.0,1199.0,2128.0,2374.0,2434.0
452,9,452,3,0.0,181.0,915,50.0,1424,47.0,231.0,179.0,264.0,270.0,381.0,0.309,1094.0,171,36.0,1073.0,65.4271141542,184.053417328,81.0,242.914521248,321.0,2945,3116,1466,119.0,309.0,577.0,805.0,1306.0
453,9,453,3,0.0,306.0,913,368.0,2409,401.0,421.0,397.0,592.0,674.0,934.0,0.241,2597.0,161,741.0,1916.0,93.7552709096,340.372223728,43.0,542.376899363,615.0,7146,7307,3413,351.0,870.0,1871.0,1742.0,2473.0
454,9,454,3,1.0,283.0,695,82.0,1257,25.0,171.0,229.0,375.0,387.0,541.0,0.266,1532.0,233,173.0,1394.0,53.2828801449,297.239710441,44.0,412.0,478.0,4396,4629,2026,190.0,688.0,845.0,1213.0,1693.0
455,9,455,3,1.0,283.0,906,272.0,2145,282.0,401.0,126.0,226.0,247.0,314.0,0.267,913.0,6,12.0,915.0,51.4715018491,178.958880353,26.0,274.0,304.0,2641,2647,1234,104.0,396.0,457.0,721.0,969.0
456,9,456,3,0.0,126.0,179,42.0,481,42.0,92.0,835.0,629.0,691.0,897.0,0.134,3052.0,39,1905.0,1186.0,18.379771689,249.416506137,47.0,262.0,320.0,8514,8553,3903,508.0,1444.0,2974.0,2038.0,1589.0
457,9,457,3,1.0,155.0,438,66.0,839,23.0,156.0,305.0,414.0,485.0,656.0,0.189,1860.0,11,340.0,1554.0,26.2798819731,252.874976888,53.0,314.0,382.0,5558,5569,2489,302.0,819.0,1469.0,1524.0,1455.0
458,9,458,3,0.0,61.0,136,42.0,313,23.0,51.0,203.0,375.0,409.0,509.0,0.165,1496.0,0,548.0,983.0,10.8825121077,173.615342601,19.0,218.0,248.0,4474,4474,1886,277.0,664.0,1436.0,1051.0,1046.0
459,9,459,3,5.0,213.0,781,293.0,1571,40.0,239.0,726.0,813.0,946.0,1238.0,0.187,3723.0,20,1653.0,2102.0,111.937787349,382.106021769,125.0,525.488833571,640.0,10600,10620,5154,593.0,1321.0,3243.0,2671.0,2792.0
460,10,460,3,13.0,15577.0,6173,688.0,28697,3508.0,2738.0,246.0,402.0,452.0,698.0,0.157,1798.0,3,1165.0,673.0,379.61017852,132.058664126,444.021322073,156.236890791,667.0,4915,4918,2073,331.0,613.0,1792.0,1070.0,1112.0
461,10,461,3,0.0,102.0,324,344.0,910,41.0,99.0,242.0,450.0,429.0,584.0,0.229,1705.0,35,276.0,1464.0,38.3635434357,232.68945317,47.0,311.379964654,370.0,4769,4804,2236,203.0,665.0,1192.0,1209.0,1535.0
462,10,462,3,0.0,312.0,752,625.0,2127,51.0,387.0,254.0,413.0,429.0,568.0,0.187,1664.0,46,368.0,1334.0,54.9935032957,220.623745187,109.0,259.0,378.0,4905,4951,2091,252.0,750.0,1398.0,1256.0,1295.0
463,10,463,3,1.0,229.0,434,244.0,1076,24.0,144.0,309.0,441.0,475.0,596.0,0.221,1821.0,0,850.0,1010.0,25.251635243,183.128868013,48.0,229.330570936,280.0,4669,4669,2296,160.0,523.0,1284.0,1272.0,1430.0
464,10,464,3,0.0,128.0,369,126.0,895,61.0,211.0,507.0,460.0,537.0,624.0,0.186,2128.0,25,736.0,1442.0,53.6834077023,207.93122319,8.0,319.498388299,325.0,5506,5531,2530,286.0,604.0,1804.0,1392.0,1445.0
465,10,465,3,0.0,393.0,1189,739.0,3143,169.0,653.0,526.0,761.0,886.0,1063.0,0.259,3236.0,185,1654.0,1648.0,66.6423937898,306.766916813,105.0,423.889141479,535.0,7650,7835,3636,334.0,813.0,2274.0,1519.0,2895.0
466,10,466,3,1.0,720.0,2099,2478.0,5914,101.0,515.0,251.0,375.0,454.0,479.0,0.212,1559.0,11,288.0,1312.0,85.258648302,208.849280898,115.0,289.0,415.0,3988,3999,2014,212.0,474.0,1166.0,946.0,1201.0
467,10,467,3,9.0,1594.0,3052,1209.0,6978,159.0,955.0,820.0,574.0,800.0,1123.0,0.164,3317.0,25,2351.0,1050.0,74.6322348611,160.043484504,96.0,192.945011907,328.0,7833,7858,3987,499.0,1088.0,2773.0,1637.0,1861.0
468,10,468,3,1.0,247.0,654,247.0,1496,78.0,269.0,563.0,485.0,588.0,735.0,0.161,2371.0,245,1537.0,893.0,46.076292389,200.175236345,83.0,259.152276813,352.0,6164,6409,2826,355.0,874.0,2326.0,1364.0,1490.0
469,10,469,3,0.0,210.0,812,178.0,1502,37.0,265.0,1615.0,766.0,825.0,1075.0,0.115,4281.0,168,3703.0,626.0,21.2064463837,155.348627907,33.0,188.072598691,211.0,13479,13647,5502,964.0,2396.0,5497.0,2511.0,2279.0
470,10,470,3,0.0,143.0,280,85.0,639,16.0,115.0,1658.0,598.0,748.0,1156.0,0.193,4160.0,0,2510.0,1734.0,49.0582589637,325.60409199,32.0,485.4893149,506.0,11080,11080,5316,589.0,1641.0,3291.0,2511.0,3048.0
471,10,471,3,0.0,261.0,1228,517.0,2385,52.0,327.0,534.0,557.0,605.0,825.0,0.189,2521.0,105,1913.0,677.0,95.1284980921,176.741234124,62.0,253.921837768,367.0,5908,6013,2865,276.0,634.0,2197.0,1271.0,1635.0
472,10,472,3,1.0,622.0,1190,115.0,2416,93.0,395.0,351.0,547.0,583.0,675.0,0.091,2156.0,0,1526.0,675.0,90.3571889364,120.006427638,82.0,188.900222285,272.0,5352,5352,2847,352.0,818.0,2371.0,1160.0,651.0
473,10,473,3,0.0,177.0,454,53.0,990,89.0,217.0,533.0,529.0,643.0,874.0,0.124,2579.0,13,1881.0,763.0,32.8366832675,169.806610539,57.0,204.630157825,272.0,7713,7726,2987,515.0,1470.0,2879.0,1472.0,1390.0
474,10,474,3,0.0,48.0,189,63.0,388,9.0,79.0,266.0,415.0,457.0,609.0,0.124,1747.0,13,934.0,866.0,19.0668347906,161.381169234,34.0,218.823296159,251.0,4661,4674,2395,284.0,816.0,1612.0,1177.0,785.0
475,10,475,3,0.0,313.0,1176,856.0,2742,47.0,350.0,403.0,419.0,505.0,635.0,0.167,1962.0,0,932.0,1082.0,62.6117613208,193.906319278,122.0,249.984703834,388.0,5386,5386,2350,284.0,916.0,1639.0,1272.0,1275.0
476,10,476,3,7.0,438.0,1266,400.0,2781,111.0,559.0,392.0,622.0,730.0,1016.0,0.262,2760.0,314,950.0,1878.0,107.629027578,330.515469615,146.0,452.119524498,616.0,7696,8010,3424,372.0,1059.0,1881.0,1740.0,2958.0
477,10,477,3,0.0,146.0,631,127.0,1125,14.0,207.0,399.0,563.0,533.0,630.0,0.182,2125.0,14,482.0,1687.0,66.0737597689,252.375416252,75.0,362.0,463.0,6326,6340,2836,330.0,1054.0,1780.0,1544.0,1632.0
478,10,478,3,2.0,476.0,980,760.0,2688,68.0,402.0,1754.0,586.0,789.0,1233.0,0.09,4362.0,0,4082.0,382.0,70.8839574257,147.635427864,28.0,182.799581134,266.0,11528,11528,5098,758.0,1707.0,5424.0,2198.0,1441.0
479,10,479,3,2.0,733.0,706,109.0,1962,162.0,250.0,482.0,730.0,709.0,1066.0,0.118,2987.0,42,1090.0,1951.0,83.8155730486,317.375917259,101.0,439.239349587,542.0,9075,9117,4073,508.0,1762.0,3101.0,2289.0,1457.0
480,10,480,3,0.0,122.0,361,33.0,698,80.0,102.0,144.0,264.0,308.0,378.0,0.195,1094.0,0,0.0,1114.0,44.0412967578,190.340062879,62.0,246.0,319.0,3488,3488,1661,137.0,690.0,689.0,1051.0,921.0
481,10,481,3,0.0,104.0,323,144.0,785,37.0,177.0,237.0,421.0,410.0,530.0,0.187,1598.0,0,6.0,1628.0,50.1069179421,248.97020916,56.0,306.0,372.0,4941,4941,2245,188.0,973.0,980.0,1569.0,1231.0
482,10,482,3,0.0,69.0,139,17.0,352,21.0,106.0,215.0,352.0,381.0,472.0,0.2,1420.0,7,10.0,1439.0,14.9357664024,235.673310002,5.0,322.0,342.0,4603,4610,2076,203.0,892.0,1008.0,1227.0,1280.0
483,10,483,3,0.0,376.0,660,210.0,1576,80.0,250.0,582.0,532.0,577.0,733.0,0.155,2424.0,1,1361.0,1109.0,36.004550921,205.554614394,115.0,169.0,354.0,6896,6897,3043,268.0,1330.0,1984.0,1852.0,1463.0
484,10,484,3,5.0,2013.0,3023,380.0,7636,1413.0,802.0,448.0,613.0,802.0,1083.0,0.196,2946.0,34,1111.0,1913.0,105.524510028,305.874475914,143.0,400.606723268,550.0,8221,8255,3315,445.0,1310.0,2229.0,1974.0,2297.0
485,10,485,3,10.0,2618.0,2348,811.0,8552,1474.0,1291.0,424.0,539.0,630.0,856.0,0.176,2449.0,20,778.0,1721.0,173.575495,299.988243482,282.0,310.87380163,650.0,7473,7493,3063,429.0,1240.0,2121.0,1841.0,1862.0
486,10,486,3,12.0,742.0,769,397.0,2539,198.0,421.0,350.0,454.0,577.0,819.0,0.115,2200.0,0,1395.0,868.0,106.071343956,237.739107963,107.0,311.908991856,462.0,6879,6879,2727,331.0,1526.0,2205.0,1762.0,1055.0
487,10,487,3,0.0,216.0,706,355.0,1769,130.0,362.0,365.0,554.0,548.0,692.0,0.157,2159.0,11,1179.0,1011.0,58.9331883153,183.579232145,73.0,294.085477009,524.0,5981,5992,2422,288.0,997.0,1846.0,1564.0,1297.0
488,10,488,3,49.0,427.0,785,50.0,1717,78.0,328.0,551.0,612.0,696.0,963.0,0.214,2822.0,325,580.0,2291.0,85.4082500546,643.421655015,20.0,741.543386361,1642.0,7979,8304,3709,288.0,1347.0,1753.0,2503.0,2413.0
489,10,489,3,4.0,327.0,670,76.0,1469,160.0,232.0,263.0,388.0,560.0,899.0,0.167,2110.0,0,1.0,2153.0,277.175945553,844.593558984,55.0000000003,794.033729792,1944.0,6525,6525,3261,235.0,1389.0,1199.0,2307.0,1395.0
490,10,490,3,0.0,439.0,1009,286.0,2508,299.0,475.0,1005.0,461.0,613.0,1005.0,0.177,3084.0,0,142.0,3025.0,132.101355098,371.568727311,210.0,493.694934029,651.0,9483,9483,4556,354.0,1819.0,2073.0,2991.0,2246.0
491,10,491,3,0.0,126.0,317,215.0,850,63.0,129.0,156.0,271.0,264.0,338.0,0.169,1029.0,1,229.0,824.0,28.3077367835,148.403750466,13.0,211.0,244.0,3338,3339,1251,134.0,741.0,766.0,919.0,779.0
492,10,492,3,0.0,292.0,402,156.0,1147,83.0,214.0,226.0,357.0,487.0,725.0,0.153,1795.0,1,273.0,1563.0,30.4398558888,258.663837956,5.00000000005,372.913891279,419.0,5825,5826,2497,237.0,1287.0,1429.0,1666.0,1207.0
493,10,493,3,7.0,342.0,394,81.0,1155,72.0,259.0,237.0,380.0,517.0,776.0,0.228,1910.0,7,15.0,1932.0,55.1781581514,531.939110942,77.0,635.0,808.0,5811,5818,2696,200.0,1011.0,992.0,1826.0,1789.0
494,10,494,3,7.0,391.0,485,232.0,1394,48.0,231.0,220.0,407.0,497.0,902.0,0.237,2026.0,3,84.0,1969.0,86.2654921962,623.753716653,88.0,821.184473426,905.0,6135,6138,2618,209.0,1169.0,943.0,1843.0,1974.0
495,10,495,3,0.0,386.0,380,31.0,1058,84.0,177.0,231.0,383.0,493.0,938.0,0.215,2045.0,0,114.0,1960.0,118.392546798,1546.44242571,26.0,1361.85335189,3410.0,5985,5985,2877,198.0,1045.0,954.0,2089.0,1699.0
496,10,496,3,5.0,425.0,656,159.0,1637,51.0,341.0,107.0,195.0,275.0,498.0,0.24,1075.0,104,84.0,1013.0,131.608270861,1274.30498138,33.4035618082,1297.0,2947.0,2902,3006,1650,93.0,441.0,468.0,1053.0,951.0
497,10,497,3,13.0,936.0,1279,49.0,2851,88.0,486.0,402.0,438.0,614.0,1062.0,0.279,2516.0,133,178.0,2375.0,194.858405448,1548.21500948,226.0,1844.50310348,2097.0,6844,6977,3235,230.0,1060.0,990.0,2072.0,2625.0
498,10,498,3,1.0,497.0,840,214.0,1972,120.0,300.0,230.0,303.0,399.0,603.0,0.227,1535.0,34,129.0,1443.0,51.7529521921,347.232867542,83.0,415.922577465,570.0,4196,4230,2199,216.0,614.0,946.0,1120.0,1334.0
499,10,499,3,3.0,418.0,1210,511.0,2542,83.0,317.0,481.0,601.0,647.0,892.0,0.151,2621.0,18,468.0,2198.0,83.5310029938,355.66164529,91.0,504.252040642,606.0,7744,7762,3630,481.0,1368.0,2261.0,2040.0,1612.0
500,10,500,3,0.0,107.0,188,38.0,481,26.0,122.0,337.0,277.0,368.0,427.0,0.131,1409.0,1,136.0,1307.0,43.9672011392,254.474236306,43.0,313.937103852,394.0,4282,4283,2278,259.0,801.0,1244.0,1242.0,737.0
501,10,501,3,3.0,67.0,160,30.0,323,9.0,54.0,213.0,317.0,380.0,481.0,0.187,1391.0,59,90.0,1331.0,9.02700390271,219.745168932,9.0,301.0,323.0,4154,4213,1958,215.0,667.0,1069.0,1181.0,1081.0
502,10,502,3,0.0,88.0,398,170.0,830,22.0,152.0,234.0,432.0,470.0,531.0,0.169,1667.0,13,794.0,913.0,37.9994023993,167.440557553,44.0,258.494873826,302.0,4678,4691,2189,259.0,713.0,1448.0,1161.0,1110.0
503,10,503,3,5.0,354.0,994,329.0,2292,136.0,474.0,793.0,628.0,693.0,742.0,0.19,2856.0,10,2079.0,841.0,86.1443504961,219.562538744,71.0,307.257495713,415.0,6795,6805,3058,334.0,945.0,2240.0,1413.0,1873.0
504,10,504,3,16.0,2377.0,2500,1026.0,10590,1880.0,2791.0,860.0,549.0,719.0,898.0,0.136,3026.0,4,2145.0,964.0,262.7882873,173.482266093,337.0,232.050699854,723.0,6380,6384,3660,268.0,778.0,2419.0,1760.0,1159.0
505,10,505,3,0.0,105.0,108,49.0,538,97.0,179.0,373.0,499.0,584.0,686.0,0.114,2142.0,15,690.0,1501.0,19.2315898744,289.263936312,15.0,394.0,425.0,5949,5964,3183,365.0,1103.0,2074.0,1508.0,914.0
506,10,506,3,3.0,483.0,1135,62.0,2257,184.0,390.0,350.0,321.0,312.0,466.0,0.197,1449.0,14,427.0,1042.0,53.1093483831,208.781730095,48.0,238.0,332.0,3829,3843,1850,160.0,559.0,1061.0,1014.0,1049.0
507,10,507,3,3.0,258.0,474,121.0,1345,250.0,239.0,234.0,395.0,492.0,802.0,0.247,1923.0,1,301.0,1656.0,88.9086604749,485.592139213,62.0,625.0,817.0,4764,4765,2441,146.0,602.0,801.0,1666.0,1550.0
508,10,508,3,2.0,793.0,673,59.0,2742,441.0,774.0,154.0,299.0,327.0,405.0,0.177,1185.0,35,376.0,827.0,82.3540437434,183.32216354,87.0,270.0,448.0,2834,2869,1489,105.0,462.0,717.0,910.0,675.0
509,10,509,3,1.0,848.0,902,203.0,2824,235.0,635.0,148.0,284.0,353.0,567.0,0.119,1352.0,1,718.0,669.0,101.779104238,145.325361611,61.0000000001,210.0,434.0,2897,2898,1577,106.0,397.0,1121.0,833.0,441.0
510,10,510,3,9.0,286.0,139,7.0,550,44.0,65.0,96.0,186.0,286.0,442.0,0.219,1010.0,0,102.0,929.0,17.6516570867,623.881176218,16.0,746.0,776.0,2902,2902,1229,112.0,519.0,456.0,967.0,848.0
511,10,511,3,17.0,1578.0,2680,803.0,6763,444.0,1241.0,355.0,650.0,846.0,1375.0,0.272,3226.0,150,1116.0,2176.0,319.762297368,1229.39076678,193.0,1275.0,2966.0,7221,7371,3521,216.0,806.0,1498.0,2135.0,2716.0
512,10,512,3,24.0,165.0,171,96.0,737,79.0,202.0,161.0,345.0,453.0,727.0,0.13,1686.0,24,37.0,1694.0,2501.9799169,4086.95192801,23.0,1665.0,33268.0,4311,4335,2449,199.0,726.0,1111.0,1641.0,658.0
513,10,513,3,26.0,114.0,125,30.0,340,10.0,35.0,85.0,216.0,269.0,482.0,0.21,1052.0,129,69.0,1008.0,267.35883698,1084.11248456,13.0000000004,689.0,3381.0,2904,3033,1597,98.0,490.0,543.0,1066.0,836.0
514,10,514,3,6.0,293.0,529,280.0,1429,51.0,270.0,323.0,542.0,678.0,1185.0,0.235,2728.0,88,258.0,2537.0,101.182528544,1398.32000465,46.0,1313.0,2314.0,7849,7937,3464,334.0,1249.0,1543.0,2258.0,2553.0
515,10,515,3,0.0,481.0,1888,556.0,5552,75.0,2552.0,335.0,543.0,652.0,875.0,0.164,2405.0,53,645.0,1822.0,34.6003107674,330.182065039,93.0,443.039459266,562.0,7147,7200,3382,380.0,1309.0,1971.0,1903.0,1637.0
516,10,516,3,0.0,60.0,160,21.0,314,17.0,56.0,178.0,311.0,351.0,496.0,0.211,1336.0,0,32.0,1340.0,43.6635178701,251.784335951,28.0,351.0,380.0,3735,3735,1820,187.0,567.0,853.0,1041.0,1087.0
517,10,517,3,3.0,392.0,1006,154.0,2014,51.0,408.0,290.0,432.0,535.0,657.0,0.2,1914.0,212,277.0,1670.0,84.0319573347,297.982477723,52.0,399.0,503.0,5304,5516,2561,252.0,835.0,1492.0,1383.0,1554.0
518,10,518,3,3.0,769.0,1669,626.0,3689,142.0,480.0,283.0,479.0,580.0,911.0,0.199,2253.0,87,510.0,1800.0,100.481971452,430.884627054,130.419098719,513.0,725.0,6039,6126,2902,300.0,1016.0,1540.0,1561.0,1709.0
519,10,519,3,2.0,1114.0,3522,400.0,7126,887.0,1201.0,832.0,764.0,859.0,1057.0,0.186,3512.0,280,1166.0,2423.0,155.435564862,399.635164848,134.0,442.879928455,756.0,9121,9401,4587,472.0,1386.0,2746.0,2336.0,2461.0
520,10,520,3,0.0,204.0,386,226.0,1241,149.0,276.0,203.0,331.0,375.0,481.0,0.164,1390.0,14,95.0,1331.0,39.2288992925,291.164352999,40.0,371.737865949,419.0,4242,4256,1829,240.0,803.0,1173.0,1065.0,975.0
521,10,521,3,10.0,338.0,743,334.0,2472,269.0,778.0,1484.0,507.0,667.0,922.0,0.166,3580.0,18,2328.0,1341.0,68.9909230794,268.274678808,116.0,305.840865748,428.0,9266,9284,4519,442.0,1341.0,3038.0,2297.0,2166.0
522,11,522,3,17.0,208.0,454,155.0,1148,76.0,238.0,288.0,500.0,615.0,854.0,0.206,2257.0,46,570.0,1759.0,53.4838581571,295.516171784,96.0,366.670251553,462.0,6281,6327,2872,318.0,943.0,1737.0,1471.0,1858.0
523,11,523,3,1.0,239.0,878,561.0,2186,81.0,426.0,775.0,612.0,846.0,1306.0,0.219,3539.0,53,815.0,2824.0,56.2080929524,402.212138511,69.0,568.212566522,644.0,10207,10260,4623,503.0,1601.0,2334.0,2698.0,3124.0
524,11,524,3,3.0,84.0,66,53.0,265,14.0,45.0,254.0,422.0,518.0,726.0,0.273,1920.0,11,19.0,1945.0,4.33485283834,323.970320474,33.0,414.0,458.0,5262,5273,2316,227.0,655.0,1063.0,1345.0,1983.0
