pda,tothh,hhincq1,hhincq2,hhincq3,hhincq4,sfdu,mfdu,totemp,agrempn,mwtempn,retempn,fpsempn,herempn,othempn,occupancy_rate,non_residential_sqft,sq_ft_per_employee,deed_restricted_units,inclusionary_units,subsidized_units,inclusionary_revenue_reduction,inclusionary_revenue_reduction_per_unit,total_subsidy,subsidy_per_unit
bur1,7118.0,1173.0,1713.0,1641.0,2591.0,2845.0,4660.0,12022.0,48.0,888.0,1794.0,3040.0,3975.0,2277.0,0.948434377082,5975589.2,497.054500083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mil1,698.0,231.0,173.0,140.0,154.0,107.0,630.0,3326.0,6.0,174.0,564.0,489.0,1519.0,574.0,0.947082767978,2069867.0,622.329224293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sma4,10595.0,2062.0,2600.0,2526.0,3407.0,3062.0,7952.0,7879.0,5.0,478.0,1065.0,2750.0,2280.0,1301.0,0.961957508625,3579348.0,454.289630664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bel1,2597.0,416.0,629.0,667.0,885.0,1371.0,1343.0,3412.0,0.0,467.0,426.0,874.0,1063.0,582.0,0.956890198968,2491925.0,730.34144197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccg1_l,2407.0,515.0,657.0,628.0,607.0,1905.0,605.0,2913.0,1.0,822.0,176.0,725.0,518.0,671.0,0.958964143426,2682252.0,920.786817714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new2,217.0,51.0,65.0,57.0,44.0,150.0,71.0,204.0,0.0,32.0,29.0,39.0,60.0,44.0,0.981900452489,117271.0,574.857843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vta1_f,1460.0,1199.0,87.0,96.0,78.0,230.0,1256.0,427.0,1.0,163.0,42.0,60.0,69.0,92.0,0.982503364738,217880.0,510.257611241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mvw4,2043.0,1244.0,266.0,248.0,285.0,7.0,1947.0,5345.0,2.0,238.0,1278.0,1015.0,1791.0,1021.0,1.04554759468,2773517.0,518.899345182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scl1,1645.0,1407.0,78.0,81.0,79.0,30.0,1629.0,5145.0,55.0,298.0,776.0,752.0,2011.0,1253.0,0.991561181435,3947918.0,767.331000972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo13,2166.0,561.0,587.0,509.0,509.0,93.0,2309.0,2119.0,2.0,66.0,303.0,668.0,757.0,323.0,0.901748542881,1103005.0,520.530910807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo19,490.0,99.0,132.0,116.0,143.0,3.0,517.0,4089.0,5.0,179.0,1248.0,661.0,1391.0,605.0,0.942307692308,2234457.0,546.455612619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fai1,571.0,205.0,199.0,104.0,63.0,362.0,288.0,4094.0,1.0,218.0,224.0,466.0,1408.0,1777.0,0.878461538462,1966305.0,480.289447973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fai4,644.0,199.0,217.0,146.0,82.0,244.0,370.0,789.0,4.0,161.0,152.0,104.0,188.0,180.0,1.04885993485,553623.0,701.676806084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val2,77.0,43.0,14.0,13.0,7.0,13.0,41.0,1015.0,2.0,81.0,168.0,84.0,342.0,338.0,1.42592592593,628410.0,619.123152709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ben1,623.0,157.0,177.0,148.0,141.0,181.0,455.0,1814.0,1.0,96.0,171.0,357.0,735.0,454.0,0.979559748428,990975.0,546.292723264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dix1,436.0,141.0,135.0,83.0,77.0,221.0,227.0,241.0,1.0,83.0,30.0,18.0,60.0,49.0,0.973214285714,178428.0,740.365145228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sun8,4346.0,2265.0,708.0,717.0,656.0,0.0,4689.0,772.0,2.0,289.0,55.0,152.0,171.0,103.0,0.0,770381.0,997.902849741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cot1,353.0,78.0,109.0,92.0,74.0,191.0,200.0,712.0,5.0,29.0,83.0,128.0,203.0,264.0,0.902813299233,377444.0,530.117977528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sro4,4591.0,1971.0,1214.0,852.0,554.0,1499.0,3605.0,10254.0,28.0,768.0,1143.0,1498.0,4022.0,2795.0,0.899490595611,6353283.0,619.590696314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sra1,1699.0,345.0,426.0,396.0,532.0,506.0,1253.0,8718.0,37.0,529.0,1527.0,2235.0,2777.0,1613.0,0.965889710063,4775090.0,547.727689837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dub1,599.0,262.0,108.0,104.0,125.0,152.0,357.0,5313.0,18.0,460.0,1291.0,854.0,1321.0,1369.0,1.1768172888,3299895.0,621.098249577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ber3,538.0,356.0,87.0,57.0,38.0,64.0,431.0,3073.0,6.0,302.0,335.0,382.0,1141.0,907.0,1.08686868687,1941948.0,631.938821998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ber5,3731.0,1891.0,1029.0,482.0,329.0,156.0,3725.0,9502.0,6.0,218.0,1023.0,843.0,6179.0,1233.0,0.961350167483,4882929.0,513.884340139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ric1_b,252.0,103.0,84.0,42.0,23.0,101.0,163.0,318.0,0.0,42.0,29.0,18.0,147.0,82.0,0.954545454545,184914.0,581.490566038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mar1,741.0,302.0,224.0,145.0,70.0,336.0,468.0,7710.0,8.0,1421.0,249.0,842.0,989.0,4201.0,0.921641791045,3819663.0,495.416731518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
laf1,1831.0,394.0,426.0,411.0,600.0,275.0,1654.0,7324.0,13.0,825.0,710.0,2061.0,2534.0,1181.0,0.949196474857,3546464.0,484.225013654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sfo7,3218.0,2222.0,324.0,286.0,386.0,0.0,3363.0,79037.0,73.0,3284.0,3023.0,46669.0,15751.0,10237.0,0.0,40161203.0,508.131672508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rwc2,446.0,310.0,50.0,50.0,36.0,0.0,474.0,10931.0,3.0,1391.0,880.0,1992.0,2428.0,4237.0,0.0,7566674.0,692.221571677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mvw6,4.0,2.0,0.0,0.0,2.0,0.0,4.0,10439.0,13.0,2760.0,297.0,3469.0,1367.0,2533.0,0.0,7325698.0,701.762429351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elc1_a,296.0,123.0,78.0,48.0,47.0,23.0,305.0,1751.0,2.0,79.0,602.0,237.0,585.0,246.0,0.90243902439,1179281.0,673.490005711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sma1,181.0,38.0,58.0,46.0,39.0,30.0,160.0,4542.0,1.0,276.0,520.0,1155.0,1948.0,642.0,0.952631578947,2505297.0,551.584544254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mpt1,5194.0,4366.0,319.0,277.0,232.0,5.0,5455.0,5196.0,9.0,1092.0,1235.0,647.0,865.0,1348.0,0.951282051282,3490613.0,671.788491147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sun3,1048.0,334.0,213.0,239.0,262.0,11.0,1111.0,8095.0,32.0,542.0,1847.0,1193.0,2492.0,1989.0,0.934046345811,4370894.0,539.949845584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccg1_b,643.0,132.0,209.0,171.0,131.0,323.0,355.0,1713.0,1.0,94.0,848.0,63.0,495.0,212.0,0.948377581121,822906.0,480.388791594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc4,554.0,144.0,169.0,142.0,99.0,141.0,451.0,1103.0,3.0,43.0,229.0,231.0,421.0,176.0,0.935810810811,639802.0,580.056210335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mor1,30.0,1.0,4.0,10.0,15.0,32.0,0.0,1489.0,2.0,59.0,206.0,485.0,541.0,196.0,0.9375,699290.0,469.637340497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rwc1,1951.0,1647.0,127.0,96.0,81.0,28.0,1964.0,8248.0,3.0,397.0,720.0,1903.0,2656.0,2569.0,0.979417670683,4161346.0,504.527885548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
men1,188.0,24.0,38.0,47.0,79.0,44.0,85.0,6760.0,67.0,273.0,777.0,1923.0,2203.0,1517.0,1.45736434109,3609212.0,533.907100592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo18,110.0,27.0,34.0,29.0,20.0,18.0,102.0,2353.0,0.0,104.0,550.0,526.0,948.0,225.0,0.916666666667,1412900.0,600.467488313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo10,698.0,167.0,192.0,165.0,174.0,0.0,765.0,8772.0,11.0,457.0,3347.0,972.0,2907.0,1078.0,0.0,4694380.0,535.15503876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vac2,690.0,244.0,225.0,139.0,82.0,5.0,279.0,1453.0,0.0,29.0,370.0,333.0,333.0,388.0,2.42957746479,821025.0,565.0550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sle1,361.0,99.0,132.0,75.0,55.0,34.0,356.0,2813.0,5.0,358.0,993.0,224.0,806.0,427.0,0.925641025641,1754430.0,623.686455741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ant1,3.0,0.0,1.0,0.0,2.0,3.0,0.0,142.0,1.0,3.0,2.0,60.0,61.0,15.0,0.0,119580.0,842.112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sma2,2894.0,2394.0,182.0,129.0,189.0,523.0,2381.0,8555.0,2.0,690.0,769.0,4315.0,1658.0,1121.0,0.996556473829,6388800.0,746.791350088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sca1,50.0,4.0,14.0,16.0,16.0,10.0,43.0,1270.0,5.0,215.0,123.0,299.0,393.0,235.0,0.943396226415,720063.0,566.978740157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vta1_d,27.0,14.0,2.0,2.0,9.0,9.0,20.0,2204.0,5.0,88.0,225.0,867.0,570.0,449.0,0.931034482759,1004642.0,455.826678766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo15,413.0,97.0,119.0,98.0,99.0,107.0,334.0,2086.0,13.0,192.0,221.0,381.0,738.0,541.0,0.936507936508,1192916.0,571.867689358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo16,164.0,18.0,51.0,39.0,56.0,3.0,176.0,2965.0,6.0,232.0,605.0,476.0,936.0,710.0,0.916201117318,1653135.0,557.549747049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uni1,1024.0,555.0,152.0,162.0,155.0,79.0,996.0,204.0,0.0,59.0,29.0,53.0,39.0,24.0,0.952558139535,150435.0,737.426470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moh1,300.0,113.0,63.0,60.0,64.0,115.0,218.0,1380.0,4.0,91.0,119.0,423.0,448.0,295.0,0.900900900901,754916.0,547.04057971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo14,682.0,149.0,197.0,201.0,135.0,1.0,754.0,2243.0,0.0,123.0,116.0,424.0,1064.0,516.0,0.903311258278,1149795.0,512.614801605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alb1,321.0,104.0,93.0,76.0,48.0,21.0,267.0,2094.0,3.0,132.0,288.0,333.0,915.0,423.0,1.11458333333,1158892.0,553.434574976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sma3,114.0,21.0,25.0,25.0,43.0,6.0,117.0,4667.0,2.0,178.0,1984.0,1012.0,869.0,622.0,0.926829268293,2686707.0,575.681808442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccg1_k,45.0,14.0,12.0,10.0,9.0,19.0,31.0,247.0,2.0,31.0,40.0,45.0,74.0,55.0,0.9,175028.0,708.615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo9,1086.0,261.0,306.0,282.0,237.0,25.0,1156.0,4533.0,4.0,169.0,1617.0,938.0,1233.0,572.0,0.919559695174,2396495.0,528.677476285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo17,17.0,0.0,6.0,9.0,2.0,9.0,11.0,1476.0,0.0,158.0,318.0,266.0,578.0,156.0,0.85,855530.0,579.627371274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo12,159.0,36.0,36.0,40.0,47.0,25.0,149.0,3324.0,0.0,228.0,332.0,868.0,1288.0,608.0,0.913793103448,1633760.0,491.504211793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo2,2465.0,2239.0,67.0,83.0,76.0,0.0,1744.0,528.0,0.0,46.0,82.0,99.0,167.0,134.0,0.0,739810.0,1401.15530303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hay3_a,111.0,38.0,44.0,13.0,16.0,6.0,109.0,450.0,1.0,9.0,178.0,61.0,139.0,62.0,0.965217391304,362015.0,804.477777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spa2,374.0,109.0,125.0,100.0,40.0,14.0,401.0,344.0,1.0,49.0,63.0,25.0,91.0,115.0,0.901204819277,318208.0,925.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ber4,165.0,119.0,20.0,16.0,10.0,4.0,170.0,830.0,1.0,20.0,119.0,100.0,407.0,183.0,0.948275862069,511660.0,616.457831325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc3_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
con1_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roh1,2200.0,2200.0,0.0,0.0,0.0,0.0,2200.0,432.0,7.0,100.0,26.0,117.0,64.0,118.0,0.0,699840.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dub2,719.0,228.0,117.0,147.0,227.0,0.0,697.0,244.0,0.0,24.0,26.0,56.0,63.0,75.0,0.0,114310.0,468.483606557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new1,244.0,244.0,0.0,0.0,0.0,244.0,0.0,125.0,0.0,64.0,8.0,24.0,3.0,26.0,0.0,175194.0,1401.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plh1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
con1_a,3550.0,3550.0,0.0,0.0,0.0,0.0,3550.0,249.0,0.0,62.0,12.0,57.0,33.0,85.0,0.0,133183.0,534.871485944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
