zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P
393,9,393,3,0.0,177.0,423.0,90.0,949,150.0,109.0,543.0,459.0,443.0,356.0,0.165,1801.0,17,1323.0,637.0,49.1397602501,134.994658726,54.0,185.096150336,241.0,4349,4366,2365,286.0,630.0,1879.0,1041.0,530.0
394,9,394,3,2.0,283.0,531.0,106.0,3849,116.0,2811.0,488.0,397.0,274.0,273.0,0.222,1432.0,90,329.0,1191.0,58.0680068061,164.227220962,86.0,205.167710018,334.0,3797,3887,1666,237.0,594.0,1380.0,1015.0,661.0
395,9,395,3,5.0,798.0,418.0,167.0,3833,1220.0,1225.0,440.0,537.0,566.0,661.0,0.099,2204.0,0,1731.0,622.0,192.482328503,129.809213012,198.848676148,217.0,392.3,4772,4772,2809,319.0,476.0,2579.0,1093.0,305.0
396,9,396,3,3.0,764.0,254.0,187.0,2634,1038.0,388.0,1.0,1.0,0.0,2.0,0.099,4.0,1,3.0,1.0,201.550252109,0.0,244.092735463,2.0,377.5,8,9,3,1.0,1.0,5.0,2.0,0.0
397,9,397,3,4.0,564.0,92.0,295.0,3795,2358.0,482.0,137.0,152.0,154.0,177.0,0.079,620.0,1,305.0,360.0,171.493751107,46.6291664043,239.0,56.0,307.4,1435,1436,783,94.0,155.0,771.0,353.0,63.0
398,9,398,3,1.0,282.0,445.0,75.0,1448,220.0,425.0,262.0,281.0,320.0,325.0,0.079,1188.0,0,597.0,696.0,58.5201617342,90.075055651,102.0,95.0,215.7,2748,2748,1509,180.0,295.0,1475.0,674.0,124.0
399,9,399,3,7.0,3453.0,150.0,93.0,5976,1401.0,872.0,0.0,0.0,0.0,0.0,0.104,0.0,0,0.0,0.0,246.629595228,1.03178941225,287.0,0.0,318.3,0,0,0,0.0,0.0,0.0,0.0,0.0
400,9,400,3,0.0,111.0,119.0,8.0,281,10.0,33.0,520.0,544.0,440.0,353.0,0.104,1857.0,0,1285.0,734.0,11.5207122622,155.811993394,6.0,251.398736411,247.4,4328,4328,2219,268.0,746.0,1896.0,1137.0,281.0
401,9,401,3,18.0,3797.0,1255.0,307.0,11629,3052.0,3200.0,103.0,100.0,60.0,50.0,0.193,313.0,1,365.0,0.0,2228.7991293,41.8973981536,806.477439458,236.0,6909.0,745,746,344,59.0,175.0,239.0,162.0,111.0
402,9,402,3,4.0,582.0,262.0,6.0,3058,102.0,2102.0,23.0,96.0,39.0,16.0,0.006,174.0,0,84.0,104.0,1377.97913216,0.0,1346.0,32.0,1592.0,693,693,222,65.0,119.0,470.0,39.0,0.0
403,9,403,3,25.0,3316.0,1348.0,88.0,14251,8310.0,1164.0,13.0,2.0,0.0,0.0,0.117,15.0,0,7.0,8.0,1002.26048512,0.0,1050.0,0.0,1090.6,0,0,0,0.0,0.0,0.0,0.0,0.0
404,9,404,3,9.0,1192.0,331.0,45.0,5471,2452.0,1442.0,168.0,173.0,123.0,96.0,0.117,560.0,7,114.0,502.0,717.140526725,71.5075975899,182.026503043,241.0,9805.7,2008,2015,1027,158.0,573.0,679.0,444.0,161.0
405,9,405,3,2.0,409.0,556.0,507.0,3164,1077.0,613.0,3.0,3.0,0.0,0.0,0.117,6.0,0,2.0,4.0,250.847625344,525.55014092,473.233842633,11.0000000005,3422.8,21,21,7,2.0,6.0,7.0,4.0,2.0
406,9,406,3,19.0,1426.0,807.0,268.0,8000,4919.0,561.0,762.0,2.0,0.0,0.0,0.071,764.0,0,753.0,13.0,507.102998832,7.69656172156,472.0,7.64054292358,777.3,0,0,0,0.0,0.0,0.0,0.0,0.0
407,9,407,3,27.0,1979.0,1373.0,918.0,14471,6900.0,3274.0,82.0,13.0,0.0,0.0,0.071,95.0,0,28.0,68.0,693.047383239,0.0,892.0,0.0,1014.2,0,0,0,0.0,0.0,0.0,0.0,0.0
408,9,408,3,57.0,4140.0,1244.0,204.0,11354,2989.0,2720.0,2.0,0.0,1.0,1.0,0.071,4.0,0,3.0,1.0,443.408996856,0.0,522.296917148,3.0,591.8,8,8,3,0.0,0.0,5.0,2.0,1.0
409,9,409,3,9.0,2140.0,742.0,105.0,10285,5646.0,1643.0,0.0,0.0,0.0,0.0,0.071,0.0,0,0.0,0.0,407.06657316,0.0,472.0,0.0,568.6,0,0,0,0.0,0.0,0.0,0.0,0.0
410,9,410,3,7.0,816.0,289.0,18.0,10623,6954.0,2539.0,3625.0,330.0,531.0,623.0,0.071,5109.0,18,5203.0,26.0,279.358271903,139.965541647,315.0,177.737300293,560.4,10240,10258,6378,559.0,391.0,6309.0,2619.0,380.0
411,9,411,3,1.0,170.0,37.0,1.0,1463,1227.0,27.0,0.0,0.0,0.0,0.0,0.078,0.0,0,0.0,0.0,83.2952593856,0.0,60.0,0.0,273.5,0,0,0,0.0,0.0,0.0,0.0,0.0
412,9,412,3,29.0,2862.0,705.0,447.0,22067,15569.0,2455.0,4432.0,1247.0,1116.0,1005.0,0.078,7800.0,1,7257.0,954.0,429.295741094,303.527974147,694.0,346.976899797,1016.6,18387,18388,10127,1525.0,3569.0,7940.0,4560.0,794.0
413,9,413,3,1.0,484.0,382.0,133.0,1282,193.0,89.0,808.0,789.0,1295.0,931.0,0.025,3823.0,9,4049.0,127.0,79.3662063909,162.568631822,237.0,91.0000000004,339.0,9262,9271,3965,707.0,601.0,6694.0,1182.0,87.0
414,9,414,3,14.0,1269.0,686.0,349.0,7711,3543.0,1850.0,151.0,249.0,250.0,252.0,0.19,902.0,431,244.0,751.0,419.764262082,124.260989006,501.0,165.0,724.0,3460,3891,1474,208.0,871.0,1223.0,1039.0,550.0
415,9,415,3,45.0,5592.0,2062.0,793.0,15493,5016.0,1985.0,104.0,133.0,157.0,197.0,0.113,591.0,3,227.0,410.0,693.127912884,83.565525833,929.81416466,115.0,1169.4,1647,1650,885,113.0,275.0,711.0,430.0,121.0
416,9,416,3,9.0,1166.0,847.0,137.0,4890,721.0,2010.0,651.0,558.0,649.0,920.0,0.113,2778.0,7,1094.0,1982.0,154.877052529,208.724752169,242.250777688,283.0,832.9,7747,7754,4128,527.0,1290.0,3343.0,2023.0,571.0
417,9,417,3,13.0,1808.0,226.0,8.0,5609,3250.0,304.0,0.0,0.0,0.0,0.0,0.113,0.0,0,0.0,0.0,153.718709747,0.0,183.0,0.0,236.9,0,0,0,0.0,0.0,0.0,0.0,0.0
418,9,418,3,9.0,550.0,177.0,90.0,2943,1719.0,398.0,119.0,117.0,162.0,135.0,0.161,533.0,2,340.0,273.0,128.933983486,82.868303149,111.0,124.0,268.8,1608,1610,687,106.0,280.0,588.0,453.0,183.0
419,9,419,3,0.0,58.0,248.0,26.0,364,14.0,18.0,271.0,263.0,346.0,233.0,0.161,1113.0,8,668.0,532.0,18.4383523541,114.752159904,47.0,145.0,199.9,3352,3360,1463,223.0,584.0,1227.0,942.0,384.0
420,9,420,3,0.0,41.0,132.0,64.0,346,12.0,97.0,181.0,218.0,229.0,187.0,0.133,815.0,23,43.0,843.0,16.6277386242,112.146191438,25.0,153.0,197.0,3165,3188,1445,224.0,730.0,1081.0,867.0,286.0
421,9,421,3,0.0,33.0,59.0,54.0,161,6.0,9.0,1397.0,553.0,473.0,423.0,0.308,2846.0,0,2992.0,100.0,4.59701826215,256.792283339,52.0,285.810428875,354.0,6657,6657,2876,285.0,762.0,1724.0,2271.0,1615.0
422,9,422,3,5.0,266.0,285.0,63.0,1355,580.0,156.0,1329.0,562.0,520.0,430.0,0.219,2841.0,0,2492.0,568.0,104.024363571,154.309657681,134.0,152.040363047,341.0,6683,6683,3103,379.0,644.0,3026.0,1485.0,1149.0
423,9,423,3,0.0,57.0,88.0,43.0,228,11.0,29.0,419.0,432.0,428.0,319.0,0.124,1598.0,1,981.0,752.0,11.0516924032,137.741057932,68.0,160.0,231.0,5121,5122,2289,318.0,1066.0,2009.0,1302.0,427.0
424,9,424,3,0.0,362.0,361.0,40.0,1043,125.0,155.0,604.0,700.0,546.0,486.0,0.12,2336.0,31,1219.0,1346.0,57.4001982003,232.369840522,106.0,263.0,378.0,7066,7097,3302,585.0,1385.0,2886.0,1662.0,579.0
425,9,425,3,0.0,60.0,127.0,89.0,370,6.0,88.0,329.0,440.0,317.0,289.0,0.088,1375.0,9,954.0,519.0,19.876044333,103.552739877,44.0,122.0,166.0,3733,3742,1924,296.0,607.0,1922.0,700.0,217.0
426,9,426,3,0.0,120.0,69.0,241.0,1751,1197.0,124.0,607.0,339.0,432.0,358.0,0.088,1736.0,79,1450.0,426.0,135.509410033,104.263377965,155.0,81.2716843513,324.3,4035,4114,2128,300.0,513.0,2231.0,839.0,231.0
427,9,427,3,9.0,2254.0,493.0,1073.0,7985,3122.0,1034.0,957.0,21.0,19.0,27.0,0.088,1024.0,7,1010.0,26.0,537.767595534,53.9031102975,756.0,71.1094460378,726.4,2394,2401,1241,175.0,297.0,1301.0,491.0,137.0
428,9,428,3,13.0,3768.0,1250.0,441.0,8840,2289.0,1079.0,128.0,148.0,173.0,172.0,0.088,621.0,21,520.0,190.0,312.751253553,9.50205536626,347.0,53.0,426.2,1440,1461,746,107.0,182.0,793.0,297.0,82.0
429,9,429,3,17.0,1279.0,748.0,111.0,6774,4206.0,413.0,0.0,0.0,0.0,0.0,0.183,0.0,0,0.0,0.0,285.268198299,0.0,396.596891257,0.0,388.0,0,0,0,0.0,0.0,0.0,0.0,0.0
430,9,430,3,30.0,2513.0,480.0,157.0,10671,5826.0,1665.0,4.0,2.0,0.0,1.0,0.183,7.0,1,5.0,2.0,385.570153398,0.434818875407,517.0,16.0,552.4,18,19,6,2.0,4.0,7.0,3.0,3.0
431,9,431,3,5.0,1785.0,160.0,108.0,5127,2025.0,1044.0,1.0,0.0,0.0,0.0,0.183,1.0,0,0.0,1.0,242.601806182,0.0,287.445855841,16.0,312.8,6,6,2,0.0,1.0,3.0,1.0,1.0
432,9,432,3,51.0,5464.0,792.0,795.0,14740,5082.0,2556.0,36.0,39.0,21.0,17.0,0.183,113.0,1,89.0,38.0,636.19657266,7.45632099384,708.0,99.0,826.2,319,320,132,24.0,58.0,131.0,62.0,45.0
433,9,433,3,12.0,268.0,250.0,54.0,1097,120.0,393.0,610.0,577.0,410.0,313.0,0.183,1910.0,11,1518.0,646.0,62.7255859648,119.048215965,19.0,197.0,229.5,5419,5430,2245,412.0,980.0,2206.0,1062.0,770.0
434,9,434,3,7.0,345.0,318.0,172.0,2193,898.0,453.0,6.0,9.0,9.0,9.0,0.198,33.0,1,13.0,24.0,693.534844494,4.13760961722,1040.9608396,6.0,1206.1,73,74,40,5.0,14.0,29.0,15.0,11.0
435,9,435,3,109.0,8103.0,3396.0,334.0,17310,2485.0,2883.0,1426.0,341.0,294.0,229.0,0.198,2290.0,9,1512.0,890.0,273.407887013,68.5821788052,331.0,137.839409921,517.4,4943,4952,2754,321.0,928.0,1938.0,998.0,767.0
436,9,436,3,0.0,81.0,1081.0,83.0,1403,26.0,132.0,433.0,419.0,348.0,308.0,0.261,1508.0,19,494.0,1153.0,88.9838221258,173.410015275,60.0,275.0,337.0,3712,3731,1606,213.0,562.0,1240.0,942.0,774.0
437,9,437,3,0.0,70.0,43.0,125.0,329,48.0,43.0,520.0,616.0,476.0,366.0,0.134,1978.0,0,1316.0,880.0,20.8732060063,166.758241213,53.0,194.0,265.0,5633,5633,2540,443.0,988.0,2395.0,1272.0,535.0
438,9,438,3,0.0,88.0,353.0,79.0,595,20.0,55.0,511.0,312.0,358.0,331.0,0.191,1512.0,5,413.0,1196.0,68.4719747681,183.55175673,91.0,244.953393603,352.0,4305,4310,1954,239.0,818.0,1420.0,1225.0,608.0
439,9,439,3,49.0,45.0,450.0,178.0,953,46.0,185.0,265.0,316.0,255.0,207.0,0.18,1043.0,12,353.0,807.0,73.6819594686,108.720030976,44.0,154.0,267.0,2817,2829,1322,177.0,447.0,989.0,852.0,364.0
440,9,440,3,2.0,236.0,1816.0,116.0,2358,55.0,133.0,585.0,716.0,729.0,493.0,0.118,2523.0,6,1998.0,777.0,80.8011325632,182.121181889,80.0,252.0,337.0,6357,6363,3003,446.0,958.0,2955.0,1496.0,508.0
441,9,441,3,0.0,190.0,294.0,131.0,1242,32.0,595.0,650.0,605.0,583.0,483.0,0.152,2321.0,0,1720.0,837.0,53.8720898462,187.516098661,51.0,230.0,292.0,5869,5869,2875,378.0,841.0,2770.0,1214.0,666.0
442,9,442,3,0.0,159.0,132.0,43.0,390,15.0,41.0,217.0,280.0,240.0,267.0,0.199,1004.0,14,12.0,1084.0,45.7020264456,145.543611585,57.0,184.0,246.0,3079,3093,1440,165.0,519.0,989.0,975.0,445.0
443,9,443,3,0.0,38.0,111.0,7.0,282,13.0,113.0,320.0,396.0,313.0,230.0,0.121,1259.0,6,479.0,894.0,24.8440821061,135.337004156,53.0,176.0,230.0,4240,4246,1841,281.0,918.0,1576.0,1132.0,339.0
444,9,444,3,18.0,162.0,629.0,149.0,1177,60.0,159.0,671.0,545.0,512.0,469.0,0.195,2197.0,10,881.0,1493.0,55.0965553175,225.677502511,107.0,261.425712999,378.0,5988,5998,2883,401.0,926.0,2275.0,1517.0,879.0
445,9,445,3,0.0,199.0,350.0,199.0,835,20.0,67.0,776.0,853.0,760.0,713.0,0.126,3102.0,0,2514.0,898.0,23.4320158997,233.815540343,60.0,277.0,349.0,8137,8137,3697,621.0,1120.0,3691.0,2005.0,700.0
446,9,446,3,0.0,122.0,23.0,51.0,375,92.0,87.0,888.0,834.0,632.0,711.0,0.108,3065.0,0,2397.0,974.0,63.7798202492,217.668176826,64.0,308.205420796,372.0,7818,7818,3972,556.0,1082.0,3739.0,1892.0,549.0
447,9,447,3,0.0,158.0,87.0,133.0,494,47.0,69.0,317.0,413.0,550.0,560.0,0.168,1840.0,1,960.0,1062.0,53.0767270691,172.251748378,39.0,206.0,286.0,4275,4276,2328,267.0,557.0,1763.0,1173.0,516.0
448,9,448,3,0.0,223.0,491.0,485.0,1388,13.0,176.0,980.0,744.0,784.0,658.0,0.131,3166.0,8,2876.0,568.0,66.7934568735,174.726679704,98.0,179.646133122,304.0,7836,7844,3629,576.0,866.0,4234.0,1404.0,764.0
449,9,449,3,4.0,284.0,716.0,745.0,1952,48.0,155.0,679.0,639.0,641.0,719.0,0.17,2678.0,82,1981.0,955.0,102.889662624,195.871329846,76.0,280.0,360.0,6299,6381,2809,398.0,663.0,2959.0,1563.0,798.0
450,9,450,3,2.0,716.0,864.0,475.0,2840,479.0,304.0,1245.0,411.0,381.0,329.0,0.221,2366.0,3,1541.0,943.0,81.9635898417,138.835434718,169.0,163.531070594,333.0,5211,5214,2446,275.0,519.0,2235.0,1288.0,897.0
451,9,451,3,24.0,160.0,268.0,424.0,1014,61.0,77.0,522.0,528.0,565.0,687.0,0.207,2302.0,5,694.0,1779.0,52.9297103929,275.675264807,30.0,415.349672435,464.0,6096,6101,2625,357.0,1061.0,1838.0,1918.0,927.0
452,9,452,3,0.0,84.0,794.0,20.0,993,28.0,67.0,154.0,209.0,246.0,389.0,0.309,998.0,122,36.0,1043.0,68.3416354019,181.13889608,81.0,240.0,321.0,2612,2734,1200,146.0,369.0,671.0,877.0,671.0
453,9,453,3,0.0,185.0,615.0,320.0,1865,544.0,201.0,505.0,599.0,634.0,705.0,0.241,2443.0,115,696.0,1916.0,94.1321702725,339.995324365,43.0,542.0,615.0,6536,6651,3041,420.0,1013.0,2126.0,1852.0,1240.0
454,9,454,3,1.0,285.0,464.0,31.0,884,13.0,90.0,236.0,299.0,335.0,600.0,0.266,1470.0,166,173.0,1394.0,53.2828801449,297.239710441,44.0,412.0,478.0,4101,4267,1717,235.0,829.0,992.0,1333.0,878.0
455,9,455,3,0.0,135.0,517.0,183.0,1476,398.0,243.0,145.0,209.0,173.0,342.0,0.267,869.0,4,12.0,915.0,51.4715018491,178.958880353,26.0,274.0,304.0,2444,2448,1044,130.0,478.0,540.0,796.0,504.0
456,9,456,3,0.0,171.0,119.0,12.0,411,55.0,54.0,974.0,666.0,657.0,631.0,0.134,2928.0,28,1905.0,1186.0,18.379771689,249.416506137,47.0,262.0,320.0,7943,7971,3573,561.0,1552.0,3121.0,2001.0,736.0
457,9,457,3,1.0,162.0,276.0,28.0,561,18.0,76.0,312.0,402.0,359.0,634.0,0.189,1707.0,8,340.0,1507.0,26.2798819731,252.874976888,53.0,314.0,382.0,4960,4968,2069,337.0,888.0,1555.0,1509.0,679.0
458,9,458,3,0.0,78.0,76.0,23.0,219,29.0,13.0,272.0,371.0,325.0,424.0,0.165,1392.0,0,512.0,984.0,10.8825121077,173.615342601,19.0,218.0,248.0,4048,4048,1632,307.0,713.0,1509.0,1033.0,486.0
459,9,459,3,13.0,272.0,478.0,262.0,1247,69.0,153.0,583.0,529.0,699.0,846.0,0.187,2657.0,14,794.0,2102.0,127.426620921,366.617188198,125.0,510.0,640.0,7356,7370,3422,515.0,1113.0,2670.0,2058.0,1014.0
460,10,460,3,3.0,541.0,335.0,259.0,5290,3967.0,185.0,381.0,301.0,343.0,364.0,0.157,1389.0,2,841.0,673.0,368.269282096,126.141347686,437.0,150.319574351,667.0,3692,3694,1560,302.0,544.0,1554.0,869.0,425.0
461,10,461,3,0.0,155.0,372.0,57.0,650,13.0,53.0,296.0,421.0,440.0,416.0,0.229,1573.0,25,276.0,1462.0,38.3635434357,232.309488516,47.0,311.0,370.0,4279,4304,1979,236.0,752.0,1317.0,1250.0,749.0
462,10,462,3,0.0,349.0,196.0,825.0,1710,48.0,292.0,339.0,370.0,429.0,427.0,0.187,1565.0,33,368.0,1334.0,54.9935032957,220.623745187,109.0,259.0,378.0,4486,4519,1876,288.0,830.0,1512.0,1271.0,618.0
463,10,463,3,0.0,277.0,187.0,313.0,873,11.0,85.0,293.0,384.0,409.0,376.0,0.221,1462.0,0,595.0,1011.0,27.5822061787,180.798297077,48.0,227.0,280.0,3645,3645,1759,162.0,513.0,1229.0,1138.0,603.0
464,10,464,3,0.0,96.0,209.0,124.0,724,95.0,200.0,428.0,376.0,501.0,441.0,0.186,1746.0,18,736.0,1169.0,74.1817960016,187.432834891,8.0,299.0,325.0,4393,4411,1968,286.0,585.0,1706.0,1231.0,603.0
465,10,465,3,0.0,317.0,721.0,798.0,2719,247.0,636.0,849.0,792.0,603.0,649.0,0.259,2893.0,132,1654.0,1533.0,66.6423937898,289.877775334,105.0,407.0,535.0,6650,6782,3076,388.0,917.0,2506.0,1565.0,1406.0
466,10,466,3,1.0,334.0,677.0,2168.0,3440,111.0,149.0,404.0,385.0,370.0,302.0,0.212,1461.0,8,288.0,1312.0,85.258648302,208.849280898,115.0,289.0,415.0,3634,3642,1796,248.0,537.0,1291.0,980.0,586.0
467,10,467,3,9.0,1486.0,1281.0,501.0,4169,202.0,690.0,1374.0,489.0,434.0,380.0,0.164,2677.0,18,1874.0,1050.0,76.2643024327,156.757526261,96.0,189.659053664,328.0,6147,6165,3135,479.0,1015.0,2528.0,1395.0,748.0
468,10,468,3,1.0,264.0,452.0,237.0,1183,68.0,161.0,651.0,668.0,432.0,358.0,0.161,2109.0,175,1440.0,891.0,47.228569202,199.022959532,83.0,258.0,352.0,5332,5507,2438,372.0,892.0,2317.0,1271.0,655.0
469,10,469,3,1.0,235.0,536.0,150.0,1055,23.0,110.0,880.0,715.0,511.0,304.0,0.115,2410.0,120,1946.0,626.0,31.2790450749,145.276029216,33.0,178.0,211.0,7378,7498,3084,618.0,1493.0,3345.0,1430.0,612.0
470,10,470,3,0.0,511.0,288.0,131.0,1108,21.0,157.0,457.0,663.0,593.0,595.0,0.193,2308.0,0,819.0,1740.0,66.5475738635,308.11477709,32.0,468.0,506.0,5977,5977,2827,400.0,1081.0,2119.0,1512.0,865.0
471,10,471,3,0.0,130.0,945.0,557.0,1847,19.0,196.0,679.0,623.0,537.0,358.0,0.189,2197.0,75,1751.0,677.0,97.05033586,174.819396356,62.0,252.0,367.0,5006,5081,2462,292.0,654.0,2212.0,1197.0,726.0
472,10,472,3,0.0,669.0,680.0,53.0,1781,117.0,262.0,539.0,587.0,483.0,350.0,0.091,1959.0,0,1485.0,675.0,91.2574112214,119.106205353,82.0,188.0,272.0,4728,4728,2498,354.0,800.0,2264.0,1036.0,274.0
473,10,473,3,0.0,225.0,220.0,14.0,787,134.0,194.0,777.0,691.0,506.0,349.0,0.124,2323.0,9,1828.0,763.0,33.4668410923,169.176452714,57.0,204.0,272.0,6755,6764,2708,530.0,1472.0,2816.0,1346.0,600.0
474,10,474,3,0.0,56.0,125.0,45.0,283,12.0,45.0,309.0,481.0,307.0,338.0,0.124,1435.0,9,716.0,862.0,20.8901309498,159.557873075,34.0,217.0,251.0,3723,3732,1885,265.0,744.0,1435.0,980.0,308.0
475,10,475,3,0.0,195.0,557.0,1116.0,2113,38.0,207.0,451.0,456.0,396.0,300.0,0.167,1603.0,0,688.0,1082.0,66.5964651544,189.921615444,122.0,246.0,388.0,4279,4279,1883,276.0,867.0,1516.0,1100.0,520.0
476,10,476,3,7.0,393.0,732.0,335.0,2208,135.0,606.0,512.0,615.0,557.0,732.0,0.262,2416.0,224,759.0,1878.0,110.748552076,327.395945117,146.0,449.0,616.0,6550,6774,2812,422.0,1168.0,2026.0,1753.0,1405.0
477,10,477,3,0.0,114.0,621.0,119.0,1029,10.0,165.0,484.0,543.0,494.0,489.0,0.182,2010.0,10,482.0,1687.0,66.0737597689,252.375416252,75.0,362.0,463.0,5818,5828,2532,378.0,1171.0,1931.0,1567.0,781.0
478,10,478,3,3.0,754.0,389.0,1241.0,2860,94.0,379.0,527.0,652.0,601.0,504.0,0.09,2284.0,0,2150.0,382.0,85.6835385597,132.83584673,28.0,168.0,266.0,5869,5869,2615,439.0,962.0,2986.0,1132.0,350.0
479,10,479,3,1.0,869.0,581.0,67.0,1806,151.0,137.0,539.0,636.0,673.0,878.0,0.118,2726.0,30,1038.0,1901.0,84.9422841357,316.136567672,101.0,438.0,542.0,8053,8083,3489,526.0,1773.0,3048.0,2105.0,631.0
480,10,480,3,0.0,142.0,281.0,13.0,618,138.0,44.0,177.0,189.0,226.0,430.0,0.195,1022.0,0,0.0,1114.0,44.0412967578,190.340062879,62.0,246.0,319.0,3168,3168,1365,156.0,764.0,746.0,1063.0,439.0
481,10,481,3,0.0,133.0,215.0,115.0,712,51.0,198.0,224.0,363.0,399.0,551.0,0.187,1537.0,0,6.0,1628.0,50.1069179421,248.97020916,56.0,306.0,372.0,4621,4621,1973,218.0,1100.0,1082.0,1621.0,600.0
482,10,482,3,0.0,94.0,79.0,7.0,337,29.0,128.0,247.0,312.0,283.0,528.0,0.2,1370.0,5,10.0,1439.0,14.9357664024,235.673310002,5.0,322.0,342.0,4318,4323,1778,240.0,1026.0,1134.0,1289.0,634.0
483,10,483,3,0.0,519.0,388.0,184.0,1288,81.0,116.0,501.0,407.0,511.0,653.0,0.155,2072.0,1,1102.0,1109.0,36.004550921,205.554614394,115.0,169.0,354.0,5732,5733,2394,270.0,1300.0,1894.0,1653.0,616.0
484,10,484,3,6.0,1005.0,1587.0,182.0,5736,2548.0,408.0,554.0,542.0,632.0,923.0,0.196,2651.0,24,945.0,1908.0,108.256631021,302.267752646,143.0,397.0,550.0,7194,7218,2753,491.0,1404.0,2332.0,1932.0,1059.0
485,10,485,3,6.0,822.0,1801.0,742.0,6401,2060.0,970.0,471.0,523.0,464.0,768.0,0.176,2226.0,14,643.0,1721.0,176.200737668,297.114441852,282.0,308.0,650.0,6604,6618,2545,468.0,1316.0,2198.0,1785.0,851.0
486,10,486,3,12.0,433.0,479.0,567.0,1810,147.0,172.0,374.0,400.0,451.0,651.0,0.115,1876.0,0,1171.0,868.0,110.980335811,232.830116107,107.0,307.0,462.0,5703,5703,2163,319.0,1431.0,2018.0,1509.0,426.0
487,10,487,3,0.0,207.0,569.0,252.0,1238,53.0,157.0,419.0,538.0,491.0,584.0,0.157,2032.0,8,1179.0,1009.0,58.9331883153,183.493755136,73.0,294.0,524.0,5474,5482,2133,319.0,1075.0,1944.0,1541.0,603.0
488,10,488,3,48.0,303.0,591.0,32.0,1272,108.0,190.0,499.0,521.0,585.0,1069.0,0.214,2674.0,232,580.0,2232.0,85.4082500546,606.878268654,20.0,705.0,1642.0,7351,7583,3113,336.0,1529.0,1943.0,2596.0,1179.0
489,10,489,3,6.0,213.0,752.0,23.0,1194,92.0,108.0,238.0,318.0,387.0,1042.0,0.167,1985.0,0,1.0,2091.0,277.175945553,835.559829192,55.0000000003,785.0,1944.0,5969,5969,2681,262.0,1504.0,1269.0,2283.0,651.0
490,10,490,3,0.0,479.0,766.0,522.0,2436,334.0,335.0,213.0,212.0,249.0,661.0,0.177,1335.0,0,142.0,1255.0,233.405891465,269.873793282,210.0,392.0,651.0,3992,3992,1701,184.0,918.0,1022.0,1379.0,489.0
491,10,491,3,0.0,109.0,139.0,265.0,651,64.0,74.0,182.0,258.0,206.0,338.0,0.169,984.0,1,229.0,824.0,28.3077367835,148.403750466,13.0,211.0,244.0,3104,3105,1081,153.0,821.0,829.0,930.0,372.0
492,10,492,3,0.0,334.0,180.0,131.0,861,72.0,144.0,251.0,347.0,389.0,713.0,0.153,1700.0,1,273.0,1549.0,30.4398558888,257.749946677,5.00000000005,372.0,419.0,5364,5365,2147,263.0,1390.0,1507.0,1643.0,562.0
493,10,493,3,7.0,359.0,354.0,29.0,973,38.0,186.0,266.0,267.0,345.0,969.0,0.228,1847.0,5,15.0,1932.0,55.1781581514,531.939110942,77.0,635.0,808.0,5464,5469,2234,243.0,1196.0,1146.0,1973.0,911.0
494,10,494,3,7.0,465.0,337.0,199.0,1202,44.0,150.0,271.0,305.0,344.0,1032.0,0.237,1952.0,2,84.0,1963.0,86.2654921962,619.569243227,88.0,817.0,905.0,5748,5750,2195,256.0,1389.0,1094.0,2001.0,1010.0
495,10,495,3,0.0,344.0,315.0,24.0,941,108.0,150.0,222.0,219.0,322.0,1173.0,0.215,1936.0,0,114.0,1946.0,118.392546798,1542.58907382,26.0,1358.0,3410.0,5509,5509,2316,232.0,1193.0,1065.0,2182.0,837.0
496,10,496,3,5.0,406.0,543.0,81.0,1367,69.0,263.0,47.0,100.0,168.0,708.0,0.24,1023.0,74,84.0,1010.0,131.608270861,1274.30498138,33.4035618082,1297.0,2947.0,2685,2759,1293,111.0,514.0,534.0,1122.0,478.0
497,10,497,3,13.0,379.0,1343.0,32.0,2450,120.0,563.0,502.0,338.0,399.0,1254.0,0.279,2493.0,95,178.0,2374.0,194.858405448,1547.711906,226.0,1844.0,2097.0,6593,6688,2782,299.0,1341.0,1223.0,2395.0,1430.0
498,10,498,3,1.0,489.0,672.0,137.0,1693,186.0,208.0,261.0,287.0,258.0,629.0,0.227,1435.0,24,114.0,1410.0,52.170155773,344.310290077,83.0,413.0,570.0,3814,3838,1832,254.0,702.0,1055.0,1170.0,657.0
499,10,499,3,1.0,452.0,753.0,473.0,1985,104.0,202.0,608.0,534.0,623.0,703.0,0.151,2468.0,13,447.0,2198.0,83.7830436357,355.409604648,91.0,504.0,606.0,7091,7104,3230,530.0,1466.0,2367.0,1997.0,744.0
500,10,500,3,0.0,147.0,99.0,24.0,354,14.0,70.0,293.0,289.0,292.0,438.0,0.131,1312.0,1,136.0,1245.0,43.9672011392,250.537132454,43.0,310.0,394.0,3877,3878,1927,276.0,831.0,1262.0,1179.0,330.0
