pda,tothh,hhincq1,hhincq2,hhincq3,hhincq4,sfdu,mfdu,totemp,agrempn,mwtempn,retempn,fpsempn,herempn,othempn,occupancy_rate,non_residential_sqft,sq_ft_per_employee,deed_restricted_units,inclusionary_units,subsidized_units,inclusionary_revenue_reduction,inclusionary_revenue_reduction_per_unit,total_subsidy,subsidy_per_unit
vta1_b,4829.0,2497.0,605.0,718.0,1009.0,2153.0,2731.0,12607.0,12.0,2335.0,1222.0,2934.0,4208.0,1896.0,0.988738738739,5371873.04868,426.102407288,207.0,207.0,0.0,174566858.792,843318.158417,0.0,0.0
ccc3_a,1092.0,433.0,244.0,206.0,209.0,356.0,763.0,589.0,0.0,119.0,94.0,102.0,136.0,138.0,0.975871313673,440327.0,747.584040747,17.0,17.0,0.0,4651275.99981,273604.470577,0.0,0.0
ori1,530.0,302.0,77.0,51.0,100.0,0.0,539.0,2800.0,15.0,117.0,212.0,978.0,964.0,514.0,0.0,1125721.0,402.043214286,24.0,24.0,0.0,25108101.4798,1046170.89499,0.0,0.0
ccg1_c,4612.0,979.0,1215.0,1149.0,1269.0,2443.0,2283.0,8257.0,18.0,610.0,1011.0,1375.0,3665.0,1578.0,0.975878121033,3693312.0,447.294659077,1.0,1.0,0.0,1052380.79766,1052380.79766,0.0,0.0
ssf1,1094.0,249.0,286.0,264.0,295.0,596.0,531.0,2140.0,3.0,241.0,282.0,409.0,656.0,549.0,0.970718722272,1220623.03315,570.38459493,2.0,2.0,0.0,902968.465372,451484.232686,0.0,0.0
bur1,7539.0,1162.0,1648.0,1813.0,2916.0,2808.0,4906.0,14868.0,51.0,923.0,1790.0,3925.0,5085.0,3094.0,0.977313974592,5926299.11293,398.594236812,13.0,13.0,0.0,4628105.98733,356008.152872,0.0,0.0
mil1,3067.0,2467.0,171.0,199.0,230.0,109.0,2970.0,3910.0,6.0,208.0,650.0,589.0,1732.0,725.0,0.996102630724,2069479.1197,529.278547239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sma4,11188.0,2132.0,2668.0,2784.0,3604.0,3073.0,8143.0,9151.0,5.0,532.0,1059.0,2908.0,2950.0,1697.0,0.997503566334,3549863.0,387.920773686,19.0,19.0,0.0,13504316.9434,710753.523336,0.0,0.0
bel1,2755.0,464.0,671.0,679.0,941.0,1399.0,1390.0,3845.0,1.0,493.0,507.0,861.0,1149.0,834.0,0.987809250627,2443091.24024,635.394340764,5.0,5.0,0.0,4685165.81578,937033.163157,0.0,0.0
ccg1_l,2537.0,511.0,700.0,615.0,711.0,1908.0,690.0,3336.0,1.0,764.0,265.0,743.0,664.0,899.0,0.976520400308,2647660.0,793.663069544,6.0,6.0,0.0,2406025.57672,401004.262787,0.0,0.0
new2,212.0,39.0,72.0,49.0,52.0,150.0,71.0,219.0,0.0,37.0,27.0,38.0,62.0,55.0,0.9592760181,117271.0,535.484018265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vta1_f,1420.0,581.0,324.0,301.0,214.0,230.0,1256.0,504.0,1.0,132.0,41.0,82.0,130.0,118.0,0.955585464334,217880.0,432.301587302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mvw4,2626.0,970.0,468.0,535.0,653.0,7.0,2524.0,5981.0,3.0,231.0,1140.0,1072.0,2361.0,1174.0,1.03753457132,2610282.93753,436.429181998,56.0,56.0,0.0,26101967.8277,466106.568353,0.0,0.0
scl1,2509.0,1217.0,333.0,399.0,560.0,35.0,2482.0,8202.0,54.0,460.0,1193.0,1249.0,3287.0,1959.0,0.996821613031,3855283.80879,470.041917677,77.0,77.0,0.0,23073762.2882,299659.250497,0.0,0.0
sjo13,4425.0,2174.0,615.0,747.0,889.0,91.0,4396.0,2195.0,1.0,71.0,338.0,513.0,901.0,371.0,0.986182304435,1134848.87231,517.015431575,192.0,192.0,0.0,33842944.6048,176265.336484,0.0,0.0
sjo19,599.0,145.0,127.0,146.0,181.0,3.0,607.0,4826.0,5.0,165.0,1348.0,691.0,1875.0,742.0,0.981967213115,2221107.0,460.237670949,8.0,8.0,0.0,1789231.14171,223653.892714,0.0,0.0
fai1,963.0,475.0,178.0,138.0,172.0,322.0,689.0,4577.0,1.0,218.0,378.0,589.0,1706.0,1685.0,0.952522255193,1916910.0,418.813633384,21.0,21.0,0.0,5191551.55203,247216.740573,0.0,0.0
fai4,1041.0,521.0,219.0,164.0,137.0,593.0,368.0,812.0,4.0,125.0,174.0,102.0,203.0,204.0,1.08324661811,493993.0,608.365763547,31.0,31.0,0.0,12097078.9955,390228.354695,0.0,0.0
val2,208.0,138.0,20.0,24.0,26.0,17.0,170.0,1131.0,2.0,85.0,227.0,85.0,365.0,367.0,1.11229946524,589695.0,521.392572944,11.0,11.0,0.0,4158672.59639,378061.145126,0.0,0.0
ben1,749.0,195.0,155.0,164.0,235.0,181.0,557.0,1860.0,2.0,94.0,267.0,319.0,713.0,465.0,1.01490514905,958935.0,515.556451613,8.0,8.0,0.0,2561887.52565,320235.940706,0.0,0.0
dix1,514.0,175.0,103.0,98.0,138.0,219.0,283.0,252.0,1.0,63.0,53.0,15.0,69.0,51.0,1.02390438247,179559.373746,712.537197405,4.0,4.0,0.0,2113639.4659,528409.866475,0.0,0.0
sun8,4361.0,1359.0,833.0,981.0,1188.0,0.0,4472.0,890.0,2.0,272.0,85.0,134.0,208.0,189.0,0.0,754903.006041,848.205624765,26.0,26.0,0.0,16230180.048,624237.694156,0.0,0.0
cot1,507.0,187.0,100.0,108.0,112.0,186.0,341.0,711.0,4.0,28.0,91.0,127.0,207.0,254.0,0.962049335863,351227.001023,493.99015615,12.0,12.0,0.0,2992395.3404,249366.278367,0.0,0.0
sro4,5530.0,1968.0,1252.0,1157.0,1153.0,1828.0,4071.0,11949.0,30.0,726.0,1400.0,1743.0,4868.0,3182.0,0.937447024919,6241193.0,522.319273579,47.0,47.0,0.0,13047564.7205,277607.76001,0.0,0.0
sra1,2156.0,692.0,385.0,445.0,634.0,500.0,1678.0,9882.0,35.0,519.0,1485.0,2422.0,3412.0,2009.0,0.989898989899,4670505.0,472.627504554,33.0,33.0,0.0,13608193.6157,412369.503507,0.0,0.0
dub1,719.0,236.0,148.0,154.0,181.0,181.0,432.0,6348.0,19.0,492.0,1347.0,1130.0,1786.0,1574.0,1.17292006525,3250500.0,512.051039698,9.0,9.0,0.0,5367753.09933,596417.011037,0.0,0.0
ber3,671.0,309.0,152.0,105.0,105.0,64.0,554.0,3482.0,6.0,314.0,389.0,440.0,1307.0,1026.0,1.0857605178,1839215.04031,528.206502098,11.0,11.0,0.0,7263420.33033,660310.939121,0.0,0.0
ber5,3835.0,1297.0,1189.0,730.0,619.0,163.0,3725.0,11556.0,7.0,248.0,988.0,1652.0,6800.0,1861.0,0.986368312757,4882929.0,422.544911734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ric1_b,256.0,104.0,75.0,51.0,26.0,101.0,163.0,386.0,0.0,33.0,39.0,33.0,167.0,114.0,0.969696969697,184914.0,479.051813472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mar1,798.0,277.0,222.0,156.0,143.0,334.0,496.0,9114.0,9.0,1228.0,384.0,1594.0,1893.0,4006.0,0.961445783133,3809723.0,418.007790213,1.0,1.0,0.0,400483.566127,400483.566127,0.0,0.0
laf1,2444.0,1001.0,446.0,430.0,567.0,271.0,2229.0,7371.0,10.0,774.0,742.0,2060.0,2555.0,1230.0,0.9776,3316841.0,449.985212319,68.0,68.0,0.0,31159806.8214,458232.453256,0.0,0.0
sfo7,5566.0,2601.0,826.0,855.0,1284.0,0.0,5772.0,110608.0,76.0,2644.0,2310.0,74524.0,21992.0,9062.0,0.0,40644476.0,367.464161724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rwc2,463.0,148.0,111.0,108.0,96.0,0.0,474.0,13719.0,3.0,1552.0,912.0,3193.0,3539.0,4520.0,0.0,7566674.0,551.547051534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mvw6,8411.0,5867.0,1232.0,925.0,387.0,0.0,9432.0,15312.0,13.0,3323.0,347.0,5064.0,2935.0,3630.0,0.0,8208349.0,536.072949321,198.0,198.0,0.0,207739216.821,1049187.96374,0.0,0.0
elc1_a,878.0,443.0,182.0,129.0,124.0,23.0,892.0,2236.0,2.0,108.0,695.0,247.0,760.0,424.0,0.95956284153,1168976.6069,522.798124732,4.0,4.0,0.0,1950536.21146,487634.052865,0.0,0.0
sma1,351.0,195.0,56.0,52.0,48.0,30.0,326.0,5025.0,2.0,261.0,524.0,1306.0,2046.0,886.0,0.98595505618,2410304.0,479.662487562,14.0,14.0,0.0,6192760.67504,442340.048217,0.0,0.0
mpt1,7015.0,3069.0,1140.0,1314.0,1492.0,5.0,7392.0,7941.0,8.0,1233.0,309.0,2176.0,2161.0,2054.0,0.948357442206,3900076.03081,491.131599397,90.0,90.0,0.0,45948570.4538,510539.671709,0.0,0.0
sun3,3023.0,1768.0,327.0,436.0,492.0,11.0,3022.0,8909.0,25.0,505.0,1918.0,1317.0,3112.0,2032.0,0.996702934388,4158116.1981,466.73209093,210.0,210.0,0.0,45454736.4442,216451.125925,0.0,0.0
ccg1_b,675.0,122.0,201.0,154.0,198.0,323.0,355.0,1988.0,1.0,119.0,904.0,97.0,596.0,271.0,0.995575221239,822906.0,413.936619718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc4,642.0,204.0,177.0,139.0,122.0,151.0,516.0,1191.0,3.0,43.0,239.0,211.0,441.0,254.0,0.96251874063,620248.0,520.779177162,5.0,5.0,0.0,2653483.34398,530696.668796,0.0,0.0
mor1,32.0,2.0,6.0,7.0,17.0,32.0,0.0,1657.0,2.0,58.0,239.0,507.0,621.0,230.0,1.0,699290.0,422.021726011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rwc1,2288.0,1045.0,396.0,390.0,457.0,28.0,2318.0,10348.0,3.0,469.0,630.0,3108.0,3438.0,2700.0,0.975277067349,4055531.0,391.914476227,38.0,38.0,0.0,16186148.3209,425951.271604,0.0,0.0
men1,805.0,619.0,38.0,49.0,99.0,44.0,696.0,7537.0,60.0,236.0,732.0,2261.0,2732.0,1516.0,1.08783783784,3488498.0,462.849674937,58.0,58.0,0.0,46197747.3284,796512.884972,0.0,0.0
sjo18,547.0,335.0,72.0,68.0,72.0,28.0,547.0,2601.0,1.0,120.0,582.0,478.0,1026.0,394.0,0.951304347826,1328415.0,510.732410611,46.0,46.0,0.0,5630161.07133,122394.805898,0.0,0.0
sjo10,5723.0,4211.0,354.0,472.0,686.0,0.0,5919.0,9952.0,11.0,474.0,3494.0,1099.0,3371.0,1503.0,0.0,5282575.0,530.805365756,256.0,256.0,0.0,80104588.4858,312908.548773,0.0,0.0
vac2,820.0,244.0,235.0,154.0,187.0,5.0,359.0,1385.0,0.0,30.0,487.0,247.0,307.0,314.0,2.25274725275,821025.0,592.797833935,8.0,8.0,0.0,2768129.57154,346016.196442,0.0,0.0
sle1,4155.0,2303.0,715.0,624.0,513.0,30.0,4389.0,1223.0,0.0,140.0,372.0,100.0,390.0,221.0,0.940257976918,1129547.71839,923.587668349,34.0,34.0,0.0,13419764.1876,394698.946696,0.0,0.0
ant1,3.0,0.0,1.0,0.0,2.0,3.0,0.0,118.0,1.0,10.0,10.0,45.0,40.0,12.0,0.0,119580.0,1013.38983051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sma2,4524.0,2302.0,759.0,673.0,790.0,906.0,3703.0,12254.0,1.0,681.0,763.0,5053.0,4089.0,1667.0,0.981557821653,5769732.0,470.844785376,120.0,120.0,0.0,94320155.0656,786001.292213,0.0,0.0
sca1,100.0,47.0,18.0,14.0,21.0,10.0,93.0,1505.0,5.0,205.0,148.0,345.0,450.0,352.0,0.970873786408,697813.0,463.663122924,2.0,2.0,0.0,1258914.92526,629457.462629,0.0,0.0
vta1_d,184.0,127.0,12.0,17.0,28.0,9.0,178.0,2509.0,4.0,84.0,218.0,950.0,770.0,483.0,0.983957219251,974167.0,388.269031487,12.0,12.0,0.0,1896559.51799,158046.626499,0.0,0.0
sjo15,1151.0,612.0,167.0,188.0,184.0,122.0,1060.0,2098.0,16.0,221.0,278.0,338.0,716.0,529.0,0.973773265651,1094406.0,521.642516683,65.0,65.0,0.0,10418260.7957,160280.935319,0.0,0.0
sjo16,1142.0,729.0,90.0,129.0,194.0,3.0,1189.0,3076.0,7.0,228.0,721.0,436.0,1008.0,676.0,0.958053691275,1499225.0,487.394343303,97.0,97.0,0.0,13539057.1944,139577.909221,0.0,0.0
uni1,2438.0,1677.0,204.0,244.0,313.0,79.0,2412.0,240.0,0.0,45.0,41.0,45.0,77.0,32.0,0.978723404255,150435.0,626.8125,140.0,140.0,0.0,99131842.7364,708084.590975,0.0,0.0
moh1,716.0,416.0,77.0,87.0,136.0,102.0,644.0,1306.0,4.0,118.0,138.0,335.0,389.0,322.0,0.959785522788,686162.0,525.392036753,30.0,30.0,0.0,6046237.9418,201541.264727,0.0,0.0
sjo14,1134.0,402.0,196.0,248.0,288.0,1.0,1176.0,2570.0,1.0,170.0,184.0,417.0,1214.0,584.0,0.963466440102,1080625.0,420.476653696,36.0,36.0,0.0,6694824.84107,185967.356696,0.0,0.0
alb1,471.0,202.0,120.0,78.0,71.0,21.0,423.0,2179.0,3.0,137.0,313.0,308.0,941.0,477.0,1.06081081081,1069113.31448,490.644017658,10.0,10.0,0.0,5721124.45355,572112.445355,0.0,0.0
sma3,133.0,33.0,35.0,28.0,37.0,6.0,128.0,5703.0,2.0,218.0,1693.0,1269.0,1562.0,959.0,0.992537313433,2677807.0,469.543573558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccg1_k,176.0,89.0,29.0,20.0,38.0,19.0,164.0,282.0,2.0,32.0,46.0,51.0,86.0,65.0,0.96174863388,183638.0,651.19858156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sjo9,1866.0,732.0,353.0,370.0,411.0,25.0,1891.0,4765.0,3.0,201.0,1438.0,846.0,1587.0,690.0,0.973903966597,2228830.0,467.750262329,70.0,70.0,0.0,13979759.0804,199710.844006,0.0,0.0
sjo17,198.0,134.0,15.0,21.0,28.0,9.0,206.0,1626.0,0.0,127.0,416.0,230.0,647.0,206.0,0.920930232558,829275.0,510.009225092,17.0,17.0,0.0,3947372.94402,232198.408472,0.0,0.0
sjo12,586.0,341.0,49.0,90.0,106.0,25.0,578.0,3777.0,1.0,210.0,359.0,820.0,1656.0,731.0,0.971807628524,1556470.0,412.091607096,39.0,39.0,0.0,9833206.45607,252133.498874,0.0,0.0
sjo2,4301.0,2290.0,538.0,707.0,766.0,0.0,3594.0,1774.0,0.0,131.0,296.0,190.0,657.0,500.0,0.0,1046484.4768,589.901057946,205.0,205.0,0.0,16277308.8416,79401.5065445,0.0,0.0
hay3_a,112.0,34.0,34.0,22.0,22.0,6.0,109.0,547.0,1.0,31.0,188.0,60.0,181.0,86.0,0.973913043478,362015.0,661.819012797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spa2,404.0,118.0,126.0,96.0,64.0,14.0,401.0,437.0,1.0,58.0,82.0,36.0,124.0,136.0,0.973493975904,318208.0,728.164759725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ber4,171.0,58.0,36.0,29.0,48.0,4.0,170.0,986.0,1.0,19.0,111.0,134.0,474.0,247.0,0.98275862069,511660.0,518.92494929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc3_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
con1_b,7973.0,6499.0,708.0,604.0,162.0,9400.0,0.0,2831.0,0.0,37.0,1634.0,92.0,789.0,279.0,0.0,2581595.0,911.902154716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roh1,2012.0,783.0,335.0,409.0,485.0,0.0,2200.0,141.0,1.0,2.0,99.0,0.0,25.0,14.0,0.0,275000.0,1950.35460993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dub2,766.0,116.0,164.0,164.0,322.0,0.0,697.0,465.0,0.0,23.0,23.0,64.0,109.0,246.0,0.0,2450000.0,5268.8172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new1,1461.0,1321.0,32.0,49.0,59.0,1471.0,0.0,129.0,0.0,62.0,15.0,23.0,6.0,23.0,0.0,175194.0,1358.09302326,122.0,122.0,0.0,183647698.141,1505309.00116,0.0,0.0
plh1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
con1_a,4323.0,2100.0,833.0,771.0,619.0,0.0,5000.0,13738.0,1.0,261.0,1841.0,2652.0,6104.0,2879.0,0.0,8583183.0,624.776750619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
